"Points","3km W","5km W","10km W","20km W","30km W","35km W","50km W"
"1400","-","16:08","34:01","1:10:45","1:49:49","2:10:09","3:12:06"
"1399","9:34","-","34:02","1:10:47","1:49:53","2:10:15","3:12:15"
"1398","-","16:09","34:03","1:10:50","1:49:57","2:10:20","3:12:24"
"1397","9:35","-","34:05","1:10:53","1:50:02","2:10:26","3:12:33"
"1396","-","16:10","34:06","1:10:55","1:50:06","2:10:32","3:12:43"
"1395","-","16:11","34:07","1:10:58","1:50:11","2:10:37","3:12:52"
"1394","9:36","-","34:08","1:11:00","1:50:15","2:10:43","3:13:01"
"1393","-","16:12","34:10","1:11:03","1:50:20","2:10:48","3:13:10"
"1392","-","16:13","34:11","1:11:05","1:50:24","2:10:54","3:13:19"
"1391","9:37","-","34:12","1:11:08","1:50:29","2:10:59","3:13:29"
"1390","-","16:14","34:13","1:11:10","1:50:33","2:11:05","3:13:38"
"1389","9:38","16:15","34:15","1:11:13","1:50:38","2:11:11","3:13:47"
"1388","-","-","34:16","1:11:16","1:50:42","2:11:16","3:13:56"
"1387","-","16:16","34:17","1:11:18","1:50:47","2:11:22","3:14:05"
"1386","9:39","16:17","34:19","1:11:21","1:50:51","2:11:27","3:14:15"
"1385","-","-","34:20","1:11:23","1:50:56","2:11:33","3:14:24"
"1384","9:40","16:18","34:21","1:11:26","1:51:00","2:11:39","3:14:33"
"1383","-","-","34:22","1:11:28","1:51:05","2:11:44","3:14:42"
"1382","-","16:19","34:24","1:11:31","1:51:09","2:11:50","3:14:51"
"1381","9:41","16:20","34:25","1:11:34","1:51:14","2:11:55","3:15:01"
"1380","-","-","34:26","1:11:36","1:51:18","2:12:01","3:15:10"
"1379","9:42","16:21","34:27","1:11:39","1:51:23","2:12:07","3:15:19"
"1378","-","16:22","34:29","1:11:41","1:51:27","2:12:12","3:15:28"
"1377","-","-","34:30","1:11:44","1:51:32","2:12:18","3:15:38"
"1376","9:43","16:23","34:31","1:11:46","1:51:36","2:12:23","3:15:47"
"1375","-","16:24","34:33","1:11:49","1:51:41","2:12:29","3:15:56"
"1374","-","-","34:34","1:11:52","1:51:45","2:12:35","3:16:05"
"1373","9:44","16:25","34:35","1:11:54","1:51:50","2:12:40","3:16:15"
"1372","-","16:26","34:36","1:11:57","1:51:54","2:12:46","3:16:24"
"1371","9:45","-","34:38","1:11:59","1:51:59","2:12:52","3:16:33"
"1370","-","16:27","34:39","1:12:02","1:52:03","2:12:57","3:16:42"
"1369","-","16:28","34:40","1:12:05","1:52:08","2:13:03","3:16:52"
"1368","9:46","-","34:41","1:12:07","1:52:12","2:13:08","3:17:01"
"1367","-","16:29","34:43","1:12:10","1:52:17","2:13:14","3:17:10"
"1366","9:47","-","34:44","1:12:12","1:52:21","2:13:20","3:17:20"
"1365","-","16:30","34:45","1:12:15","1:52:26","2:13:25","3:17:29"
"1364","-","16:31","34:47","1:12:17","1:52:31","2:13:31","3:17:38"
"1363","9:48","-","34:48","1:12:20","1:52:35","2:13:37","3:17:47"
"1362","-","16:32","34:49","1:12:23","1:52:40","2:13:42","3:17:57"
"1361","-","16:33","34:50","1:12:25","1:52:44","2:13:48","3:18:06"
"1360","9:49","-","34:52","1:12:28","1:52:49","2:13:54","3:18:15"
"1359","-","16:34","34:53","1:12:30","1:52:53","2:13:59","3:18:25"
"1358","9:50","16:35","34:54","1:12:33","1:52:58","2:14:05","3:18:34"
"1357","-","-","34:56","1:12:36","1:53:02","2:14:11","3:18:43"
"1356","-","16:36","34:57","1:12:38","1:53:07","2:14:16","3:18:53"
"1355","9:51","16:37","34:58","1:12:41","1:53:11","2:14:22","3:19:02"
"1354","-","-","34:59","1:12:43","1:53:16","2:14:28","3:19:11"
"1353","9:52","16:38","35:01","1:12:46","1:53:20","2:14:33","3:19:21"
"1352","-","16:39","35:02","1:12:49","1:53:25","2:14:39","3:19:30"
"1351","-","-","35:03","1:12:51","1:53:30","2:14:45","3:19:39"
"1350","9:53","16:40","35:05","1:12:54","1:53:34","2:14:50","3:19:49"
"1349","-","16:41","35:06","1:12:56","1:53:39","2:14:56","3:19:58"
"1348","9:54","-","35:07","1:12:59","1:53:43","2:15:02","3:20:07"
"1347","-","16:42","35:08","1:13:02","1:53:48","2:15:07","3:20:17"
"1346","-","-","35:10","1:13:04","1:53:52","2:15:13","3:20:26"
"1345","9:55","16:43","35:11","1:13:07","1:53:57","2:15:19","3:20:35"
"1344","-","16:44","35:12","1:13:09","1:54:01","2:15:24","3:20:45"
"1343","9:56","-","35:14","1:13:12","1:54:06","2:15:30","3:20:54"
"1342","-","16:45","35:15","1:13:15","1:54:11","2:15:36","3:21:03"
"1341","-","16:46","35:16","1:13:17","1:54:15","2:15:41","3:21:13"
"1340","9:57","-","35:17","1:13:20","1:54:20","2:15:47","3:21:22"
"1339","-","16:47","35:19","1:13:23","1:54:24","2:15:53","3:21:31"
"1338","9:58","16:48","35:20","1:13:25","1:54:29","2:15:58","3:21:41"
"1337","-","-","35:21","1:13:28","1:54:33","2:16:04","3:21:50"
"1336","-","16:49","35:23","1:13:30","1:54:38","2:16:10","3:22:00"
"1335","9:59","16:50","35:24","1:13:33","1:54:43","2:16:15","3:22:09"
"1334","-","-","35:25","1:13:36","1:54:47","2:16:21","3:22:18"
"1333","-","16:51","35:27","1:13:38","1:54:52","2:16:27","3:22:28"
"1332","10:00","16:52","35:28","1:13:41","1:54:56","2:16:33","3:22:37"
"1331","-","-","35:29","1:13:43","1:55:01","2:16:38","3:22:47"
"1330","10:01","16:53","35:30","1:13:46","1:55:06","2:16:44","3:22:56"
"1329","-","16:54","35:32","1:13:49","1:55:10","2:16:50","3:23:05"
"1328","-","-","35:33","1:13:51","1:55:15","2:16:55","3:23:15"
"1327","10:02","16:55","35:34","1:13:54","1:55:19","2:17:01","3:23:24"
"1326","-","16:56","35:36","1:13:57","1:55:24","2:17:07","3:23:34"
"1325","10:03","-","35:37","1:13:59","1:55:29","2:17:13","3:23:43"
"1324","-","16:57","35:38","1:14:02","1:55:33","2:17:18","3:23:52"
"1323","-","16:58","35:39","1:14:04","1:55:38","2:17:24","3:24:02"
"1322","10:04","-","35:41","1:14:07","1:55:42","2:17:30","3:24:11"
"1321","-","16:59","35:42","1:14:10","1:55:47","2:17:36","3:24:21"
"1320","10:05","17:00","35:43","1:14:12","1:55:52","2:17:41","3:24:30"
"1319","-","-","35:45","1:14:15","1:55:56","2:17:47","3:24:40"
"1318","-","17:01","35:46","1:14:18","1:56:01","2:17:53","3:24:49"
"1317","10:06","17:02","35:47","1:14:20","1:56:05","2:17:58","3:24:59"
"1316","-","-","35:49","1:14:23","1:56:10","2:18:04","3:25:08"
"1315","10:07","17:03","35:50","1:14:25","1:56:15","2:18:10","3:25:17"
"1314","-","-","35:51","1:14:28","1:56:19","2:18:16","3:25:27"
"1313","-","17:04","35:53","1:14:31","1:56:24","2:18:21","3:25:36"
"1312","10:08","17:05","35:54","1:14:33","1:56:28","2:18:27","3:25:46"
"1311","-","-","35:55","1:14:36","1:56:33","2:18:33","3:25:55"
"1310","10:09","17:06","35:56","1:14:39","1:56:38","2:18:39","3:26:05"
"1309","-","17:07","35:58","1:14:41","1:56:42","2:18:44","3:26:14"
"1308","-","-","35:59","1:14:44","1:56:47","2:18:50","3:26:24"
"1307","10:10","17:08","36:00","1:14:47","1:56:52","2:18:56","3:26:33"
"1306","-","17:09","36:02","1:14:49","1:56:56","2:19:02","3:26:43"
"1305","10:11","-","36:03","1:14:52","1:57:01","2:19:08","3:26:52"
"1304","-","17:10","36:04","1:14:55","1:57:05","2:19:13","3:27:02"
"1303","-","17:11","36:06","1:14:57","1:57:10","2:19:19","3:27:11"
"1302","10:12","-","36:07","1:15:00","1:57:15","2:19:25","3:27:21"
"1301","-","17:12","36:08","1:15:03","1:57:19","2:19:31","3:27:30"
"1300","10:13","17:13","36:10","1:15:05","1:57:24","2:19:36","3:27:40"
"1299","-","-","36:11","1:15:08","1:57:29","2:19:42","3:27:49"
"1298","-","17:14","36:12","1:15:10","1:57:33","2:19:48","3:27:59"
"1297","10:14","17:15","36:13","1:15:13","1:57:38","2:19:54","3:28:08"
"1296","-","-","36:15","1:15:16","1:57:43","2:20:00","3:28:18"
"1295","10:15","17:16","36:16","1:15:18","1:57:47","2:20:05","3:28:27"
"1294","-","17:17","36:17","1:15:21","1:57:52","2:20:11","3:28:37"
"1293","-","-","36:19","1:15:24","1:57:57","2:20:17","3:28:46"
"1292","10:16","17:18","36:20","1:15:26","1:58:01","2:20:23","3:28:56"
"1291","-","17:19","36:21","1:15:29","1:58:06","2:20:28","3:29:06"
"1290","10:17","-","36:23","1:15:32","1:58:10","2:20:34","3:29:15"
"1289","-","17:20","36:24","1:15:34","1:58:15","2:20:40","3:29:25"
"1288","-","17:21","36:25","1:15:37","1:58:20","2:20:46","3:29:34"
"1287","10:18","-","36:27","1:15:40","1:58:24","2:20:52","3:29:44"
"1286","-","17:22","36:28","1:15:42","1:58:29","2:20:57","3:29:53"
"1285","10:19","17:23","36:29","1:15:45","1:58:34","2:21:03","3:30:03"
"1284","-","-","36:31","1:15:48","1:58:38","2:21:09","3:30:13"
"1283","-","17:24","36:32","1:15:50","1:58:43","2:21:15","3:30:22"
"1282","10:20","17:25","36:33","1:15:53","1:58:48","2:21:21","3:30:32"
"1281","-","-","36:35","1:15:56","1:58:52","2:21:27","3:30:41"
"1280","10:21","17:26","36:36","1:15:58","1:58:57","2:21:32","3:30:51"
"1279","-","17:27","36:37","1:16:01","1:59:02","2:21:38","3:31:00"
"1278","-","-","36:39","1:16:04","1:59:07","2:21:44","3:31:10"
"1277","10:22","17:28","36:40","1:16:06","1:59:11","2:21:50","3:31:20"
"1276","-","17:29","36:41","1:16:09","1:59:16","2:21:56","3:31:29"
"1275","10:23","-","36:42","1:16:12","1:59:21","2:22:02","3:31:39"
"1274","-","17:30","36:44","1:16:14","1:59:25","2:22:07","3:31:48"
"1273","-","17:31","36:45","1:16:17","1:59:30","2:22:13","3:31:58"
"1272","10:24","-","36:46","1:16:20","1:59:35","2:22:19","3:32:08"
"1271","-","17:32","36:48","1:16:22","1:59:39","2:22:25","3:32:17"
"1270","10:25","17:33","36:49","1:16:25","1:59:44","2:22:31","3:32:27"
"1269","-","-","36:50","1:16:28","1:59:49","2:22:37","3:32:37"
"1268","-","17:34","36:52","1:16:31","1:59:53","2:22:42","3:32:46"
"1267","10:26","17:35","36:53","1:16:33","1:59:58","2:22:48","3:32:56"
"1266","-","-","36:54","1:16:36","2:00:03","2:22:54","3:33:05"
"1265","10:27","17:36","36:56","1:16:39","2:00:08","2:23:00","3:33:15"
"1264","-","17:37","36:57","1:16:41","2:00:12","2:23:06","3:33:25"
"1263","-","17:38","36:58","1:16:44","2:00:17","2:23:12","3:33:34"
"1262","10:28","-","37:00","1:16:47","2:00:22","2:23:18","3:33:44"
"1261","-","17:39","37:01","1:16:49","2:00:26","2:23:23","3:33:54"
"1260","10:29","17:40","37:02","1:16:52","2:00:31","2:23:29","3:34:03"
"1259","-","-","37:04","1:16:55","2:00:36","2:23:35","3:34:13"
"1258","-","17:41","37:05","1:16:57","2:00:40","2:23:41","3:34:23"
"1257","10:30","17:42","37:06","1:17:00","2:00:45","2:23:47","3:34:32"
"1256","-","-","37:08","1:17:03","2:00:50","2:23:53","3:34:42"
"1255","10:31","17:43","37:09","1:17:06","2:00:55","2:23:59","3:34:52"
"1254","-","17:44","37:10","1:17:08","2:00:59","2:24:05","3:35:01"
"1253","-","-","37:12","1:17:11","2:01:04","2:24:10","3:35:11"
"1252","10:32","17:45","37:13","1:17:14","2:01:09","2:24:16","3:35:21"
"1251","-","17:46","37:14","1:17:16","2:01:14","2:24:22","3:35:31"
"1250","10:33","-","37:16","1:17:19","2:01:18","2:24:28","3:35:40"
"1249","-","17:47","37:17","1:17:22","2:01:23","2:24:34","3:35:50"
"1248","-","17:48","37:18","1:17:24","2:01:28","2:24:40","3:36:00"
"1247","10:34","-","37:20","1:17:27","2:01:32","2:24:46","3:36:09"
"1246","-","17:49","37:21","1:17:30","2:01:37","2:24:52","3:36:19"
"1245","10:35","17:50","37:22","1:17:33","2:01:42","2:24:58","3:36:29"
"1244","-","-","37:24","1:17:35","2:01:47","2:25:04","3:36:39"
"1243","10:36","17:51","37:25","1:17:38","2:01:51","2:25:09","3:36:48"
"1242","-","17:52","37:26","1:17:41","2:01:56","2:25:15","3:36:58"
"1241","-","-","37:28","1:17:43","2:02:01","2:25:21","3:37:08"
"1240","10:37","17:53","37:29","1:17:46","2:02:06","2:25:27","3:37:17"
"1239","-","17:54","37:30","1:17:49","2:02:10","2:25:33","3:37:27"
"1238","10:38","-","37:32","1:17:52","2:02:15","2:25:39","3:37:37"
"1237","-","17:55","37:33","1:17:54","2:02:20","2:25:45","3:37:47"
"1236","-","17:56","37:35","1:17:57","2:02:25","2:25:51","3:37:56"
"1235","10:39","-","37:36","1:18:00","2:02:29","2:25:57","3:38:06"
"1234","-","17:57","37:37","1:18:02","2:02:34","2:26:03","3:38:16"
"1233","10:40","17:58","37:39","1:18:05","2:02:39","2:26:09","3:38:26"
"1232","-","17:59","37:40","1:18:08","2:02:44","2:26:15","3:38:36"
"1231","-","-","37:41","1:18:11","2:02:49","2:26:20","3:38:45"
"1230","10:41","18:00","37:43","1:18:13","2:02:53","2:26:26","3:38:55"
"1229","-","18:01","37:44","1:18:16","2:02:58","2:26:32","3:39:05"
"1228","10:42","-","37:45","1:18:19","2:03:03","2:26:38","3:39:15"
"1227","-","18:02","37:47","1:18:22","2:03:08","2:26:44","3:39:24"
"1226","-","18:03","37:48","1:18:24","2:03:12","2:26:50","3:39:34"
"1225","10:43","-","37:49","1:18:27","2:03:17","2:26:56","3:39:44"
"1224","-","18:04","37:51","1:18:30","2:03:22","2:27:02","3:39:54"
"1223","10:44","18:05","37:52","1:18:32","2:03:27","2:27:08","3:40:04"
"1222","-","-","37:53","1:18:35","2:03:32","2:27:14","3:40:13"
"1221","10:45","18:06","37:55","1:18:38","2:03:36","2:27:20","3:40:23"
"1220","-","18:07","37:56","1:18:41","2:03:41","2:27:26","3:40:33"
"1219","-","-","37:57","1:18:43","2:03:46","2:27:32","3:40:43"
"1218","10:46","18:08","37:59","1:18:46","2:03:51","2:27:38","3:40:53"
"1217","-","18:09","38:00","1:18:49","2:03:56","2:27:44","3:41:03"
"1216","10:47","-","38:02","1:18:52","2:04:00","2:27:50","3:41:12"
"1215","-","18:10","38:03","1:18:54","2:04:05","2:27:56","3:41:22"
"1214","-","18:11","38:04","1:18:57","2:04:10","2:28:02","3:41:32"
"1213","10:48","18:12","38:06","1:19:00","2:04:15","2:28:08","3:41:42"
"1212","-","-","38:07","1:19:03","2:04:20","2:28:14","3:41:52"
"1211","10:49","18:13","38:08","1:19:05","2:04:24","2:28:20","3:42:02"
"1210","-","18:14","38:10","1:19:08","2:04:29","2:28:26","3:42:12"
"1209","10:50","-","38:11","1:19:11","2:04:34","2:28:32","3:42:21"
"1208","-","18:15","38:12","1:19:14","2:04:39","2:28:38","3:42:31"
"1207","-","18:16","38:14","1:19:16","2:04:44","2:28:44","3:42:41"
"1206","10:51","-","38:15","1:19:19","2:04:48","2:28:50","3:42:51"
"1205","-","18:17","38:16","1:19:22","2:04:53","2:28:56","3:43:01"
"1204","10:52","18:18","38:18","1:19:25","2:04:58","2:29:02","3:43:11"
"1203","-","-","38:19","1:19:27","2:05:03","2:29:08","3:43:21"
"1202","-","18:19","38:21","1:19:30","2:05:08","2:29:14","3:43:31"
"1201","10:53","18:20","38:22","1:19:33","2:05:12","2:29:20","3:43:40"
"1200","-","-","38:23","1:19:36","2:05:17","2:29:26","3:43:50"
"1199","10:54","18:21","38:25","1:19:38","2:05:22","2:29:32","3:44:00"
"1198","-","18:22","38:26","1:19:41","2:05:27","2:29:38","3:44:10"
"1197","-","18:23","38:27","1:19:44","2:05:32","2:29:44","3:44:20"
"1196","10:55","-","38:29","1:19:47","2:05:37","2:29:50","3:44:30"
"1195","-","18:24","38:30","1:19:49","2:05:42","2:29:56","3:44:40"
"1194","10:56","18:25","38:32","1:19:52","2:05:46","2:30:02","3:44:50"
"1193","-","-","38:33","1:19:55","2:05:51","2:30:08","3:45:00"
"1192","10:57","18:26","38:34","1:19:58","2:05:56","2:30:14","3:45:10"
"1191","-","18:27","38:36","1:20:01","2:06:01","2:30:20","3:45:20"
"1190","-","-","38:37","1:20:03","2:06:06","2:30:26","3:45:30"
"1189","10:58","18:28","38:38","1:20:06","2:06:11","2:30:32","3:45:40"
"1188","-","18:29","38:40","1:20:09","2:06:15","2:30:38","3:45:50"
"1187","10:59","18:30","38:41","1:20:12","2:06:20","2:30:44","3:45:59"
"1186","-","-","38:42","1:20:14","2:06:25","2:30:50","3:46:09"
"1185","-","18:31","38:44","1:20:17","2:06:30","2:30:56","3:46:19"
"1184","11:00","18:32","38:45","1:20:20","2:06:35","2:31:02","3:46:29"
"1183","-","-","38:47","1:20:23","2:06:40","2:31:08","3:46:39"
"1182","11:01","18:33","38:48","1:20:25","2:06:45","2:31:14","3:46:49"
"1181","-","18:34","38:49","1:20:28","2:06:49","2:31:20","3:46:59"
"1180","11:02","-","38:51","1:20:31","2:06:54","2:31:27","3:47:09"
"1179","-","18:35","38:52","1:20:34","2:06:59","2:31:33","3:47:19"
"1178","-","18:36","38:53","1:20:37","2:07:04","2:31:39","3:47:29"
"1177","11:03","-","38:55","1:20:39","2:07:09","2:31:45","3:47:39"
"1176","-","18:37","38:56","1:20:42","2:07:14","2:31:51","3:47:49"
"1175","11:04","18:38","38:58","1:20:45","2:07:19","2:31:57","3:47:59"
"1174","-","18:39","38:59","1:20:48","2:07:24","2:32:03","3:48:09"
"1173","11:05","-","39:00","1:20:51","2:07:28","2:32:09","3:48:19"
"1172","-","18:40","39:02","1:20:53","2:07:33","2:32:15","3:48:29"
"1171","-","18:41","39:03","1:20:56","2:07:38","2:32:21","3:48:39"
"1170","11:06","-","39:05","1:20:59","2:07:43","2:32:27","3:48:49"
"1169","-","18:42","39:06","1:21:02","2:07:48","2:32:33","3:48:59"
"1168","11:07","18:43","39:07","1:21:05","2:07:53","2:32:39","3:49:09"
"1167","-","-","39:09","1:21:07","2:07:58","2:32:46","3:49:19"
"1166","-","18:44","39:10","1:21:10","2:08:03","2:32:52","3:49:30"
"1165","11:08","18:45","39:11","1:21:13","2:08:08","2:32:58","3:49:40"
"1164","-","18:46","39:13","1:21:16","2:08:13","2:33:04","3:49:50"
"1163","11:09","-","39:14","1:21:19","2:08:17","2:33:10","3:50:00"
"1162","-","18:47","39:16","1:21:21","2:08:22","2:33:16","3:50:10"
"1161","11:10","18:48","39:17","1:21:24","2:08:27","2:33:22","3:50:20"
"1160","-","-","39:18","1:21:27","2:08:32","2:33:28","3:50:30"
"1159","-","18:49","39:20","1:21:30","2:08:37","2:33:34","3:50:40"
"1158","11:11","18:50","39:21","1:21:33","2:08:42","2:33:41","3:50:50"
"1157","-","-","39:23","1:21:35","2:08:47","2:33:47","3:51:00"
"1156","11:12","18:51","39:24","1:21:38","2:08:52","2:33:53","3:51:10"
"1155","-","18:52","39:25","1:21:41","2:08:57","2:33:59","3:51:20"
"1154","11:13","18:53","39:27","1:21:44","2:09:02","2:34:05","3:51:30"
"1153","-","-","39:28","1:21:47","2:09:07","2:34:11","3:51:40"
"1152","-","18:54","39:29","1:21:49","2:09:12","2:34:17","3:51:51"
"1151","11:14","18:55","39:31","1:21:52","2:09:16","2:34:24","3:52:01"
"1150","-","-","39:32","1:21:55","2:09:21","2:34:30","3:52:11"
"1149","11:15","18:56","39:34","1:21:58","2:09:26","2:34:36","3:52:21"
"1148","-","18:57","39:35","1:22:01","2:09:31","2:34:42","3:52:31"
"1147","-","18:58","39:36","1:22:04","2:09:36","2:34:48","3:52:41"
"1146","11:16","-","39:38","1:22:06","2:09:41","2:34:54","3:52:51"
"1145","-","18:59","39:39","1:22:09","2:09:46","2:35:00","3:53:01"
"1144","11:17","19:00","39:41","1:22:12","2:09:51","2:35:07","3:53:12"
"1143","-","-","39:42","1:22:15","2:09:56","2:35:13","3:53:22"
"1142","11:18","19:01","39:43","1:22:18","2:10:01","2:35:19","3:53:32"
"1141","-","19:02","39:45","1:22:21","2:10:06","2:35:25","3:53:42"
"1140","-","19:03","39:46","1:22:23","2:10:11","2:35:31","3:53:52"
"1139","11:19","-","39:48","1:22:26","2:10:16","2:35:37","3:54:02"
"1138","-","19:04","39:49","1:22:29","2:10:21","2:35:44","3:54:13"
"1137","11:20","19:05","39:50","1:22:32","2:10:26","2:35:50","3:54:23"
"1136","-","-","39:52","1:22:35","2:10:31","2:35:56","3:54:33"
"1135","11:21","19:06","39:53","1:22:38","2:10:36","2:36:02","3:54:43"
"1134","-","19:07","39:55","1:22:40","2:10:41","2:36:08","3:54:53"
"1133","-","-","39:56","1:22:43","2:10:46","2:36:14","3:55:03"
"1132","11:22","19:08","39:57","1:22:46","2:10:51","2:36:21","3:55:14"
"1131","-","19:09","39:59","1:22:49","2:10:56","2:36:27","3:55:24"
"1130","11:23","19:10","40:00","1:22:52","2:11:01","2:36:33","3:55:34"
"1129","-","-","40:02","1:22:55","2:11:05","2:36:39","3:55:44"
"1128","11:24","19:11","40:03","1:22:57","2:11:10","2:36:45","3:55:54"
"1127","-","19:12","40:05","1:23:00","2:11:15","2:36:52","3:56:05"
"1126","-","-","40:06","1:23:03","2:11:20","2:36:58","3:56:15"
"1125","11:25","19:13","40:07","1:23:06","2:11:25","2:37:04","3:56:25"
"1124","-","19:14","40:09","1:23:09","2:11:30","2:37:10","3:56:35"
"1123","11:26","19:15","40:10","1:23:12","2:11:35","2:37:17","3:56:46"
"1122","-","-","40:12","1:23:15","2:11:40","2:37:23","3:56:56"
"1121","11:27","19:16","40:13","1:23:17","2:11:45","2:37:29","3:57:06"
"1120","-","19:17","40:14","1:23:20","2:11:50","2:37:35","3:57:16"
"1119","-","-","40:16","1:23:23","2:11:55","2:37:41","3:57:27"
"1118","11:28","19:18","40:17","1:23:26","2:12:00","2:37:48","3:57:37"
"1117","-","19:19","40:19","1:23:29","2:12:05","2:37:54","3:57:47"
"1116","11:29","19:20","40:20","1:23:32","2:12:10","2:38:00","3:57:57"
