"Points","3km W","5km W","10km W","20km W","30km W","35km W","50km W"
"829","-","23:01","47:36","1:38:14","2:37:55","3:10:03","4:50:43"
"828","13:42","-","47:38","1:38:17","2:38:00","3:10:10","4:50:55"
"827","-","23:02","47:40","1:38:21","2:38:06","3:10:17","4:51:07"
"826","13:43","23:03","47:41","1:38:24","2:38:12","3:10:24","4:51:19"
"825","-","23:04","47:43","1:38:27","2:38:18","3:10:32","4:51:31"
"824","13:44","23:05","47:45","1:38:31","2:38:24","3:10:39","4:51:43"
"823","-","23:06","47:46","1:38:34","2:38:29","3:10:46","4:51:55"
"822","13:45","-","47:48","1:38:37","2:38:35","3:10:53","4:52:07"
"821","-","23:07","47:50","1:38:41","2:38:41","3:11:01","4:52:19"
"820","13:46","23:08","47:51","1:38:44","2:38:47","3:11:08","4:52:31"
"819","-","23:09","47:53","1:38:47","2:38:53","3:11:15","4:52:43"
"818","13:47","23:10","47:55","1:38:51","2:38:59","3:11:23","4:52:55"
"817","-","23:11","47:56","1:38:54","2:39:04","3:11:30","4:53:07"
"816","13:48","-","47:58","1:38:57","2:39:10","3:11:37","4:53:19"
"815","-","23:12","48:00","1:39:01","2:39:16","3:11:44","4:53:31"
"814","13:49","23:13","48:01","1:39:04","2:39:22","3:11:52","4:53:43"
"813","-","23:14","48:03","1:39:07","2:39:28","3:11:59","4:53:55"
"812","13:50","23:15","48:05","1:39:11","2:39:34","3:12:06","4:54:07"
"811","-","23:16","48:06","1:39:14","2:39:40","3:12:14","4:54:19"
"810","13:51","-","48:08","1:39:17","2:39:46","3:12:21","4:54:31"
"809","-","23:17","48:09","1:39:21","2:39:51","3:12:28","4:54:43"
"808","13:52","23:18","48:11","1:39:24","2:39:57","3:12:36","4:54:55"
"807","-","23:19","48:13","1:39:28","2:40:03","3:12:43","4:55:07"
"806","13:53","23:20","48:14","1:39:31","2:40:09","3:12:50","4:55:19"
"805","13:54","23:21","48:16","1:39:34","2:40:15","3:12:58","4:55:32"
"804","-","23:22","48:18","1:39:38","2:40:21","3:13:05","4:55:44"
"803","13:55","-","48:19","1:39:41","2:40:27","3:13:12","4:55:56"
"802","-","23:23","48:21","1:39:44","2:40:33","3:13:20","4:56:08"
"801","13:56","23:24","48:23","1:39:48","2:40:39","3:13:27","4:56:20"
"800","-","23:25","48:24","1:39:51","2:40:45","3:13:34","4:56:32"
"799","13:57","23:26","48:26","1:39:55","2:40:50","3:13:42","4:56:44"
"798","-","23:27","48:28","1:39:58","2:40:56","3:13:49","4:56:56"
"797","13:58","-","48:30","1:40:01","2:41:02","3:13:57","4:57:09"
"796","-","23:28","48:31","1:40:05","2:41:08","3:14:04","4:57:21"
"795","13:59","23:29","48:33","1:40:08","2:41:14","3:14:11","4:57:33"
"794","-","23:30","48:35","1:40:11","2:41:20","3:14:19","4:57:45"
"793","14:00","23:31","48:36","1:40:15","2:41:26","3:14:26","4:57:57"
"792","-","23:32","48:38","1:40:18","2:41:32","3:14:33","4:58:09"
"791","14:01","23:33","48:40","1:40:22","2:41:38","3:14:41","4:58:22"
"790","-","-","48:41","1:40:25","2:41:44","3:14:48","4:58:34"
"789","14:02","23:34","48:43","1:40:28","2:41:50","3:14:56","4:58:46"
"788","-","23:35","48:45","1:40:32","2:41:56","3:15:03","4:58:58"
"787","14:03","23:36","48:46","1:40:35","2:42:02","3:15:11","4:59:10"
"786","-","23:37","48:48","1:40:39","2:42:08","3:15:18","4:59:23"
"785","14:04","23:38","48:50","1:40:42","2:42:14","3:15:25","4:59:35"
"784","-","23:39","48:51","1:40:45","2:42:20","3:15:33","4:59:47"
"783","14:05","-","48:53","1:40:49","2:42:26","3:15:40","4:59:59"
"782","-","23:40","48:55","1:40:52","2:42:32","3:15:48","5:00:12"
"781","14:06","23:41","48:56","1:40:56","2:42:38","3:15:55","5:00:24"
"780","-","23:42","48:58","1:40:59","2:42:44","3:16:03","5:00:36"
"779","14:07","23:43","49:00","1:41:03","2:42:50","3:16:10","5:00:48"
"778","-","23:44","49:02","1:41:06","2:42:56","3:16:18","5:01:01"
"777","14:08","23:45","49:03","1:41:09","2:43:02","3:16:25","5:01:13"
"776","-","-","49:05","1:41:13","2:43:08","3:16:33","5:01:25"
"775","14:09","23:46","49:07","1:41:16","2:43:14","3:16:40","5:01:38"
"774","-","23:47","49:08","1:41:20","2:43:20","3:16:47","5:01:50"
"773","14:10","23:48","49:10","1:41:23","2:43:26","3:16:55","5:02:02"
"772","-","23:49","49:12","1:41:27","2:43:32","3:17:02","5:02:15"
"771","14:11","23:50","49:13","1:41:30","2:43:38","3:17:10","5:02:27"
"770","-","23:51","49:15","1:41:34","2:43:44","3:17:17","5:02:39"
"769","14:12","-","49:17","1:41:37","2:43:50","3:17:25","5:02:52"
"768","-","23:52","49:19","1:41:40","2:43:56","3:17:32","5:03:04"
"767","14:13","23:53","49:20","1:41:44","2:44:02","3:17:40","5:03:17"
"766","14:14","23:54","49:22","1:41:47","2:44:08","3:17:48","5:03:29"
"765","-","23:55","49:24","1:41:51","2:44:14","3:17:55","5:03:41"
"764","14:15","23:56","49:25","1:41:54","2:44:20","3:18:03","5:03:54"
"763","-","23:57","49:27","1:41:58","2:44:26","3:18:10","5:04:06"
"762","14:16","-","49:29","1:42:01","2:44:32","3:18:18","5:04:19"
"761","-","23:58","49:31","1:42:05","2:44:38","3:18:25","5:04:31"
"760","14:17","23:59","49:32","1:42:08","2:44:44","3:18:33","5:04:43"
"759","-","24:00","49:34","1:42:12","2:44:50","3:18:40","5:04:56"
"758","14:18","24:01","49:36","1:42:15","2:44:56","3:18:48","5:05:08"
"757","-","24:02","49:37","1:42:18","2:45:02","3:18:55","5:05:21"
"756","14:19","24:03","49:39","1:42:22","2:45:08","3:19:03","5:05:33"
"755","-","24:04","49:41","1:42:25","2:45:15","3:19:11","5:05:46"
"754","14:20","-","49:43","1:42:29","2:45:21","3:19:18","5:05:58"
"753","-","24:05","49:44","1:42:32","2:45:27","3:19:26","5:06:11"
"752","14:21","24:06","49:46","1:42:36","2:45:33","3:19:33","5:06:23"
"751","-","24:07","49:48","1:42:39","2:45:39","3:19:41","5:06:36"
"750","14:22","24:08","49:49","1:42:43","2:45:45","3:19:49","5:06:48"
"749","-","24:09","49:51","1:42:46","2:45:51","3:19:56","5:07:01"
"748","14:23","24:10","49:53","1:42:50","2:45:57","3:20:04","5:07:13"
"747","-","24:11","49:55","1:42:53","2:46:03","3:20:11","5:07:26"
"746","14:24","-","49:56","1:42:57","2:46:10","3:20:19","5:07:39"
"745","14:25","24:12","49:58","1:43:00","2:46:16","3:20:27","5:07:51"
"744","-","24:13","50:00","1:43:04","2:46:22","3:20:34","5:08:04"
"743","14:26","24:14","50:02","1:43:07","2:46:28","3:20:42","5:08:16"
"742","-","24:15","50:03","1:43:11","2:46:34","3:20:50","5:08:29"
"741","14:27","24:16","50:05","1:43:14","2:46:40","3:20:57","5:08:41"
"740","-","24:17","50:07","1:43:18","2:46:46","3:21:05","5:08:54"
"739","14:28","24:18","50:09","1:43:21","2:46:53","3:21:13","5:09:07"
"738","-","-","50:10","1:43:25","2:46:59","3:21:20","5:09:19"
"737","14:29","24:19","50:12","1:43:28","2:47:05","3:21:28","5:09:32"
"736","-","24:20","50:14","1:43:32","2:47:11","3:21:36","5:09:45"
"735","14:30","24:21","50:15","1:43:35","2:47:17","3:21:43","5:09:57"
"734","-","24:22","50:17","1:43:39","2:47:23","3:21:51","5:10:10"
"733","14:31","24:23","50:19","1:43:43","2:47:30","3:21:59","5:10:23"
"732","-","24:24","50:21","1:43:46","2:47:36","3:22:06","5:10:35"
"731","14:32","24:25","50:22","1:43:50","2:47:42","3:22:14","5:10:48"
"730","-","24:26","50:24","1:43:53","2:47:48","3:22:22","5:11:01"
"729","14:33","-","50:26","1:43:57","2:47:54","3:22:30","5:11:13"
"728","14:34","24:27","50:28","1:44:00","2:48:00","3:22:37","5:11:26"
"727","-","24:28","50:29","1:44:04","2:48:07","3:22:45","5:11:39"
"726","14:35","24:29","50:31","1:44:07","2:48:13","3:22:53","5:11:51"
"725","-","24:30","50:33","1:44:11","2:48:19","3:23:00","5:12:04"
"724","14:36","24:31","50:35","1:44:14","2:48:25","3:23:08","5:12:17"
"723","-","24:32","50:36","1:44:18","2:48:32","3:23:16","5:12:30"
"722","14:37","24:33","50:38","1:44:22","2:48:38","3:23:24","5:12:42"
"721","-","24:34","50:40","1:44:25","2:48:44","3:23:31","5:12:55"
"720","14:38","-","50:42","1:44:29","2:48:50","3:23:39","5:13:08"
"719","-","24:35","50:44","1:44:32","2:48:56","3:23:47","5:13:21"
"718","14:39","24:36","50:45","1:44:36","2:49:03","3:23:55","5:13:34"
"717","-","24:37","50:47","1:44:39","2:49:09","3:24:02","5:13:46"
"716","14:40","24:38","50:49","1:44:43","2:49:15","3:24:10","5:13:59"
"715","-","24:39","50:51","1:44:47","2:49:21","3:24:18","5:14:12"
"714","14:41","24:40","50:52","1:44:50","2:49:28","3:24:26","5:14:25"
"713","14:42","24:41","50:54","1:44:54","2:49:34","3:24:34","5:14:38"
"712","-","24:42","50:56","1:44:57","2:49:40","3:24:41","5:14:51"
"711","14:43","-","50:58","1:45:01","2:49:47","3:24:49","5:15:03"
"710","-","24:43","50:59","1:45:04","2:49:53","3:24:57","5:15:16"
"709","14:44","24:44","51:01","1:45:08","2:49:59","3:25:05","5:15:29"
"708","-","24:45","51:03","1:45:12","2:50:05","3:25:13","5:15:42"
"707","14:45","24:46","51:05","1:45:15","2:50:12","3:25:21","5:15:55"
"706","-","24:47","51:07","1:45:19","2:50:18","3:25:28","5:16:08"
"705","14:46","24:48","51:08","1:45:22","2:50:24","3:25:36","5:16:21"
"704","-","24:49","51:10","1:45:26","2:50:31","3:25:44","5:16:34"
"703","14:47","24:50","51:12","1:45:30","2:50:37","3:25:52","5:16:47"
"702","-","24:51","51:14","1:45:33","2:50:43","3:26:00","5:17:00"
"701","14:48","24:52","51:15","1:45:37","2:50:50","3:26:08","5:17:13"
"700","14:49","-","51:17","1:45:40","2:50:56","3:26:16","5:17:26"
"699","-","24:53","51:19","1:45:44","2:51:02","3:26:23","5:17:38"
"698","14:50","24:54","51:21","1:45:48","2:51:08","3:26:31","5:17:51"
"697","-","24:55","51:23","1:45:51","2:51:15","3:26:39","5:18:04"
"696","14:51","24:56","51:24","1:45:55","2:51:21","3:26:47","5:18:17"
"695","-","24:57","51:26","1:45:59","2:51:28","3:26:55","5:18:30"
"694","14:52","24:58","51:28","1:46:02","2:51:34","3:27:03","5:18:43"
"693","-","24:59","51:30","1:46:06","2:51:40","3:27:11","5:18:57"
"692","14:53","25:00","51:32","1:46:09","2:51:47","3:27:19","5:19:10"
"691","-","25:01","51:33","1:46:13","2:51:53","3:27:27","5:19:23"
"690","14:54","-","51:35","1:46:17","2:51:59","3:27:35","5:19:36"
"689","14:55","25:02","51:37","1:46:20","2:52:06","3:27:42","5:19:49"
"688","-","25:03","51:39","1:46:24","2:52:12","3:27:50","5:20:02"
"687","14:56","25:04","51:41","1:46:28","2:52:18","3:27:58","5:20:15"
"686","-","25:05","51:42","1:46:31","2:52:25","3:28:06","5:20:28"
"685","14:57","25:06","51:44","1:46:35","2:52:31","3:28:14","5:20:41"
"684","-","25:07","51:46","1:46:39","2:52:38","3:28:22","5:20:54"
"683","14:58","25:08","51:48","1:46:42","2:52:44","3:28:30","5:21:07"
"682","-","25:09","51:50","1:46:46","2:52:50","3:28:38","5:21:20"
"681","14:59","25:10","51:51","1:46:50","2:52:57","3:28:46","5:21:34"
"680","15:00","25:11","51:53","1:46:53","2:53:03","3:28:54","5:21:47"
"679","-","25:12","51:55","1:46:57","2:53:10","3:29:02","5:22:00"
"678","15:01","-","51:57","1:47:01","2:53:16","3:29:10","5:22:13"
"677","-","25:13","51:59","1:47:04","2:53:22","3:29:18","5:22:26"
"676","15:02","25:14","52:01","1:47:08","2:53:29","3:29:26","5:22:39"
"675","-","25:15","52:02","1:47:12","2:53:35","3:29:34","5:22:53"
"674","15:03","25:16","52:04","1:47:15","2:53:42","3:29:42","5:23:06"
"673","-","25:17","52:06","1:47:19","2:53:48","3:29:50","5:23:19"
"672","15:04","25:18","52:08","1:47:23","2:53:55","3:29:58","5:23:32"
"671","15:05","25:19","52:10","1:47:26","2:54:01","3:30:06","5:23:46"
"670","-","25:20","52:11","1:47:30","2:54:08","3:30:14","5:23:59"
"669","15:06","25:21","52:13","1:47:34","2:54:14","3:30:22","5:24:12"
"668","-","25:22","52:15","1:47:37","2:54:21","3:30:30","5:24:25"
"667","15:07","25:23","52:17","1:47:41","2:54:27","3:30:39","5:24:39"
"666","-","25:24","52:19","1:47:45","2:54:34","3:30:47","5:24:52"
"665","15:08","-","52:21","1:47:49","2:54:40","3:30:55","5:25:05"
"664","-","25:25","52:22","1:47:52","2:54:47","3:31:03","5:25:19"
"663","15:09","25:26","52:24","1:47:56","2:54:53","3:31:11","5:25:32"
"662","15:10","25:27","52:26","1:48:00","2:54:59","3:31:19","5:25:45"
"661","-","25:28","52:28","1:48:03","2:55:06","3:31:27","5:25:58"
"660","15:11","25:29","52:30","1:48:07","2:55:13","3:31:35","5:26:12"
"659","-","25:30","52:32","1:48:11","2:55:19","3:31:43","5:26:25"
"658","15:12","25:31","52:33","1:48:15","2:55:26","3:31:51","5:26:39"
"657","-","25:32","52:35","1:48:18","2:55:32","3:31:59","5:26:52"
"656","15:13","25:33","52:37","1:48:22","2:55:39","3:32:08","5:27:05"
"655","-","25:34","52:39","1:48:26","2:55:45","3:32:16","5:27:19"
"654","15:14","25:35","52:41","1:48:29","2:55:52","3:32:24","5:27:32"
"653","15:15","25:36","52:43","1:48:33","2:55:58","3:32:32","5:27:46"
"652","-","25:37","52:45","1:48:37","2:56:05","3:32:40","5:27:59"
"651","15:16","25:38","52:46","1:48:41","2:56:11","3:32:48","5:28:12"
"650","-","25:39","52:48","1:48:44","2:56:18","3:32:57","5:28:26"
"649","15:17","-","52:50","1:48:48","2:56:24","3:33:05","5:28:39"
"648","-","25:40","52:52","1:48:52","2:56:31","3:33:13","5:28:53"
"647","15:18","25:41","52:54","1:48:56","2:56:38","3:33:21","5:29:06"
"646","15:19","25:42","52:56","1:48:59","2:56:44","3:33:29","5:29:20"
"645","-","25:43","52:58","1:49:03","2:56:51","3:33:37","5:29:33"
"644","15:20","25:44","52:59","1:49:07","2:56:57","3:33:46","5:29:47"
"643","-","25:45","53:01","1:49:11","2:57:04","3:33:54","5:30:00"
"642","15:21","25:46","53:03","1:49:15","2:57:11","3:34:02","5:30:14"
"641","-","25:47","53:05","1:49:18","2:57:17","3:34:10","5:30:27"
"640","15:22","25:48","53:07","1:49:22","2:57:24","3:34:19","5:30:41"
"639","-","25:49","53:09","1:49:26","2:57:30","3:34:27","5:30:55"
"638","15:23","25:50","53:11","1:49:30","2:57:37","3:34:35","5:31:08"
"637","15:24","25:51","53:13","1:49:33","2:57:44","3:34:43","5:31:22"
"636","-","25:52","53:14","1:49:37","2:57:50","3:34:52","5:31:35"
"635","15:25","25:53","53:16","1:49:41","2:57:57","3:35:00","5:31:49"
"634","-","25:54","53:18","1:49:45","2:58:04","3:35:08","5:32:03"
"633","15:26","25:55","53:20","1:49:49","2:58:10","3:35:16","5:32:16"
"632","-","25:56","53:22","1:49:52","2:58:17","3:35:25","5:32:30"
"631","15:27","-","53:24","1:49:56","2:58:24","3:35:33","5:32:43"
"630","15:28","25:57","53:26","1:50:00","2:58:30","3:35:41","5:32:57"
"629","-","25:58","53:28","1:50:04","2:58:37","3:35:50","5:33:11"
"628","15:29","25:59","53:29","1:50:08","2:58:44","3:35:58","5:33:24"
"627","-","26:00","53:31","1:50:11","2:58:50","3:36:06","5:33:38"
"626","15:30","26:01","53:33","1:50:15","2:58:57","3:36:15","5:33:52"
"625","15:31","26:02","53:35","1:50:19","2:59:04","3:36:23","5:34:06"
"624","-","26:03","53:37","1:50:23","2:59:10","3:36:31","5:34:19"
"623","15:32","26:04","53:39","1:50:27","2:59:17","3:36:40","5:34:33"
"622","-","26:05","53:41","1:50:31","2:59:24","3:36:48","5:34:47"
"621","15:33","26:06","53:43","1:50:34","2:59:30","3:36:56","5:35:01"
"620","-","26:07","53:45","1:50:38","2:59:37","3:37:05","5:35:14"
"619","15:34","26:08","53:46","1:50:42","2:59:44","3:37:13","5:35:28"
"618","15:35","26:09","53:48","1:50:46","2:59:51","3:37:21","5:35:42"
"617","-","26:10","53:50","1:50:50","2:59:57","3:37:30","5:35:56"
"616","15:36","26:11","53:52","1:50:54","3:00:04","3:37:38","5:36:10"
"615","-","26:12","53:54","1:50:58","3:00:11","3:37:47","5:36:23"
"614","15:37","26:13","53:56","1:51:01","3:00:18","3:37:55","5:36:37"
"613","-","26:14","53:58","1:51:05","3:00:24","3:38:03","5:36:51"
"612","15:38","26:15","54:00","1:51:09","3:00:31","3:38:12","5:37:05"
"611","15:39","26:16","54:02","1:51:13","3:00:38","3:38:20","5:37:19"
"610","-","26:17","54:04","1:51:17","3:00:45","3:38:29","5:37:33"
"609","15:40","26:18","54:06","1:51:21","3:00:51","3:38:37","5:37:47"
"608","-","26:19","54:07","1:51:25","3:00:58","3:38:45","5:38:01"
"607","15:41","26:20","54:09","1:51:28","3:01:05","3:38:54","5:38:14"
"606","15:42","26:21","54:11","1:51:32","3:01:12","3:39:02","5:38:28"
"605","-","26:22","54:13","1:51:36","3:01:19","3:39:11","5:38:42"
"604","15:43","26:23","54:15","1:51:40","3:01:25","3:39:19","5:38:56"
"603","-","-","54:17","1:51:44","3:01:32","3:39:28","5:39:10"
"602","15:44","26:24","54:19","1:51:48","3:01:39","3:39:36","5:39:24"
"601","-","26:25","54:21","1:51:52","3:01:46","3:39:45","5:39:38"
"600","15:45","26:26","54:23","1:51:56","3:01:53","3:39:53","5:39:52"
"599","15:46","26:27","54:25","1:52:00","3:01:59","3:40:02","5:40:06"
"598","-","26:28","54:27","1:52:04","3:02:06","3:40:10","5:40:20"
"597","15:47","26:29","54:29","1:52:07","3:02:13","3:40:19","5:40:34"
"596","-","26:30","54:31","1:52:11","3:02:20","3:40:27","5:40:48"
"595","15:48","26:31","54:33","1:52:15","3:02:27","3:40:36","5:41:02"
"594","15:49","26:32","54:34","1:52:19","3:02:34","3:40:44","5:41:16"
"593","-","26:33","54:36","1:52:23","3:02:41","3:40:53","5:41:31"
"592","15:50","26:34","54:38","1:52:27","3:02:47","3:41:02","5:41:45"
"591","-","26:35","54:40","1:52:31","3:02:54","3:41:10","5:41:59"
"590","15:51","26:36","54:42","1:52:35","3:03:01","3:41:19","5:42:13"
"589","15:52","26:37","54:44","1:52:39","3:03:08","3:41:27","5:42:27"
"588","-","26:38","54:46","1:52:43","3:03:15","3:41:36","5:42:41"
"587","15:53","26:39","54:48","1:52:47","3:03:22","3:41:44","5:42:55"
"586","-","26:40","54:50","1:52:51","3:03:29","3:41:53","5:43:09"
"585","15:54","26:41","54:52","1:52:55","3:03:36","3:42:02","5:43:24"
"584","-","26:42","54:54","1:52:59","3:03:43","3:42:10","5:43:38"
"583","15:55","26:43","54:56","1:53:03","3:03:50","3:42:19","5:43:52"
"582","15:56","26:44","54:58","1:53:07","3:03:56","3:42:28","5:44:06"
"581","-","26:45","55:00","1:53:10","3:04:03","3:42:36","5:44:20"
"580","15:57","26:46","55:02","1:53:14","3:04:10","3:42:45","5:44:35"
"579","-","26:47","55:04","1:53:18","3:04:17","3:42:53","5:44:49"
"578","15:58","26:48","55:06","1:53:22","3:04:24","3:43:02","5:45:03"
"577","15:59","26:49","55:08","1:53:26","3:04:31","3:43:11","5:45:17"
"576","-","26:50","55:10","1:53:30","3:04:38","3:43:20","5:45:32"
"575","16:00","26:51","55:12","1:53:34","3:04:45","3:43:28","5:45:46"
"574","-","26:52","55:14","1:53:38","3:04:52","3:43:37","5:46:00"
"573","16:01","26:53","55:16","1:53:42","3:04:59","3:43:46","5:46:15"
"572","16:02","26:54","55:18","1:53:46","3:05:06","3:43:54","5:46:29"
"571","-","26:55","55:20","1:53:50","3:05:13","3:44:03","5:46:43"
"570","16:03","26:56","55:22","1:53:54","3:05:20","3:44:12","5:46:58"
"569","-","26:57","55:24","1:53:58","3:05:27","3:44:20","5:47:12"
"568","16:04","26:58","55:26","1:54:02","3:05:34","3:44:29","5:47:27"
"567","16:05","26:59","55:27","1:54:06","3:05:41","3:44:38","5:47:41"
"566","-","27:00","55:29","1:54:10","3:05:48","3:44:47","5:47:55"
"565","16:06","27:01","55:31","1:54:14","3:05:55","3:44:55","5:48:10"
"564","-","27:02","55:33","1:54:18","3:06:02","3:45:04","5:48:24"
"563","16:07","27:03","55:35","1:54:22","3:06:09","3:45:13","5:48:39"
"562","16:08","27:04","55:37","1:54:26","3:06:16","3:45:22","5:48:53"
"561","-","27:05","55:39","1:54:30","3:06:23","3:45:31","5:49:08"
"560","16:09","27:06","55:41","1:54:35","3:06:31","3:45:39","5:49:22"
"559","16:10","27:07","55:43","1:54:39","3:06:38","3:45:48","5:49:37"
"558","-","27:08","55:45","1:54:43","3:06:45","3:45:57","5:49:51"
"557","16:11","27:09","55:47","1:54:47","3:06:52","3:46:06","5:50:06"
"556","-","27:10","55:49","1:54:51","3:06:59","3:46:15","5:50:20"
"555","16:12","27:11","55:51","1:54:55","3:07:06","3:46:23","5:50:35"
"554","16:13","27:12","55:53","1:54:59","3:07:13","3:46:32","5:50:49"
"553","-","27:13","55:55","1:55:03","3:07:20","3:46:41","5:51:04"
"552","16:14","27:14","55:57","1:55:07","3:07:27","3:46:50","5:51:18"
"551","-","27:15","55:59","1:55:11","3:07:34","3:46:59","5:51:33"
"550","16:15","27:16","56:02","1:55:15","3:07:42","3:47:08","5:51:48"
"549","16:16","27:17","56:04","1:55:19","3:07:49","3:47:17","5:52:02"
"548","-","27:18","56:06","1:55:23","3:07:56","3:47:26","5:52:17"
"547","16:17","27:19","56:08","1:55:27","3:08:03","3:47:34","5:52:32"
"546","-","27:20","56:10","1:55:31","3:08:10","3:47:43","5:52:46"
