"Points","50m","55m","60m","50mH","55mH","60mH"
"1400","-","-","6.50","-","-","-"
"1399","5.59","6.04","-","-","6.50","7.00"
"1398","-","-","-","6.01","-","-"
"1397","-","-","-","-","-","7.01"
"1396","-","-","6.51","-","6.51","-"
"1395","5.60","6.05","-","6.02","-","-"
"1394","-","-","-","-","-","7.02"
"1393","-","-","6.52","-","6.52","-"
"1392","-","-","-","6.03","-","7.03"
"1391","5.61","6.06","-","-","6.53","-"
"1390","-","-","-","-","-","-"
"1389","-","-","6.53","6.04","-","7.04"
"1388","-","-","-","-","6.54","-"
"1387","-","6.07","-","-","-","7.05"
"1386","5.62","-","-","6.05","-","-"
"1385","-","-","6.54","-","6.55","-"
"1384","-","-","-","-","-","7.06"
"1383","-","6.08","-","6.06","6.56","-"
"1382","5.63","-","6.55","-","-","7.07"
"1381","-","-","-","-","-","-"
"1380","-","-","-","6.07","6.57","-"
"1379","-","6.09","-","-","-","7.08"
"1378","5.64","-","6.56","-","-","-"
"1377","-","-","-","6.08","6.58","7.09"
"1376","-","-","-","-","-","-"
"1375","-","6.10","-","-","-","7.10"
"1374","5.65","-","6.57","6.09","6.59","-"
"1373","-","-","-","-","-","-"
"1372","-","-","-","-","6.60","7.11"
"1371","-","6.11","-","6.10","-","-"
"1370","-","-","6.58","-","-","7.12"
"1369","5.66","-","-","-","6.61","-"
"1368","-","-","-","6.11","-","-"
"1367","-","6.12","6.59","-","-","7.13"
"1366","-","-","-","-","6.62","-"
"1365","5.67","-","-","6.12","-","7.14"
"1364","-","6.13","-","-","6.63","-"
"1363","-","-","6.60","-","-","-"
"1362","-","-","-","6.13","-","7.15"
"1361","5.68","-","-","-","6.64","-"
"1360","-","6.14","-","-","-","7.16"
"1359","-","-","6.61","6.14","-","-"
"1358","-","-","-","-","6.65","-"
"1357","5.69","-","-","-","-","7.17"
"1356","-","6.15","6.62","6.15","6.66","-"
"1355","-","-","-","-","-","7.18"
"1354","-","-","-","-","-","-"
"1353","-","-","-","6.16","6.67","-"
"1352","5.70","6.16","6.63","-","-","7.19"
"1351","-","-","-","-","-","-"
"1350","-","-","-","6.17","6.68","7.20"
"1349","-","-","-","-","-","-"
"1348","5.71","6.17","6.64","-","6.69","-"
"1347","-","-","-","6.18","-","7.21"
"1346","-","-","-","-","-","-"
"1345","-","-","6.65","-","6.70","7.22"
"1344","5.72","6.18","-","6.19","-","-"
"1343","-","-","-","-","-","7.23"
"1342","-","-","-","-","6.71","-"
"1341","-","-","6.66","6.20","-","-"
"1340","5.73","6.19","-","-","6.72","7.24"
"1339","-","-","-","-","-","-"
"1338","-","-","-","6.21","-","7.25"
"1337","-","6.20","6.67","-","6.73","-"
"1336","5.74","-","-","-","-","-"
"1335","-","-","-","6.22","-","7.26"
"1334","-","-","6.68","-","6.74","-"
"1333","-","6.21","-","-","-","7.27"
"1332","-","-","-","6.23","6.75","-"
"1331","5.75","-","-","-","-","-"
"1330","-","-","6.69","-","-","7.28"
"1329","-","6.22","-","6.24","6.76","-"
"1328","-","-","-","-","-","7.29"
"1327","5.76","-","-","-","-","-"
"1326","-","-","6.70","6.25","6.77","-"
"1325","-","6.23","-","-","-","7.30"
"1324","-","-","-","-","6.78","-"
"1323","5.77","-","6.71","6.26","-","7.31"
"1322","-","-","-","-","-","-"
"1321","-","6.24","-","-","6.79","7.32"
"1320","-","-","-","6.27","-","-"
"1319","5.78","-","6.72","-","6.80","-"
"1318","-","-","-","6.28","-","7.33"
"1317","-","6.25","-","-","-","-"
"1316","-","-","6.73","-","6.81","7.34"
"1315","5.79","-","-","6.29","-","-"
"1314","-","6.26","-","-","-","-"
"1313","-","-","-","-","6.82","7.35"
"1312","-","-","6.74","6.30","-","-"
"1311","-","-","-","-","6.83","7.36"
"1310","5.80","6.27","-","-","-","-"
"1309","-","-","-","6.31","-","-"
"1308","-","-","6.75","-","6.84","7.37"
"1307","-","-","-","-","-","-"
"1306","5.81","6.28","-","6.32","-","7.38"
"1305","-","-","6.76","-","6.85","-"
"1304","-","-","-","-","-","7.39"
"1303","-","-","-","6.33","6.86","-"
"1302","5.82","6.29","-","-","-","-"
"1301","-","-","6.77","-","-","7.40"
"1300","-","-","-","6.34","6.87","-"
"1299","-","-","-","-","-","7.41"
"1298","5.83","6.30","-","-","-","-"
"1297","-","-","6.78","6.35","6.88","-"
"1296","-","-","-","-","-","7.42"
"1295","-","6.31","-","-","6.89","-"
"1294","5.84","-","6.79","6.36","-","7.43"
"1293","-","-","-","-","-","-"
"1292","-","-","-","-","6.90","7.44"
"1291","-","6.32","-","6.37","-","-"
"1290","5.85","-","6.80","-","6.91","-"
"1289","-","-","-","-","-","7.45"
"1288","-","-","-","6.38","-","-"
"1287","-","6.33","6.81","-","6.92","7.46"
"1286","5.86","-","-","6.39","-","-"
"1285","-","-","-","-","-","-"
"1284","-","-","-","-","6.93","7.47"
"1283","-","6.34","6.82","6.40","-","-"
"1282","-","-","-","-","6.94","7.48"
"1281","5.87","-","-","-","-","-"
"1280","-","-","6.83","6.41","-","7.49"
"1279","-","6.35","-","-","6.95","-"
"1278","-","-","-","-","-","-"
"1277","5.88","-","-","6.42","6.96","7.50"
"1276","-","6.36","6.84","-","-","-"
"1275","-","-","-","-","-","7.51"
"1274","-","-","-","6.43","6.97","-"
"1273","5.89","-","-","-","-","-"
"1272","-","6.37","6.85","-","-","7.52"
"1271","-","-","-","6.44","6.98","-"
"1270","-","-","-","-","-","7.53"
"1269","5.90","-","6.86","-","6.99","-"
"1268","-","6.38","-","6.45","-","7.54"
"1267","-","-","-","-","-","-"
"1266","-","-","-","-","7.00","-"
"1265","5.91","-","6.87","6.46","-","7.55"
"1264","-","6.39","-","-","7.01","-"
"1263","-","-","-","6.47","-","7.56"
"1262","-","-","6.88","-","-","-"
"1261","5.92","6.40","-","-","7.02","7.57"
"1260","-","-","-","6.48","-","-"
"1259","-","-","-","-","7.03","-"
"1258","-","-","6.89","-","-","7.58"
"1257","5.93","6.41","-","6.49","-","-"
"1256","-","-","-","-","7.04","7.59"
"1255","-","-","6.90","-","-","-"
"1254","-","-","-","6.50","-","-"
"1253","5.94","6.42","-","-","7.05","7.60"
"1252","-","-","-","-","-","-"
"1251","-","-","6.91","6.51","7.06","7.61"
"1250","-","-","-","-","-","-"
"1249","5.95","6.43","-","-","-","7.62"
"1248","-","-","6.92","6.52","7.07","-"
"1247","-","-","-","-","-","-"
"1246","-","6.44","-","-","7.08","7.63"
"1245","5.96","-","-","6.53","-","-"
"1244","-","-","6.93","-","-","7.64"
"1243","-","-","-","6.54","7.09","-"
"1242","-","6.45","-","-","-","7.65"
"1241","5.97","-","6.94","-","7.10","-"
"1240","-","-","-","6.55","-","-"
"1239","-","-","-","-","-","7.66"
"1238","-","6.46","-","-","7.11","-"
"1237","5.98","-","6.95","6.56","-","7.67"
"1236","-","-","-","-","-","-"
"1235","-","6.47","-","-","7.12","7.68"
"1234","-","-","6.96","6.57","-","-"
"1233","5.99","-","-","-","7.13","-"
"1232","-","-","-","-","-","7.69"
"1231","-","6.48","-","6.58","-","-"
"1230","-","-","6.97","-","7.14","7.70"
"1229","6.00","-","-","-","-","-"
"1228","-","-","-","6.59","7.15","7.71"
"1227","-","6.49","6.98","-","-","-"
"1226","-","-","-","6.60","-","-"
"1225","6.01","-","-","-","7.16","7.72"
"1224","-","6.50","-","-","-","-"
"1223","-","-","6.99","6.61","7.17","7.73"
"1222","-","-","-","-","-","-"
"1221","6.02","-","-","-","-","7.74"
"1220","-","6.51","7.00","6.62","7.18","-"
"1219","-","-","-","-","-","-"
"1218","-","-","-","-","7.19","7.75"
"1217","-","-","-","6.63","-","-"
"1216","6.03","6.52","7.01","-","-","7.76"
"1215","-","-","-","-","7.20","-"
"1214","-","-","-","6.64","-","7.77"
"1213","-","6.53","7.02","-","7.21","-"
"1212","6.04","-","-","6.65","-","-"
"1211","-","-","-","-","-","7.78"
"1210","-","-","-","-","7.22","-"
"1209","-","6.54","7.03","6.66","-","7.79"
"1208","6.05","-","-","-","7.23","-"
"1207","-","-","-","-","-","7.80"
"1206","-","-","7.04","6.67","-","-"
"1205","-","6.55","-","-","7.24","-"
"1204","6.06","-","-","-","-","7.81"
"1203","-","-","-","6.68","-","-"
"1202","-","6.56","7.05","-","7.25","7.82"
"1201","6.07","-","-","-","-","-"
"1200","-","-","-","6.69","7.26","7.83"
"1199","-","-","7.06","-","-","-"
"1198","-","6.57","-","6.70","-","-"
"1197","6.08","-","-","-","7.27","7.84"
"1196","-","-","-","-","-","-"
"1195","-","-","7.07","6.71","7.28","7.85"
"1194","-","6.58","-","-","-","-"
"1193","6.09","-","-","-","-","7.86"
"1192","-","-","7.08","6.72","7.29","-"
"1191","-","6.59","-","-","-","-"
"1190","-","-","-","-","7.30","7.87"
"1189","6.10","-","-","6.73","-","-"
"1188","-","-","7.09","-","-","7.88"
"1187","-","6.60","-","6.74","7.31","-"
"1186","-","-","-","-","-","7.89"
"1185","6.11","-","7.10","-","7.32","-"
"1184","-","-","-","6.75","-","-"
"1183","-","6.61","-","-","-","7.90"
"1182","-","-","7.11","-","7.33","-"
"1181","6.12","-","-","6.76","-","7.91"
"1180","-","6.62","-","-","7.34","-"
"1179","-","-","-","-","-","7.92"
"1178","-","-","7.12","6.77","-","-"
"1177","6.13","-","-","-","7.35","7.93"
"1176","-","6.63","-","-","-","-"
"1175","-","-","7.13","6.78","7.36","-"
"1174","-","-","-","-","-","7.94"
"1173","6.14","6.64","-","6.79","-","-"
"1172","-","-","-","-","7.37","7.95"
"1171","-","-","7.14","-","-","-"
"1170","-","-","-","6.80","7.38","7.96"
"1169","6.15","6.65","-","-","-","-"
"1168","-","-","7.15","-","-","-"
"1167","-","-","-","6.81","7.39","7.97"
"1166","-","-","-","-","-","-"
"1165","6.16","6.66","-","-","7.40","7.98"
"1164","-","-","7.16","6.82","-","-"
"1163","-","-","-","-","-","7.99"
"1162","-","6.67","-","6.83","7.41","-"
"1161","6.17","-","7.17","-","-","8.00"
"1160","-","-","-","-","7.42","-"
"1159","-","-","-","6.84","-","-"
"1158","-","6.68","7.18","-","7.43","8.01"
"1157","6.18","-","-","-","-","-"
"1156","-","-","-","6.85","-","8.02"
"1155","-","6.69","-","-","7.44","-"
"1154","-","-","7.19","-","-","8.03"
"1153","6.19","-","-","6.86","7.45","-"
"1152","-","-","-","-","-","-"
"1151","-","6.70","7.20","6.87","-","8.04"
"1150","-","-","-","-","7.46","-"
"1149","6.20","-","-","-","-","8.05"
"1148","-","-","-","6.88","7.47","-"
"1147","-","6.71","7.21","-","-","8.06"
"1146","-","-","-","-","-","-"
"1145","6.21","-","-","6.89","7.48","8.07"
"1144","-","6.72","7.22","-","-","-"
"1143","-","-","-","6.90","7.49","-"
"1142","-","-","-","-","-","8.08"
"1141","6.22","-","7.23","-","-","-"
"1140","-","6.73","-","6.91","7.50","8.09"
"1139","-","-","-","-","-","-"
"1138","6.23","-","-","-","7.51","8.10"
"1137","-","6.74","7.24","6.92","-","-"
"1136","-","-","-","-","-","8.11"
"1135","-","-","-","-","7.52","-"
"1134","6.24","-","7.25","6.93","-","-"
"1133","-","6.75","-","-","7.53","8.12"
"1132","-","-","-","6.94","-","-"
"1131","-","-","7.26","-","7.54","8.13"
"1130","6.25","6.76","-","-","-","-"
"1129","-","-","-","6.95","-","8.14"
"1128","-","-","-","-","7.55","-"
"1127","-","-","7.27","-","-","8.15"
"1126","6.26","6.77","-","6.96","7.56","-"
"1125","-","-","-","-","-","-"
"1124","-","-","7.28","6.97","-","8.16"
"1123","-","6.78","-","-","7.57","-"
"1122","6.27","-","-","-","-","8.17"
"1121","-","-","7.29","6.98","7.58","-"
"1120","-","-","-","-","-","8.18"
"1119","-","6.79","-","-","-","-"
"1118","6.28","-","-","6.99","7.59","8.19"
"1117","-","-","7.30","-","-","-"
"1116","-","6.80","-","7.00","7.60","-"
"1115","-","-","-","-","-","8.20"
"1114","6.29","-","7.31","-","-","-"
"1113","-","-","-","7.01","7.61","8.21"
"1112","-","6.81","-","-","-","-"
"1111","6.30","-","7.32","-","7.62","8.22"
"1110","-","-","-","7.02","-","-"
"1109","-","6.82","-","-","7.63","8.23"
"1108","-","-","-","-","-","-"
"1107","6.31","-","7.33","7.03","-","8.24"
"1106","-","-","-","-","7.64","-"
"1105","-","6.83","-","7.04","-","-"
"1104","-","-","7.34","-","7.65","8.25"
"1103","6.32","-","-","-","-","-"
"1102","-","6.84","-","7.05","-","8.26"
"1101","-","-","7.35","-","7.66","-"
"1100","-","-","-","-","-","8.27"
"1099","6.33","-","-","7.06","7.67","-"
"1098","-","6.85","-","-","-","8.28"
"1097","-","-","7.36","7.07","7.68","-"
"1096","-","-","-","-","-","8.29"
"1095","6.34","6.86","-","-","-","-"
"1094","-","-","7.37","7.08","7.69","-"
"1093","-","-","-","-","-","8.30"
"1092","6.35","-","-","-","7.70","-"
"1091","-","6.87","7.38","7.09","-","8.31"
"1090","-","-","-","-","-","-"
"1089","-","-","-","7.10","7.71","8.32"
"1088","6.36","6.88","-","-","-","-"
"1087","-","-","7.39","-","7.72","8.33"
"1086","-","-","-","7.11","-","-"
"1085","-","-","-","-","7.73","-"
"1084","6.37","6.89","7.40","-","-","8.34"
"1083","-","-","-","7.12","-","-"
"1082","-","-","-","-","7.74","8.35"
"1081","-","6.90","7.41","7.13","-","-"
"1080","6.38","-","-","-","7.75","8.36"
"1079","-","-","-","-","-","-"
"1078","-","-","7.42","7.14","-","8.37"
"1077","-","6.91","-","-","7.76","-"
"1076","6.39","-","-","7.15","-","8.38"
"1075","-","-","-","-","7.77","-"
"1074","-","6.92","7.43","-","-","-"
"1073","6.40","-","-","7.16","7.78","8.39"
"1072","-","-","-","-","-","-"
"1071","-","-","7.44","-","-","8.40"
"1070","-","6.93","-","7.17","7.79","-"
"1069","6.41","-","-","-","-","8.41"
"1068","-","-","7.45","7.18","7.80","-"
"1067","-","6.94","-","-","-","8.42"
"1066","-","-","-","-","7.81","-"
"1065","6.42","-","7.46","7.19","-","8.43"
"1064","-","6.95","-","-","-","-"
"1063","-","-","-","-","7.82","8.44"
"1062","-","-","-","7.20","-","-"
"1061","6.43","-","7.47","-","7.83","-"
"1060","-","6.96","-","7.21","-","8.45"
"1059","-","-","-","-","-","-"
"1058","6.44","-","7.48","-","7.84","8.46"
"1057","-","6.97","-","7.22","-","-"
"1056","-","-","-","-","7.85","8.47"
"1055","-","-","7.49","7.23","-","-"
"1054","6.45","-","-","-","7.86","8.48"
"1053","-","6.98","-","-","-","-"
"1052","-","-","7.50","7.24","-","8.49"
"1051","-","-","-","-","7.87","-"
"1050","6.46","6.99","-","-","-","8.50"
"1049","-","-","-","7.25","7.88","-"
"1048","-","-","7.51","-","-","-"
"1047","-","-","-","7.26","7.89","8.51"
"1046","6.47","7.00","-","-","-","-"
"1045","-","-","7.52","-","-","8.52"
"1044","-","-","-","7.27","7.90","-"
"1043","6.48","7.01","-","-","-","8.53"
"1042","-","-","7.53","-","7.91","-"
"1041","-","-","-","7.28","-","8.54"
"1040","-","7.02","-","-","7.92","-"
"1039","6.49","-","7.54","7.29","-","8.55"
"1038","-","-","-","-","-","-"
"1037","-","-","-","-","7.93","8.56"
"1036","-","7.03","-","7.30","-","-"
"1035","6.50","-","7.55","-","7.94","-"
"1034","-","-","-","7.31","-","8.57"
"1033","-","7.04","-","-","7.95","-"
"1032","6.51","-","7.56","-","-","8.58"
"1031","-","-","-","7.32","-","-"
"1030","-","-","-","-","7.96","8.59"
"1029","-","7.05","7.57","7.33","-","-"
"1028","6.52","-","-","-","7.97","8.60"
"1027","-","-","-","-","-","-"
"1026","-","7.06","7.58","7.34","7.98","8.61"
"1025","-","-","-","-","-","-"
"1024","6.53","-","-","-","-","8.62"
"1023","-","7.07","7.59","7.35","7.99","-"
"1022","-","-","-","-","-","8.63"
"1021","6.54","-","-","7.36","8.00","-"
"1020","-","-","-","-","-","-"
"1019","-","7.08","7.60","-","8.01","8.64"
"1018","-","-","-","7.37","-","-"
"1017","6.55","-","-","-","-","8.65"
"1016","-","7.09","7.61","7.38","8.02","-"
"1015","-","-","-","-","-","8.66"
"1014","-","-","-","-","8.03","-"
"1013","6.56","7.10","7.62","7.39","-","8.67"
"1012","-","-","-","-","8.04","-"
"1011","-","-","-","7.40","-","8.68"
"1010","6.57","-","7.63","-","-","-"
"1009","-","7.11","-","-","8.05","8.69"
"1008","-","-","-","7.41","-","-"
"1007","-","-","7.64","-","8.06","8.70"
"1006","6.58","7.12","-","-","-","-"
"1005","-","-","-","7.42","8.07","8.71"
"1004","-","-","7.65","-","-","-"
"1003","-","7.13","-","7.43","-","-"
"1002","6.59","-","-","-","8.08","8.72"
"1001","-","-","-","-","-","-"
"1000","-","-","7.66","7.44","8.09","8.73"
"999","6.60","7.14","-","-","-","-"
"998","-","-","-","7.45","8.10","8.74"
"997","-","-","7.67","-","-","-"
"996","-","7.15","-","-","8.11","8.75"
"995","6.61","-","-","7.46","-","-"
"994","-","-","7.68","-","-","8.76"
"993","-","7.16","-","7.47","8.12","-"
"992","-","-","-","-","-","8.77"
"991","6.62","-","7.69","-","8.13","-"
"990","-","-","-","7.48","-","8.78"
"989","-","7.17","-","-","8.14","-"
"988","6.63","-","7.70","7.49","-","8.79"
"987","-","-","-","-","-","-"
"986","-","7.18","-","-","8.15","8.80"
"985","-","-","7.71","7.50","-","-"
"984","6.64","-","-","-","8.16","8.81"
"983","-","7.19","-","7.51","-","-"
"982","-","-","7.72","-","8.17","-"
"981","6.65","-","-","-","-","8.82"
"980","-","-","-","7.52","8.18","-"
"979","-","7.20","-","-","-","8.83"
"978","-","-","7.73","7.53","-","-"
"977","6.66","-","-","-","8.19","8.84"
"976","-","7.21","-","-","-","-"
"975","-","-","7.74","7.54","8.20","8.85"
"974","-","-","-","-","-","-"
"973","6.67","7.22","-","7.55","8.21","8.86"
"972","-","-","7.75","-","-","-"
"971","-","-","-","-","8.22","8.87"
"970","6.68","7.23","-","7.56","-","-"
"969","-","-","7.76","-","-","8.88"
"968","-","-","-","-","8.23","-"
"967","-","-","-","7.57","-","8.89"
"966","6.69","7.24","7.77","-","8.24","-"
"965","-","-","-","7.58","-","8.90"
"964","-","-","-","-","8.25","-"
"963","6.70","7.25","7.78","-","-","8.91"
"962","-","-","-","7.59","-","-"
"961","-","-","-","-","8.26","8.92"
"960","-","7.26","7.79","7.60","-","-"
"959","6.71","-","-","-","8.27","8.93"
"958","-","-","-","7.61","-","-"
"957","-","7.27","7.80","-","8.28","-"
"956","6.72","-","-","-","-","8.94"
"955","-","-","-","7.62","8.29","-"
"954","-","-","7.81","-","-","8.95"
"953","-","7.28","-","7.63","-","-"
"952","6.73","-","-","-","8.30","8.96"
"951","-","-","-","-","-","-"
"950","-","7.29","7.82","7.64","8.31","8.97"
"949","-","-","-","-","-","-"
"948","6.74","-","-","7.65","8.32","8.98"
"947","-","7.30","7.83","-","-","-"
"946","-","-","-","-","8.33","8.99"
"945","6.75","-","-","7.66","-","-"
"944","-","7.31","7.84","-","8.34","9.00"
"943","-","-","-","7.67","-","-"
"942","-","-","-","-","-","9.01"
"941","6.76","-","7.85","-","8.35","-"
"940","-","7.32","-","7.68","-","9.02"
"939","-","-","-","-","8.36","-"
"938","6.77","-","7.86","7.69","-","9.03"
"937","-","7.33","-","-","8.37","-"
"936","-","-","-","-","-","9.04"
"935","-","-","7.87","7.70","8.38","-"
"934","6.78","7.34","-","-","-","9.05"
"933","-","-","-","7.71","-","-"
"932","-","-","7.88","-","8.39","9.06"
"931","6.79","7.35","-","-","-","-"
"930","-","-","-","7.72","8.40","9.07"
"929","-","-","7.89","-","-","-"
"928","-","-","-","7.73","8.41","9.08"
"927","6.80","7.36","-","-","-","-"
"926","-","-","7.90","-","8.42","9.09"
"925","-","-","-","7.74","-","-"
"924","6.81","7.37","-","-","8.43","9.10"
"923","-","-","7.91","7.75","-","-"
"922","-","-","-","-","-","9.11"
"921","-","7.38","-","-","8.44","-"
"920","6.82","-","7.92","7.76","-","9.12"
"919","-","-","-","-","8.45","-"
"918","-","7.39","-","7.77","-","9.13"
"917","6.83","-","7.93","-","8.46","-"
"916","-","-","-","7.78","-","9.14"
"915","-","7.40","-","-","8.47","-"
"914","-","-","7.94","-","-","9.15"
"913","6.84","-","-","7.79","8.48","-"
"912","-","-","-","-","-","9.16"
"911","-","7.41","7.95","7.80","-","-"
"910","6.85","-","-","-","8.49","-"
"909","-","-","-","-","-","9.17"
"908","-","7.42","7.96","7.81","8.50","-"
"907","-","-","-","-","-","9.18"
"906","6.86","-","-","7.82","8.51","-"
"905","-","7.43","7.97","-","-","9.19"
"904","-","-","-","-","8.52","-"
"903","6.87","-","-","7.83","-","9.20"
"902","-","7.44","7.98","-","8.53","-"
"901","-","-","-","7.84","-","9.21"
"900","6.88","-","-","-","-","-"
"899","-","7.45","7.99","7.85","8.54","9.22"
"898","-","-","-","-","-","-"
"897","-","-","-","-","8.55","9.23"
"896","6.89","7.46","8.00","7.86","-","-"
"895","-","-","-","-","8.56","9.24"
"894","-","-","-","7.87","-","-"
"893","6.90","7.47","8.01","-","8.57","9.25"
"892","-","-","-","-","-","-"
"891","-","-","-","7.88","8.58","9.26"
"890","-","-","8.02","-","-","-"
"889","6.91","7.48","-","7.89","8.59","9.27"
"888","-","-","-","-","-","-"
"887","-","-","8.03","7.90","-","9.28"
"886","6.92","7.49","-","-","8.60","-"
