"Points","50m","55m","60m","50mH","55mH","60mH"
"885","-","-","-","-","-","9.29"
"884","-","-","8.04","7.91","8.61","-"
"883","-","7.50","-","-","-","9.30"
"882","6.93","-","-","7.92","8.62","-"
"881","-","-","8.05","-","-","9.31"
"880","-","7.51","-","-","8.63","9.32"
"879","6.94","-","-","7.93","-","-"
"878","-","-","8.06","-","8.64","9.33"
"877","-","7.52","-","7.94","-","-"
"876","6.95","-","-","-","8.65","9.34"
"875","-","-","8.07","7.95","-","-"
"874","-","7.53","-","-","-","9.35"
"873","-","-","-","-","8.66","-"
"872","6.96","-","8.08","7.96","-","9.36"
"871","-","7.54","-","-","8.67","-"
"870","-","-","-","7.97","-","9.37"
"869","6.97","-","8.09","-","8.68","-"
"868","-","7.55","-","7.98","-","9.38"
"867","-","-","-","-","8.69","-"
"866","-","-","8.10","-","-","9.39"
"865","6.98","-","-","7.99","8.70","-"
"864","-","7.56","-","-","-","9.40"
"863","-","-","8.11","8.00","8.71","-"
"862","6.99","-","-","-","-","9.41"
"861","-","7.57","-","-","8.72","-"
"860","-","-","8.12","8.01","-","9.42"
"859","7.00","-","-","-","-","-"
"858","-","7.58","-","8.02","8.73","9.43"
"857","-","-","8.13","-","-","-"
"856","-","-","-","8.03","8.74","9.44"
"855","7.01","7.59","8.14","-","-","-"
"854","-","-","-","-","8.75","9.45"
"853","-","-","-","8.04","-","-"
"852","7.02","7.60","8.15","-","8.76","9.46"
"851","-","-","-","8.05","-","-"
"850","-","-","-","-","8.77","9.47"
"849","7.03","7.61","8.16","8.06","-","-"
"848","-","-","-","-","8.78","9.48"
"847","-","-","-","-","-","-"
"846","-","7.62","8.17","8.07","8.79","9.49"
"845","7.04","-","-","-","-","-"
"844","-","-","-","8.08","8.80","9.50"
"843","-","7.63","8.18","-","-","-"
"842","7.05","-","-","8.09","8.81","9.51"
"841","-","-","-","-","-","-"
"840","-","7.64","8.19","-","-","9.52"
"839","7.06","-","-","8.10","8.82","-"
"838","-","-","-","-","-","9.53"
"837","-","7.65","8.20","8.11","8.83","-"
"836","-","-","-","-","-","9.54"
"835","7.07","-","-","8.12","8.84","9.55"
"834","-","7.66","8.21","-","-","-"
"833","-","-","-","-","8.85","9.56"
"832","7.08","-","-","8.13","-","-"
"831","-","7.67","8.22","-","8.86","9.57"
"830","-","-","-","8.14","-","-"
"829","7.09","-","-","-","8.87","9.58"
"828","-","7.68","8.23","8.15","-","-"
"827","-","-","-","-","8.88","9.59"
"826","-","-","8.24","-","-","-"
"825","7.10","7.69","-","8.16","8.89","9.60"
"824","-","-","-","-","-","-"
"823","-","-","8.25","8.17","8.90","9.61"
"822","7.11","7.70","-","-","-","-"
"821","-","-","-","8.18","8.91","9.62"
"820","-","-","8.26","-","-","-"
"819","7.12","7.71","-","-","8.92","9.63"
"818","-","-","-","8.19","-","-"
"817","-","-","8.27","-","-","9.64"
"816","-","7.72","-","8.20","8.93","-"
"815","7.13","-","-","-","-","9.65"
"814","-","-","8.28","8.21","8.94","-"
"813","-","7.73","-","-","-","9.66"
"812","7.14","-","-","8.22","8.95","9.67"
"811","-","-","8.29","-","-","-"
"810","-","7.74","-","-","8.96","9.68"
"809","7.15","-","8.30","8.23","-","-"
"808","-","-","-","-","8.97","9.69"
"807","-","7.75","-","8.24","-","-"
"806","7.16","-","8.31","-","8.98","9.70"
"805","-","-","-","8.25","-","-"
"804","-","7.76","-","-","8.99","9.71"
"803","-","-","8.32","-","-","-"
"802","7.17","-","-","8.26","9.00","9.72"
"801","-","7.77","-","-","-","-"
"800","-","-","8.33","8.27","9.01","9.73"
"799","7.18","-","-","-","-","-"
"798","-","7.78","-","8.28","9.02","9.74"
"797","-","-","8.34","-","-","-"
"796","7.19","-","-","8.29","9.03","9.75"
"795","-","7.79","-","-","-","-"
"794","-","-","8.35","-","9.04","9.76"
"793","7.20","-","-","8.30","-","9.77"
"792","-","7.80","8.36","-","9.05","-"
"791","-","-","-","8.31","-","9.78"
"790","-","-","-","-","9.06","-"
"789","7.21","7.81","8.37","8.32","-","9.79"
"788","-","-","-","-","9.07","-"
"787","-","-","-","8.33","-","9.80"
"786","7.22","7.82","8.38","-","9.08","-"
"785","-","-","-","-","-","9.81"
"784","-","-","-","8.34","9.09","-"
"783","7.23","7.83","8.39","-","-","9.82"
"782","-","-","-","8.35","9.10","-"
"781","-","-","-","-","-","9.83"
"780","7.24","7.84","8.40","8.36","9.11","-"
"779","-","-","-","-","-","9.84"
"778","-","-","8.41","8.37","-","9.85"
"777","-","7.85","-","-","9.12","-"
"776","7.25","-","-","-","-","9.86"
"775","-","-","8.42","8.38","9.13","-"
"774","-","7.86","-","-","-","9.87"
"773","7.26","-","-","8.39","9.14","-"
"772","-","-","8.43","-","-","9.88"
"771","-","7.87","-","8.40","9.15","-"
"770","7.27","-","-","-","-","9.89"
"769","-","-","8.44","8.41","9.16","-"
"768","-","7.88","-","-","-","9.90"
"767","7.28","-","-","-","9.17","-"
"766","-","-","8.45","8.42","-","9.91"
"765","-","7.89","-","-","9.18","9.92"
"764","7.29","-","8.46","8.43","-","-"
"763","-","-","-","-","9.19","9.93"
"762","-","7.90","-","8.44","-","-"
"761","7.30","-","8.47","-","9.20","9.94"
"760","-","7.91","-","8.45","-","-"
"759","-","-","-","-","9.21","9.95"
"758","-","-","8.48","-","-","-"
"757","7.31","7.92","-","8.46","9.22","9.96"
"756","-","-","-","-","-","-"
"755","-","-","8.49","8.47","9.23","9.97"
"754","7.32","7.93","-","-","-","9.98"
"753","-","-","8.50","8.48","9.24","-"
"752","-","-","-","-","-","9.99"
"751","7.33","7.94","-","8.49","9.25","-"
"750","-","-","8.51","-","-","10.00"
"749","-","-","-","8.50","9.26","-"
"748","7.34","7.95","-","-","-","10.01"
"747","-","-","8.52","-","9.27","-"
"746","-","-","-","8.51","-","10.02"
"745","7.35","7.96","8.53","-","9.28","-"
"744","-","-","-","8.52","-","10.03"
"743","-","-","-","-","9.29","10.04"
"742","7.36","7.97","8.54","8.53","-","-"
"741","-","-","-","-","9.30","10.05"
"740","-","-","-","8.54","-","-"
"739","-","7.98","8.55","-","9.31","10.06"
"738","7.37","-","-","8.55","-","-"
"737","-","-","-","-","9.32","10.07"
"736","-","7.99","8.56","-","9.33","-"
"735","7.38","-","-","8.56","-","10.08"
"734","-","8.00","8.57","-","9.34","10.09"
"733","-","-","-","8.57","-","-"
"732","7.39","-","-","-","9.35","10.10"
"731","-","8.01","8.58","8.58","-","-"
"730","-","-","-","-","9.36","10.11"
"729","7.40","-","-","8.59","-","-"
"728","-","8.02","8.59","-","9.37","10.12"
"727","-","-","-","8.60","-","-"
"726","7.41","-","8.60","-","9.38","10.13"
"725","-","8.03","-","8.61","-","-"
"724","-","-","-","-","9.39","10.14"
"723","7.42","-","8.61","-","-","10.15"
"722","-","8.04","-","8.62","9.40","-"
"721","-","-","-","-","-","10.16"
"720","7.43","-","8.62","8.63","9.41","-"
"719","-","8.05","-","-","-","10.17"
"718","-","-","8.63","8.64","9.42","-"
"717","7.44","8.06","-","-","-","10.18"
"716","-","-","-","8.65","9.43","10.19"
"715","-","-","8.64","-","-","-"
"714","7.45","8.07","-","8.66","9.44","10.20"
"713","-","-","-","-","-","-"
"712","-","-","8.65","8.67","9.45","10.21"
"711","7.46","8.08","-","-","-","-"
"710","-","-","8.66","-","9.46","10.22"
"709","-","-","-","8.68","-","-"
"708","7.47","8.09","-","-","9.47","10.23"
"707","-","-","8.67","8.69","-","10.24"
"706","-","-","-","-","9.48","-"
"705","7.48","8.10","-","8.70","-","10.25"
"704","-","-","8.68","-","9.49","-"
"703","-","8.11","-","8.71","-","10.26"
"702","-","-","8.69","-","9.50","-"
"701","7.49","-","-","8.72","-","10.27"
"700","-","8.12","-","-","9.51","10.28"
"699","-","-","8.70","8.73","9.52","-"
"698","7.50","-","-","-","-","10.29"
"697","-","8.13","-","8.74","9.53","-"
"696","-","-","8.71","-","-","10.30"
"695","7.51","-","-","8.75","9.54","-"
"694","-","8.14","8.72","-","-","10.31"
"693","-","-","-","-","9.55","-"
"692","7.52","-","-","8.76","-","10.32"
"691","-","-","8.73","-","9.56","10.33"
"690","-","-","-","8.77","-","-"
"689","7.53","8.16","-","-","9.57","10.34"
"688","-","-","8.74","8.78","-","-"
"687","-","-","-","-","9.58","10.35"
"686","7.54","8.17","8.75","8.79","-","-"
"685","-","-","-","-","9.59","10.36"
"684","-","-","-","8.80","-","10.37"
"683","7.55","8.18","8.76","-","9.60","-"
"682","-","-","-","8.81","-","10.38"
"681","-","-","8.77","-","9.61","-"
"680","7.56","8.19","-","8.82","-","10.39"
"679","-","-","-","-","9.62","-"
"678","-","8.20","8.78","8.83","9.63","10.40"
"677","7.57","-","-","-","-","10.41"
"676","-","-","-","8.84","9.64","-"
"675","-","8.21","8.79","-","-","10.42"
"674","7.58","-","-","-","9.65","-"
"673","-","-","8.80","8.85","-","10.43"
"672","-","8.22","-","-","9.66","10.44"
"671","7.59","-","-","8.86","-","-"
"670","-","8.23","8.81","-","9.67","10.45"
"669","-","-","-","8.87","-","-"
"668","7.60","-","8.82","-","9.68","10.46"
"667","-","8.24","-","8.88","-","-"
"666","-","-","-","-","9.69","10.47"
"665","7.61","-","8.83","8.89","-","10.48"
"664","-","8.25","-","-","9.70","-"
"663","-","-","-","8.90","9.71","10.49"
"662","7.62","-","8.84","-","-","-"
"661","-","8.26","-","8.91","9.72","10.50"
"660","-","-","8.85","-","-","-"
"659","7.63","8.27","-","8.92","9.73","10.51"
"658","-","-","-","-","-","10.52"
"657","7.64","-","8.86","8.93","9.74","-"
"656","-","8.28","-","-","-","10.53"
"655","-","-","8.87","8.94","9.75","-"
"654","7.65","-","-","-","-","10.54"
"653","-","8.29","-","8.95","9.76","10.55"
"652","-","-","8.88","-","-","-"
"651","7.66","8.30","-","8.96","9.77","10.56"
"650","-","-","8.89","-","9.78","-"
"649","-","-","-","8.97","-","10.57"
"648","7.67","8.31","-","-","9.79","-"
"647","-","-","8.90","8.98","-","10.58"
"646","-","-","-","-","9.80","10.59"
"645","7.68","8.32","8.91","8.99","-","-"
"644","-","-","-","-","9.81","10.60"
"643","-","8.33","-","-","-","-"
"642","7.69","-","8.92","9.00","9.82","10.61"
"641","-","-","-","-","-","10.62"
"640","-","8.34","8.93","9.01","9.83","-"
"639","7.70","-","-","-","-","10.63"
"638","-","-","-","9.02","9.84","-"
"637","-","8.35","8.94","-","9.85","10.64"
"636","7.71","-","-","9.03","-","10.65"
"635","-","8.36","8.95","-","9.86","-"
"634","-","-","-","9.04","-","10.66"
"633","7.72","-","-","-","9.87","-"
"632","-","8.37","8.96","9.05","-","10.67"
"631","-","-","-","-","9.88","10.68"
"630","7.73","-","-","9.06","-","-"
"629","-","8.38","8.97","-","9.89","10.69"
"628","-","-","-","9.07","-","-"
"627","7.74","8.39","8.98","-","9.90","10.70"
"626","-","-","-","9.08","9.91","10.71"
"625","7.75","-","-","-","-","-"
"624","-","8.40","8.99","9.09","9.92","10.72"
"623","-","-","-","-","-","-"
"622","7.76","-","9.00","9.10","9.93","10.73"
"621","-","8.41","-","-","-","10.74"
"620","-","-","9.01","9.11","9.94","-"
"619","7.77","8.42","-","-","-","10.75"
"618","-","-","-","9.12","9.95","-"
"617","-","-","9.02","-","9.96","10.76"
"616","7.78","8.43","-","9.13","-","10.77"
"615","-","-","9.03","-","9.97","-"
"614","-","8.44","-","9.14","-","10.78"
"613","7.79","-","-","-","9.98","-"
"612","-","-","9.04","9.15","-","10.79"
"611","-","8.45","-","-","9.99","10.80"
"610","7.80","-","9.05","9.16","-","-"
"609","-","-","-","-","10.00","10.81"
"608","-","8.46","-","9.17","10.01","-"
"607","7.81","-","9.06","-","-","10.82"
"606","-","8.47","-","9.18","10.02","10.83"
"605","7.82","-","9.07","-","-","-"
"604","-","-","-","9.19","10.03","10.84"
"603","-","8.48","-","-","-","-"
"602","7.83","-","9.08","9.20","10.04","10.85"
"601","-","8.49","-","-","-","10.86"
"600","-","-","9.09","9.21","10.05","-"
"599","7.84","-","-","-","10.06","10.87"
"598","-","8.50","-","9.22","-","-"
"597","-","-","9.10","-","10.07","10.88"
"596","7.85","-","-","9.23","-","10.89"
"595","-","8.51","9.11","-","10.08","-"
"594","-","-","-","9.24","-","10.90"
"593","7.86","8.52","-","-","10.09","10.91"
"592","-","-","9.12","9.25","10.10","-"
"591","7.87","-","-","9.26","-","10.92"
"590","-","8.53","9.13","-","10.11","-"
"589","-","-","-","9.27","-","10.93"
"588","7.88","8.54","9.14","-","10.12","10.94"
"587","-","-","-","9.28","-","-"
"586","-","-","-","-","10.13","10.95"
"585","7.89","8.55","9.15","9.29","10.14","-"
"584","-","-","-","-","-","10.96"
"583","-","8.56","9.16","9.30","10.15","10.97"
"582","7.90","-","-","-","-","-"
"581","-","-","-","9.31","10.16","10.98"
"580","-","8.57","9.17","-","-","10.99"
"579","7.91","-","-","9.32","10.17","-"
"578","-","8.58","9.18","-","10.18","11.00"
"577","7.92","-","-","9.33","-","-"
"576","-","-","9.19","-","10.19","11.01"
"575","-","8.59","-","9.34","-","11.02"
"574","7.93","-","-","-","10.20","-"
"573","-","8.60","9.20","9.35","-","11.03"
"572","-","-","-","-","10.21","11.04"
"571","7.94","-","9.21","9.36","10.22","-"
"570","-","8.61","-","-","-","11.05"
"569","-","-","-","9.37","10.23","-"
"568","7.95","8.62","9.22","-","-","11.06"
"567","-","-","-","9.38","10.24","11.07"
"566","7.96","-","9.23","-","-","-"
"565","-","8.63","-","9.39","10.25","11.08"
"564","-","-","9.24","-","10.26","11.09"
"563","7.97","8.64","-","9.40","-","-"
"562","-","-","-","9.41","10.27","11.10"
"561","-","-","9.25","-","-","-"
"560","7.98","8.65","-","9.42","10.28","11.11"
"559","-","-","9.26","-","-","11.12"
"558","-","8.66","-","9.43","10.29","-"
"557","7.99","-","9.27","-","10.30","11.13"
"556","-","-","-","9.44","-","11.14"
"555","8.00","8.67","-","-","10.31","-"
"554","-","-","9.28","9.45","-","11.15"
"553","-","8.68","-","-","10.32","11.16"
"552","8.01","-","9.29","9.46","10.33","-"
"551","-","-","-","-","-","11.17"
"550","-","8.69","9.30","9.47","10.34","-"
"549","8.02","-","-","-","-","11.18"
"548","-","8.70","-","9.48","10.35","11.19"
"547","8.03","-","9.31","-","10.36","-"
"546","-","-","-","9.49","-","11.20"
"545","-","8.71","9.32","-","10.37","11.21"
"544","8.04","-","-","9.50","-","-"
"543","-","8.72","9.33","9.51","10.38","11.22"
"542","-","-","-","-","-","11.23"
"541","8.05","-","-","9.52","10.39","-"
"540","-","8.73","9.34","-","10.40","11.24"
"539","8.06","-","-","9.53","-","11.25"
"538","-","8.74","9.35","-","10.41","-"
"537","-","-","-","9.54","-","11.26"
"536","8.07","-","9.36","-","10.42","-"
"535","-","8.75","-","9.55","10.43","11.27"
"534","-","-","-","-","-","11.28"
"533","8.08","8.76","9.37","9.56","10.44","-"
"532","-","-","-","-","-","11.29"
"531","8.09","8.77","9.38","9.57","10.45","11.30"
"530","-","-","-","9.58","10.46","-"
"529","-","-","9.39","-","-","11.31"
"528","8.10","8.78","-","9.59","10.47","11.32"
"527","-","-","-","-","-","-"
"526","-","8.79","9.40","9.60","10.48","11.33"
"525","8.11","-","-","-","10.49","11.34"
"524","-","-","9.41","9.61","-","-"
"523","8.12","8.80","-","-","10.50","11.35"
"522","-","-","9.42","9.62","-","11.36"
"521","-","8.81","-","-","10.51","-"
"520","8.13","-","9.43","9.63","10.52","11.37"
"519","-","-","-","-","-","11.38"
"518","-","8.82","-","9.64","10.53","-"
"517","8.14","-","9.44","9.65","-","11.39"
"516","-","8.83","-","-","10.54","11.40"
"515","8.15","-","9.45","9.66","10.55","-"
"514","-","8.84","-","-","-","11.41"
"513","-","-","9.46","9.67","10.56","11.42"
"512","8.16","-","-","-","-","-"
"511","-","8.85","-","9.68","10.57","11.43"
"510","8.17","-","9.47","-","10.58","-"
"509","-","8.86","-","9.69","-","11.44"
"508","-","-","9.48","9.70","10.59","11.45"
"507","8.18","8.87","-","-","10.60","-"
"506","-","-","9.49","9.71","-","11.46"
"505","-","-","-","-","10.61","11.47"
"504","8.19","8.88","9.50","9.72","-","-"
"503","-","-","-","-","10.62","11.48"
"502","8.20","8.89","-","9.73","10.63","11.49"
"501","-","-","9.51","-","-","-"
"500","-","-","-","9.74","10.64","11.50"
"499","8.21","8.90","9.52","9.75","-","11.51"
"498","-","-","-","-","10.65","-"
"497","8.22","8.91","9.53","9.76","10.66","11.52"
"496","-","-","-","-","-","11.53"
"495","-","8.92","9.54","9.77","10.67","11.54"
"494","8.23","-","-","-","10.68","-"
"493","-","-","9.55","9.78","-","11.55"
"492","8.24","8.93","-","-","10.69","11.56"
"491","-","-","-","9.79","-","-"
"490","-","8.94","9.56","9.80","10.70","11.57"
"489","8.25","-","-","-","10.71","11.58"
"488","-","8.95","9.57","9.81","-","-"
"487","8.26","-","-","-","10.72","11.59"
"486","-","-","9.58","9.82","-","11.60"
"485","-","8.96","-","-","10.73","-"
"484","8.27","-","9.59","9.83","10.74","11.61"
"483","-","8.97","-","-","-","11.62"
"482","-","-","9.60","9.84","10.75","-"
"481","8.28","8.98","-","9.85","10.76","11.63"
"480","-","-","-","-","-","11.64"
"479","8.29","8.99","9.61","9.86","10.77","-"
"478","-","-","-","-","10.78","11.65"
"477","-","-","9.62","9.87","-","11.66"
"476","8.30","9.00","-","-","10.79","-"
"475","-","-","9.63","9.88","-","11.67"
"474","8.31","9.01","-","9.89","10.80","11.68"
"473","-","-","9.64","-","10.81","-"
"472","-","9.02","-","9.90","-","11.69"
"471","8.32","-","9.65","-","10.82","11.70"
"470","-","-","-","9.91","10.83","11.71"
"469","8.33","9.03","9.66","-","-","-"
"468","-","-","-","9.92","10.84","11.72"
"467","-","9.04","-","9.93","-","11.73"
"466","8.34","-","9.67","-","10.85","-"
"465","-","9.05","-","9.94","10.86","11.74"
"464","8.35","-","9.68","-","-","11.75"
"463","-","9.06","-","9.95","10.87","-"
"462","8.36","-","9.69","-","10.88","11.76"
"461","-","-","-","9.96","-","11.77"
"460","-","9.07","9.70","9.97","10.89","-"
"459","8.37","-","-","-","10.90","11.78"
"458","-","9.08","9.71","9.98","-","11.79"
"457","8.38","-","-","-","10.91","11.80"
"456","-","9.09","9.72","9.99","10.92","-"
"455","-","-","-","10.00","-","11.81"
"454","8.39","9.10","-","-","10.93","11.82"
"453","-","-","9.73","10.01","-","-"
"452","8.40","-","-","-","10.94","11.83"
"451","-","9.11","9.74","10.02","10.95","11.84"
"450","-","-","-","-","-","-"
"449","8.41","9.12","9.75","10.03","10.96","11.85"
"448","-","-","-","10.04","10.97","11.86"
"447","8.42","9.13","9.76","-","-","11.87"
"446","-","-","-","10.05","10.98","-"
"445","-","9.14","9.77","-","10.99","11.88"
"444","8.43","-","-","10.06","-","11.89"
"443","-","-","9.78","10.07","11.00","-"
"442","8.44","9.15","-","-","11.01","11.90"
"441","-","-","9.79","10.08","-","11.91"
"440","8.45","9.16","-","-","11.02","11.92"
"439","-","-","9.80","10.09","11.03","-"
"438","-","9.17","-","10.10","-","11.93"
"437","8.46","-","9.81","-","11.04","11.94"
"436","-","9.18","-","10.11","11.05","-"
"435","8.47","-","9.82","-","-","11.95"
"434","-","9.19","-","10.12","11.06","11.96"
"433","-","-","-","10.13","11.07","11.97"
"432","8.48","-","9.83","-","-","-"
"431","-","9.20","-","10.14","11.08","11.98"
"430","8.49","-","9.84","-","11.09","11.99"
"429","-","9.21","-","10.15","-","-"
"428","8.50","-","9.85","-","11.10","12.00"
"427","-","9.22","-","10.16","11.11","12.01"
"426","-","-","9.86","10.17","-","12.02"
"425","8.51","9.23","-","-","11.12","-"
"424","-","-","9.87","10.18","11.13","12.03"
"423","8.52","9.24","-","10.19","-","12.04"
"422","-","-","9.88","-","11.14","12.05"
"421","-","9.25","-","10.20","11.15","-"
"420","8.53","-","9.89","-","-","12.06"
"419","-","-","-","10.21","11.16","12.07"
"418","8.54","9.26","9.90","10.22","11.17","-"
"417","-","-","-","-","-","12.08"
"416","8.55","9.27","9.91","10.23","11.18","12.09"
"415","-","-","-","-","11.19","12.10"
"414","-","9.28","9.92","10.24","-","-"
"413","8.56","-","-","10.25","11.20","12.11"
"412","-","9.29","9.93","-","11.21","12.12"
"411","8.57","-","-","10.26","-","12.13"
"410","-","9.30","9.94","-","11.22","-"
"409","8.58","-","-","10.27","11.23","12.14"
"408","-","9.31","9.95","10.28","-","12.15"
"407","-","-","-","-","11.24","12.16"
"406","8.59","9.32","9.96","10.29","11.25","-"
"405","-","-","-","-","-","12.17"
"404","8.60","-","9.97","10.30","11.26","12.18"
"403","-","9.33","-","10.31","11.27","12.19"
"402","8.61","-","9.98","-","-","-"
"401","-","9.34","-","10.32","11.28","12.20"
"400","8.62","-","9.99","10.33","11.29","12.21"
"399","-","9.35","-","-","-","12.22"
"398","-","-","10.00","10.34","11.30","-"
"397","8.63","9.36","-","-","11.31","12.23"
