"Points","HJ","PV","LJ","TJ","SP","DT","HT","JT","Heptathlon"
"718","-","-","4.69","10.03","12.13","40.72","46.66","40.47","4149"
"717","-","3.20","-","10.02","12.12","40.66","46.60","40.41","4144"
"716","1.48","-","-","10.01","12.10","40.61","46.53","40.36","4139"
"715","-","-","4.68","10.00","12.08","40.55","46.47","40.31","4134"
"714","-","3.19","-","9.99","12.07","40.50","46.41","40.25","4128"
"713","-","-","4.67","9.98","12.05","40.44","46.35","40.20","4123"
"712","-","-","-","9.97","12.04","40.39","46.28","40.14","4118"
"711","-","3.18","4.66","9.96","12.02","40.33","46.22","40.09","4113"
"710","-","-","-","9.95","12.00","40.28","46.16","40.03","4107"
"709","-","-","4.65","9.94","11.99","40.22","46.10","39.98","4102"
"708","-","3.17","-","9.93","11.97","40.17","46.03","39.92","4097"
"707","-","-","4.64","9.92","11.95","40.11","45.97","39.87","4092"
"706","1.47","-","-","9.91","11.94","40.06","45.91","39.82","4086"
"705","-","3.16","4.63","9.90","11.92","40.01","45.85","39.76","4081"
"704","-","-","-","9.89","11.91","39.95","45.79","39.71","4076"
"703","-","-","4.62","9.88","11.89","39.90","45.72","39.65","4071"
"702","-","3.15","-","9.87","11.87","39.84","45.66","39.60","4065"
"701","-","-","4.61","9.86","11.86","39.79","45.60","39.54","4060"
"700","-","-","-","9.85","11.84","39.73","45.54","39.49","4055"
"699","-","3.14","-","9.84","11.83","39.68","45.47","39.43","4049"
"698","-","-","4.60","9.83","11.81","39.62","45.41","39.38","4044"
"697","1.46","-","-","9.82","11.79","39.57","45.35","39.33","4039"
"696","-","3.13","4.59","9.81","11.78","39.51","45.29","39.27","4034"
"695","-","-","-","9.80","11.76","39.46","45.22","39.22","4028"
"694","-","-","4.58","9.79","11.74","39.40","45.16","39.16","4023"
"693","-","3.12","-","9.78","11.73","39.35","45.10","39.11","4018"
"692","-","-","4.57","9.77","11.71","39.29","45.04","39.05","4013"
"691","-","-","-","9.76","11.70","39.24","44.97","39.00","4007"
"690","-","3.11","4.56","9.75","11.68","39.18","44.91","38.94","4002"
"689","-","-","-","9.74","11.66","39.13","44.85","38.89","3997"
"688","-","-","4.55","9.73","11.65","39.07","44.79","38.84","3992"
"687","1.45","3.10","-","9.72","11.63","39.02","44.72","38.78","3986"
"686","-","-","4.54","9.71","11.62","38.96","44.66","38.73","3981"
"685","-","-","-","9.70","11.60","38.91","44.60","38.67","3976"
"684","-","3.09","4.53","9.69","11.58","38.86","44.54","38.62","3970"
"683","-","-","-","9.68","11.57","38.80","44.47","38.56","3965"
"682","-","-","4.52","9.67","11.55","38.75","44.41","38.51","3960"
"681","-","3.08","-","9.66","11.53","38.69","44.35","38.45","3955"
"680","-","-","-","9.65","11.52","38.64","44.29","38.40","3949"
"679","-","-","4.51","9.64","11.50","38.58","44.22","38.35","3944"
"678","1.44","3.07","-","9.63","11.49","38.53","44.16","38.29","3939"
"677","-","-","4.50","9.62","11.47","38.47","44.10","38.24","3933"
"676","-","-","-","9.61","11.45","38.42","44.04","38.18","3928"
"675","-","3.06","4.49","9.60","11.44","38.36","43.97","38.13","3923"
"674","-","-","-","9.59","11.42","38.31","43.91","38.07","3918"
"673","-","-","4.48","9.58","11.41","38.25","43.85","38.02","3912"
"672","-","3.05","-","9.57","11.39","38.20","43.79","37.96","3907"
"671","-","-","4.47","9.56","11.37","38.14","43.72","37.91","3902"
"670","-","-","-","9.55","11.36","38.09","43.66","37.86","3897"
"669","-","3.04","4.46","9.54","11.34","38.03","43.60","37.80","3891"
"668","1.43","-","-","9.53","11.32","37.98","43.54","37.75","3886"
"667","-","-","4.45","9.52","11.31","37.92","43.47","37.69","3881"
"666","-","3.03","-","9.51","11.29","37.87","43.41","37.64","3875"
"665","-","-","4.44","9.50","11.28","37.81","43.35","37.58","3870"
"664","-","-","-","9.49","11.26","37.76","43.29","37.53","3865"
"663","-","3.02","4.43","9.48","11.24","37.70","43.22","37.47","3860"
"662","-","-","-","9.47","11.23","37.65","43.16","37.42","3854"
"661","-","-","-","9.46","11.21","37.59","43.10","37.36","3849"
"660","-","3.01","4.42","9.45","11.19","37.54","43.04","37.31","3844"
"659","1.42","-","-","9.43","11.18","37.49","42.97","37.26","3838"
"658","-","-","4.41","9.42","11.16","37.43","42.91","37.20","3833"
"657","-","3.00","-","9.41","11.15","37.38","42.85","37.15","3828"
"656","-","-","4.40","9.40","11.13","37.32","42.79","37.09","3823"
"655","-","-","-","9.39","11.11","37.27","42.72","37.04","3817"
"654","-","2.99","4.39","9.38","11.10","37.21","42.66","36.98","3812"
"653","-","-","-","9.37","11.08","37.16","42.60","36.93","3807"
"652","-","-","4.38","9.36","11.07","37.10","42.54","36.87","3801"
"651","-","2.98","-","9.35","11.05","37.05","42.47","36.82","3796"
"650","-","-","4.37","9.34","11.03","36.99","42.41","36.77","3791"
"649","1.41","-","-","9.33","11.02","36.94","42.35","36.71","3786"
"648","-","2.97","4.36","9.32","11.00","36.88","42.29","36.66","3780"
"647","-","-","-","9.31","10.98","36.83","42.22","36.60","3775"
"646","-","-","4.35","9.30","10.97","36.77","42.16","36.55","3770"
"645","-","2.96","-","9.29","10.95","36.72","42.10","36.49","3764"
"644","-","-","4.34","9.28","10.94","36.66","42.04","36.44","3759"
"643","-","-","-","9.27","10.92","36.61","41.97","36.38","3754"
"642","-","2.95","-","9.26","10.90","36.55","41.91","36.33","3748"
"641","-","-","4.33","9.25","10.89","36.50","41.85","36.27","3743"
"640","1.40","-","-","9.24","10.87","36.44","41.79","36.22","3738"
"639","-","2.94","4.32","9.23","10.85","36.39","41.72","36.17","3733"
"638","-","-","-","9.22","10.84","36.33","41.66","36.11","3727"
"637","-","-","4.31","9.21","10.82","36.28","41.60","36.06","3722"
"636","-","2.93","-","9.20","10.81","36.22","41.54","36.00","3717"
"635","-","-","4.30","9.19","10.79","36.17","41.47","35.95","3711"
"634","-","-","-","9.18","10.77","36.11","41.41","35.89","3706"
"633","-","2.92","4.29","9.17","10.76","36.06","41.35","35.84","3701"
"632","-","-","-","9.16","10.74","36.00","41.29","35.78","3696"
"631","1.39","-","4.28","9.15","10.73","35.95","41.22","35.73","3690"
"630","-","2.91","-","9.14","10.71","35.90","41.16","35.67","3685"
"629","-","-","4.27","9.13","10.69","35.84","41.10","35.62","3680"
"628","-","-","-","9.12","10.68","35.79","41.03","35.57","3674"
"627","-","2.90","4.26","9.11","10.66","35.73","40.97","35.51","3669"
"626","-","-","-","9.10","10.64","35.68","40.91","35.46","3664"
"625","-","-","4.25","9.09","10.63","35.62","40.85","35.40","3658"
"624","-","2.89","-","9.08","10.61","35.57","40.78","35.35","3653"
"623","-","-","-","9.07","10.60","35.51","40.72","35.29","3648"
"622","-","-","4.24","9.06","10.58","35.46","40.66","35.24","3643"
"621","1.38","2.88","-","9.05","10.56","35.40","40.60","35.18","3637"
"620","-","-","4.23","9.04","10.55","35.35","40.53","35.13","3632"
"619","-","-","-","9.03","10.53","35.29","40.47","35.07","3627"
"618","-","2.87","4.22","9.02","10.51","35.24","40.41","35.02","3621"
"617","-","-","-","9.01","10.50","35.18","40.35","34.97","3616"
"616","-","-","4.21","9.00","10.48","35.13","40.28","34.91","3611"
"615","-","2.86","-","8.99","10.47","35.07","40.22","34.86","3605"
"614","-","-","4.20","8.98","10.45","35.02","40.16","34.80","3600"
"613","-","-","-","8.97","10.43","34.96","40.10","34.75","3595"
"612","1.37","2.85","4.19","8.96","10.42","34.91","40.03","34.69","3589"
"611","-","-","-","8.95","10.40","34.85","39.97","34.64","3584"
"610","-","-","4.18","8.94","10.39","34.80","39.91","34.58","3579"
"609","-","2.84","-","8.93","10.37","34.74","39.85","34.53","3574"
"608","-","-","4.17","8.92","10.35","34.69","39.78","34.47","3568"
"607","-","-","-","8.91","10.34","34.63","39.72","34.42","3563"
"606","-","2.83","4.16","8.90","10.32","34.58","39.66","34.36","3558"
"605","-","-","-","8.89","10.30","34.52","39.60","34.31","3552"
"604","-","-","4.15","8.87","10.29","34.47","39.53","34.26","3547"
"603","-","2.82","-","8.86","10.27","34.41","39.47","34.20","3542"
"602","1.36","-","-","8.85","10.26","34.36","39.41","34.15","3536"
"601","-","-","4.14","8.84","10.24","34.30","39.35","34.09","3531"
"600","-","2.81","-","8.83","10.22","34.25","39.28","34.04","3526"
"599","-","-","4.13","8.82","10.21","34.19","39.22","33.98","3520"
"598","-","-","-","8.81","10.19","34.14","39.16","33.93","3515"
"597","-","2.80","4.12","8.80","10.17","34.08","39.09","33.87","3510"
"596","-","-","-","8.79","10.16","34.03","39.03","33.82","3504"
"595","-","-","4.11","8.78","10.14","33.97","38.97","33.76","3499"
"594","-","2.79","-","8.77","10.13","33.92","38.91","33.71","3494"
"593","1.35","-","4.10","8.76","10.11","33.86","38.84","33.66","3489"
"592","-","-","-","8.75","10.09","33.81","38.78","33.60","3483"
"591","-","2.78","4.09","8.74","10.08","33.75","38.72","33.55","3478"
"590","-","-","-","8.73","10.06","33.70","38.66","33.49","3473"
"589","-","-","4.08","8.72","10.04","33.65","38.59","33.44","3467"
"588","-","2.77","-","8.71","10.03","33.59","38.53","33.38","3462"
"587","-","-","4.07","8.70","10.01","33.54","38.47","33.33","3457"
"586","-","-","-","8.69","10.00","33.48","38.41","33.27","3451"
"585","-","2.76","4.06","8.68","9.98","33.43","38.34","33.22","3446"
"584","1.34","-","-","8.67","9.96","33.37","38.28","33.16","3441"
"583","-","-","4.05","8.66","9.95","33.32","38.22","33.11","3435"
"582","-","2.75","-","8.65","9.93","33.26","38.16","33.05","3430"
"581","-","-","-","8.64","9.92","33.21","38.09","33.00","3425"
"580","-","-","4.04","8.63","9.90","33.15","38.03","32.95","3419"
"579","-","2.74","-","8.62","9.88","33.10","37.97","32.89","3414"
"578","-","-","4.03","8.61","9.87","33.04","37.90","32.84","3409"
"577","-","-","-","8.60","9.85","32.99","37.84","32.78","3403"
"576","-","2.73","4.02","8.59","9.83","32.93","37.78","32.73","3398"
"575","-","-","-","8.58","9.82","32.88","37.72","32.67","3393"
"574","1.33","-","4.01","8.57","9.80","32.82","37.65","32.62","3387"
"573","-","2.72","-","8.56","9.79","32.77","37.59","32.56","3382"
"572","-","-","4.00","8.55","9.77","32.71","37.53","32.51","3377"
"571","-","-","-","8.54","9.75","32.66","37.47","32.45","3371"
"570","-","2.71","3.99","8.53","9.74","32.60","37.40","32.40","3366"
"569","-","-","-","8.52","9.72","32.55","37.34","32.34","3361"
"568","-","-","3.98","8.51","9.70","32.49","37.28","32.29","3355"
"567","-","2.70","-","8.50","9.69","32.44","37.22","32.24","3350"
"566","-","-","3.97","8.49","9.67","32.38","37.15","32.18","3345"
"565","1.32","-","-","8.48","9.66","32.33","37.09","32.13","3339"
"564","-","2.69","3.96","8.47","9.64","32.27","37.03","32.07","3334"
"563","-","-","-","8.46","9.62","32.22","36.97","32.02","3329"
"562","-","-","3.95","8.45","9.61","32.16","36.90","31.96","3323"
"561","-","2.68","-","8.44","9.59","32.11","36.84","31.91","3318"
"560","-","-","3.94","8.42","9.57","32.05","36.78","31.85","3313"
"559","-","-","-","8.41","9.56","32.00","36.71","31.80","3307"
"558","-","2.67","-","8.40","9.54","31.94","36.65","31.74","3302"
"557","-","-","3.93","8.39","9.53","31.89","36.59","31.69","3297"
"556","-","-","-","8.38","9.51","31.83","36.53","31.63","3291"
"555","1.31","2.66","3.92","8.37","9.49","31.78","36.46","31.58","3286"
"554","-","-","-","8.36","9.48","31.72","36.40","31.53","3281"
"553","-","-","3.91","8.35","9.46","31.67","36.34","31.47","3275"
"552","-","2.65","-","8.34","9.44","31.61","36.28","31.42","3270"
"551","-","-","3.90","8.33","9.43","31.56","36.21","31.36","3265"
"550","-","2.64","-","8.32","9.41","31.50","36.15","31.31","3259"
"549","-","-","3.89","8.31","9.40","31.45","36.09","31.25","3254"
"548","-","-","-","8.30","9.38","31.39","36.03","31.20","3249"
"547","-","2.63","3.88","8.29","9.36","31.34","35.96","31.14","3243"
"546","1.30","-","-","8.28","9.35","31.28","35.90","31.09","3238"
"545","-","-","3.87","8.27","9.33","31.23","35.84","31.03","3233"
"544","-","2.62","-","8.26","9.31","31.17","35.77","30.98","3227"
"543","-","-","3.86","8.25","9.30","31.12","35.71","30.92","3222"
"542","-","-","-","8.24","9.28","31.06","35.65","30.87","3217"
"541","-","2.61","3.85","8.23","9.27","31.01","35.59","30.81","3211"
"540","-","-","-","8.22","9.25","30.95","35.52","30.76","3206"
"539","-","-","3.84","8.21","9.23","30.90","35.46","30.71","3201"
"538","-","2.60","-","8.20","9.22","30.84","35.40","30.65","3195"
"537","1.29","-","3.83","8.19","9.20","30.79","35.34","30.60","3190"
"536","-","-","-","8.18","9.18","30.73","35.27","30.54","3185"
"535","-","2.59","3.82","8.17","9.17","30.68","35.21","30.49","3179"
"534","-","-","-","8.16","9.15","30.62","35.15","30.43","3174"
"533","-","-","-","8.15","9.14","30.57","35.08","30.38","3169"
"532","-","2.58","3.81","8.14","9.12","30.51","35.02","30.32","3163"
"531","-","-","-","8.13","9.10","30.46","34.96","30.27","3158"
"530","-","-","3.80","8.12","9.09","30.40","34.90","30.21","3153"
"529","-","2.57","-","8.11","9.07","30.35","34.83","30.16","3147"
"528","-","-","3.79","8.10","9.06","30.29","34.77","30.10","3142"
"527","1.28","-","-","8.09","9.04","30.24","34.71","30.05","3137"
"526","-","2.56","3.78","8.08","9.02","30.18","34.65","29.99","3131"
"525","-","-","-","8.07","9.01","30.13","34.58","29.94","3126"
"524","-","-","3.77","8.06","8.99","30.07","34.52","29.89","3120"
"523","-","2.55","-","8.05","8.97","30.02","34.46","29.83","3115"
"522","-","-","3.76","8.03","8.96","29.96","34.39","29.78","3110"
"521","-","-","-","8.02","8.94","29.91","34.33","29.72","3104"
"520","-","2.54","3.75","8.01","8.93","29.85","34.27","29.67","3099"
"519","-","-","-","8.00","8.91","29.80","34.21","29.61","3094"
"518","1.27","-","3.74","7.99","8.89","29.74","34.14","29.56","3088"
"517","-","2.53","-","7.98","8.88","29.69","34.08","29.50","3083"
"516","-","-","3.73","7.97","8.86","29.63","34.02","29.45","3078"
"515","-","-","-","7.96","8.84","29.58","33.96","29.39","3072"
"514","-","2.52","3.72","7.95","8.83","29.52","33.89","29.34","3067"
"513","-","-","-","7.94","8.81","29.47","33.83","29.28","3062"
"512","-","-","3.71","7.93","8.80","29.41","33.77","29.23","3056"
"511","-","2.51","-","7.92","8.78","29.36","33.70","29.17","3051"
"510","-","-","-","7.91","8.76","29.30","33.64","29.12","3046"
"509","1.26","-","3.70","7.90","8.75","29.25","33.58","29.06","3040"
"508","-","2.50","-","7.89","8.73","29.19","33.52","29.01","3035"
"507","-","-","3.69","7.88","8.71","29.14","33.45","28.96","3029"
"506","-","-","-","7.87","8.70","29.08","33.39","28.90","3024"
"505","-","2.49","3.68","7.86","8.68","29.03","33.33","28.85","3019"
"504","-","-","-","7.85","8.67","28.97","33.27","28.79","3013"
"503","-","-","3.67","7.84","8.65","28.92","33.20","28.74","3008"
"502","-","2.48","-","7.83","8.63","28.86","33.14","28.68","3003"
"501","-","-","3.66","7.82","8.62","28.81","33.08","28.63","2997"
"500","1.25","-","-","7.81","8.60","28.75","33.01","28.57","2992"
"499","-","2.47","3.65","7.80","8.58","28.70","32.95","28.52","2987"
"498","-","-","-","7.79","8.57","28.64","32.89","28.46","2981"
"497","-","-","3.64","7.78","8.55","28.59","32.83","28.41","2976"
"496","-","2.46","-","7.77","8.54","28.53","32.76","28.35","2970"
"495","-","-","3.63","7.76","8.52","28.48","32.70","28.30","2965"
"494","-","-","-","7.75","8.50","28.42","32.64","28.24","2960"
"493","-","2.45","3.62","7.74","8.49","28.37","32.58","28.19","2954"
"492","-","-","-","7.73","8.47","28.31","32.51","28.13","2949"
"491","-","-","3.61","7.72","8.45","28.26","32.45","28.08","2944"
"490","1.24","2.44","-","7.71","8.44","28.20","32.39","28.02","2938"
"489","-","-","3.60","7.70","8.42","28.15","32.32","27.97","2933"
"488","-","-","-","7.68","8.41","28.09","32.26","27.92","2928"
"487","-","2.43","3.59","7.67","8.39","28.04","32.20","27.86","2922"
"486","-","-","-","7.66","8.37","27.98","32.14","27.81","2917"
"485","-","2.42","3.58","7.65","8.36","27.93","32.07","27.75","2911"
"484","-","-","-","7.64","8.34","27.87","32.01","27.70","2906"
"483","-","-","-","7.63","8.32","27.82","31.95","27.64","2901"
"482","-","2.41","3.57","7.62","8.31","27.76","31.88","27.59","2895"
"481","1.23","-","-","7.61","8.29","27.71","31.82","27.53","2890"
"480","-","-","3.56","7.60","8.28","27.65","31.76","27.48","2885"
"479","-","2.40","-","7.59","8.26","27.60","31.70","27.42","2879"
"478","-","-","3.55","7.58","8.24","27.54","31.63","27.37","2874"
"477","-","-","-","7.57","8.23","27.49","31.57","27.31","2868"
"476","-","2.39","3.54","7.56","8.21","27.43","31.51","27.26","2863"
"475","-","-","-","7.55","8.19","27.38","31.45","27.20","2858"
"474","-","-","3.53","7.54","8.18","27.32","31.38","27.15","2852"
"473","-","2.38","-","7.53","8.16","27.27","31.32","27.09","2847"
"472","1.22","-","3.52","7.52","8.15","27.21","31.26","27.04","2842"
"471","-","-","-","7.51","8.13","27.16","31.19","26.98","2836"
"470","-","2.37","3.51","7.50","8.11","27.10","31.13","26.93","2831"
"469","-","-","-","7.49","8.10","27.05","31.07","26.88","2825"
"468","-","-","3.50","7.48","8.08","26.99","31.01","26.82","2820"
"467","-","2.36","-","7.47","8.06","26.94","30.94","26.77","2815"
"466","-","-","3.49","7.46","8.05","26.88","30.88","26.71","2809"
"465","-","-","-","7.45","8.03","26.83","30.82","26.66","2804"
"464","-","2.35","3.48","7.44","8.02","26.77","30.75","26.60","2799"
"463","-","-","-","7.43","8.00","26.72","30.69","26.55","2793"
"462","1.21","-","3.47","7.42","7.98","26.66","30.63","26.49","2788"
"461","-","2.34","-","7.41","7.97","26.61","30.57","26.44","2782"
"460","-","-","3.46","7.40","7.95","26.55","30.50","26.38","2777"
"459","-","-","-","7.39","7.93","26.50","30.44","26.33","2772"
"458","-","2.33","3.45","7.37","7.92","26.44","30.38","26.27","2766"
"457","-","-","-","7.36","7.90","26.39","30.31","26.22","2761"
"456","-","-","3.44","7.35","7.89","26.33","30.25","26.16","2756"
"455","-","2.32","-","7.34","7.87","26.28","30.19","26.11","2750"
"454","-","-","-","7.33","7.85","26.22","30.13","26.05","2745"
"453","1.20","-","3.43","7.32","7.84","26.17","30.06","26.00","2739"
"452","-","2.31","-","7.31","7.82","26.11","30.00","25.94","2734"
"451","-","-","3.42","7.30","7.80","26.06","29.94","25.89","2729"
"450","-","-","-","7.29","7.79","26.00","29.87","25.83","2723"
"449","-","2.30","3.41","7.28","7.77","25.95","29.81","25.78","2718"
"448","-","-","-","7.27","7.75","25.89","29.75","25.73","2712"
"447","-","-","3.40","7.26","7.74","25.83","29.69","25.67","2707"
"446","-","2.29","-","7.25","7.72","25.78","29.62","25.62","2702"
"445","-","-","3.39","7.24","7.71","25.72","29.56","25.56","2696"
"444","1.19","-","-","7.23","7.69","25.67","29.50","25.51","2691"
"443","-","2.28","3.38","7.22","7.67","25.61","29.43","25.45","2686"
"442","-","-","-","7.21","7.66","25.56","29.37","25.40","2680"
"441","-","-","3.37","7.20","7.64","25.50","29.31","25.34","2675"
"440","-","2.27","-","7.19","7.62","25.45","29.25","25.29","2669"
"439","-","-","3.36","7.18","7.61","25.39","29.18","25.23","2664"
"438","-","2.26","-","7.17","7.59","25.34","29.12","25.18","2659"
"437","-","-","3.35","7.16","7.58","25.28","29.06","25.12","2653"
"436","-","-","-","7.15","7.56","25.23","28.99","25.07","2648"
"435","1.18","2.25","3.34","7.14","7.54","25.17","28.93","25.01","2642"
"434","-","-","-","7.13","7.53","25.12","28.87","24.96","2637"
"433","-","-","3.33","7.12","7.51","25.06","28.81","24.90","2632"
"432","-","2.24","-","7.11","7.49","25.01","28.74","24.85","2626"
"431","-","-","3.32","7.10","7.48","24.95","28.68","24.79","2621"
"430","-","-","-","7.08","7.46","24.90","28.62","24.74","2615"
"429","-","2.23","3.31","7.07","7.45","24.84","28.55","24.68","2610"
"428","-","-","-","7.06","7.43","24.79","28.49","24.63","2605"
"427","-","-","3.30","7.05","7.41","24.73","28.43","24.57","2599"
"426","-","2.22","-","7.04","7.40","24.68","28.37","24.52","2594"
"425","1.17","-","-","7.03","7.38","24.62","28.30","24.46","2588"
"424","-","-","3.29","7.02","7.36","24.57","28.24","24.41","2583"
"423","-","2.21","-","7.01","7.35","24.51","28.18","24.35","2578"
"422","-","-","3.28","7.00","7.33","24.46","28.11","24.30","2572"
"421","-","-","-","6.99","7.32","24.40","28.05","24.25","2567"
"420","-","2.20","3.27","6.98","7.30","24.35","27.99","24.19","2561"
"419","-","-","-","6.97","7.28","24.29","27.93","24.14","2556"
"418","-","-","3.26","6.96","7.27","24.24","27.86","24.08","2551"
"417","-","2.19","-","6.95","7.25","24.18","27.80","24.03","2545"
"416","1.16","-","3.25","6.94","7.23","24.13","27.74","23.97","2540"
"415","-","-","-","6.93","7.22","24.07","27.67","23.92","2534"
"414","-","2.18","3.24","6.92","7.20","24.02","27.61","23.86","2529"
"413","-","-","-","6.91","7.19","23.96","27.55","23.81","2524"
"412","-","-","3.23","6.90","7.17","23.91","27.49","23.75","2518"
"411","-","2.17","-","6.89","7.15","23.85","27.42","23.70","2513"
"410","-","-","3.22","6.88","7.14","23.80","27.36","23.64","2507"
"409","-","-","-","6.87","7.12","23.74","27.30","23.59","2502"
"408","-","2.16","3.21","6.86","7.10","23.69","27.23","23.53","2497"
"407","1.15","-","-","6.85","7.09","23.63","27.17","23.48","2491"
"406","-","-","3.20","6.84","7.07","23.57","27.11","23.42","2486"
"405","-","2.15","-","6.83","7.06","23.52","27.05","23.37","2480"
"404","-","-","3.19","6.81","7.04","23.46","26.98","23.31","2475"
"403","-","-","-","6.80","7.02","23.41","26.92","23.26","2470"
"402","-","2.14","3.18","6.79","7.01","23.35","26.86","23.20","2464"
"401","-","-","-","6.78","6.99","23.30","26.79","23.15","2459"
"400","-","-","3.17","6.77","6.97","23.24","26.73","23.09","2453"
"399","-","2.13","-","6.76","6.96","23.19","26.67","23.04","2448"
"398","1.14","-","3.16","6.75","6.94","23.13","26.61","22.98","2442"
"397","-","2.12","-","6.74","6.92","23.08","26.54","22.93","2437"
"396","-","-","3.15","6.73","6.91","23.02","26.48","22.87","2432"
"395","-","-","-","6.72","6.89","22.97","26.42","22.82","2426"
"394","-","2.11","3.14","6.71","6.88","22.91","26.35","22.76","2421"
"393","-","-","-","6.70","6.86","22.86","26.29","22.71","2415"
"392","-","-","-","6.69","6.84","22.80","26.23","22.65","2410"
"391","-","2.10","3.13","6.68","6.83","22.75","26.16","22.60","2405"
"390","-","-","-","6.67","6.81","22.69","26.10","22.55","2399"
"389","-","-","3.12","6.66","6.79","22.64","26.04","22.49","2394"
"388","1.13","2.09","-","6.65","6.78","22.58","25.98","22.44","2388"
"387","-","-","3.11","6.64","6.76","22.53","25.91","22.38","2383"
"386","-","-","-","6.63","6.75","22.47","25.85","22.33","2377"
"385","-","2.08","3.10","6.62","6.73","22.42","25.79","22.27","2372"
"384","-","-","-","6.61","6.71","22.36","25.72","22.22","2367"
"383","-","-","3.09","6.60","6.70","22.31","25.66","22.16","2361"
"382","-","2.07","-","6.59","6.68","22.25","25.60","22.11","2356"
"381","-","-","3.08","6.58","6.66","22.20","25.54","22.05","2350"
"380","-","-","-","6.57","6.65","22.14","25.47","22.00","2345"
"379","1.12","2.06","3.07","6.55","6.63","22.09","25.41","21.94","2340"
"378","-","-","-","6.54","6.62","22.03","25.35","21.89","2334"
"377","-","-","3.06","6.53","6.60","21.97","25.28","21.83","2329"
"376","-","2.05","-","6.52","6.58","21.92","25.22","21.78","2323"
"375","-","-","3.05","6.51","6.57","21.86","25.16","21.72","2318"
"374","-","-","-","6.50","6.55","21.81","25.10","21.67","2312"
"373","-","2.04","3.04","6.49","6.53","21.75","25.03","21.61","2307"
"372","-","-","-","6.48","6.52","21.70","24.97","21.56","2302"
"371","-","-","3.03","6.47","6.50","21.64","24.91","21.50","2296"
"370","1.11","2.03","-","6.46","6.48","21.59","24.84","21.45","2291"
"369","-","-","3.02","6.45","6.47","21.53","24.78","21.39","2285"
"368","-","-","-","6.44","6.45","21.48","24.72","21.34","2280"
"367","-","2.02","3.01","6.43","6.44","21.42","24.65","21.28","2274"
"366","-","-","-","6.42","6.42","21.37","24.59","21.23","2269"
