"Points","3km W","5km W","10km W","20km W","30km W","50km W"
"1400","10:10","17:43","36:37","1:15:47","2:01:40","3:40:25"
"1399","-","-","36:39","1:15:50","2:01:45","3:40:35"
"1398","10:11","17:44","36:40","1:15:53","2:01:50","3:40:44"
"1397","-","17:45","36:42","1:15:56","2:01:56","3:40:54"
"1396","10:12","17:46","36:43","1:15:59","2:02:01","3:41:04"
"1395","-","-","36:45","1:16:02","2:02:06","3:41:13"
"1394","10:13","17:47","36:46","1:16:06","2:02:11","3:41:23"
"1393","-","17:48","36:48","1:16:09","2:02:16","3:41:32"
"1392","10:14","17:49","36:49","1:16:12","2:02:21","3:41:42"
"1391","-","-","36:51","1:16:15","2:02:26","3:41:51"
"1390","-","17:50","36:52","1:16:18","2:02:31","3:42:01"
"1389","10:15","17:51","36:54","1:16:21","2:02:36","3:42:11"
"1388","-","17:52","36:55","1:16:24","2:02:41","3:42:20"
"1387","10:16","-","36:57","1:16:27","2:02:47","3:42:30"
"1386","-","17:53","36:58","1:16:30","2:02:52","3:42:39"
"1385","10:17","17:54","37:00","1:16:33","2:02:57","3:42:49"
"1384","-","17:55","37:01","1:16:37","2:03:02","3:42:59"
"1383","10:18","-","37:03","1:16:40","2:03:07","3:43:08"
"1382","-","17:56","37:05","1:16:43","2:03:12","3:43:18"
"1381","-","17:57","37:06","1:16:46","2:03:17","3:43:27"
"1380","10:19","17:58","37:08","1:16:49","2:03:22","3:43:37"
"1379","-","-","37:09","1:16:52","2:03:27","3:43:47"
"1378","10:20","17:59","37:11","1:16:55","2:03:33","3:43:56"
"1377","-","18:00","37:12","1:16:58","2:03:38","3:44:06"
"1376","10:21","18:01","37:14","1:17:01","2:03:43","3:44:15"
"1375","-","-","37:15","1:17:05","2:03:48","3:44:25"
"1374","10:22","18:02","37:17","1:17:08","2:03:53","3:44:35"
"1373","-","18:03","37:18","1:17:11","2:03:58","3:44:44"
"1372","10:23","18:04","37:20","1:17:14","2:04:03","3:44:54"
"1371","-","-","37:21","1:17:17","2:04:09","3:45:04"
"1370","-","18:05","37:23","1:17:20","2:04:14","3:45:13"
"1369","10:24","18:06","37:24","1:17:23","2:04:19","3:45:23"
"1368","-","18:07","37:26","1:17:26","2:04:24","3:45:33"
"1367","10:25","-","37:27","1:17:30","2:04:29","3:45:42"
"1366","-","18:08","37:29","1:17:33","2:04:34","3:45:52"
"1365","10:26","18:09","37:31","1:17:36","2:04:39","3:46:02"
"1364","-","18:10","37:32","1:17:39","2:04:45","3:46:11"
"1363","10:27","-","37:34","1:17:42","2:04:50","3:46:21"
"1362","-","18:11","37:35","1:17:45","2:04:55","3:46:31"
"1361","10:28","18:12","37:37","1:17:48","2:05:00","3:46:40"
"1360","-","18:13","37:38","1:17:51","2:05:05","3:46:50"
"1359","-","-","37:40","1:17:55","2:05:10","3:47:00"
"1358","10:29","18:14","37:41","1:17:58","2:05:16","3:47:09"
"1357","-","18:15","37:43","1:18:01","2:05:21","3:47:19"
"1356","10:30","18:16","37:44","1:18:04","2:05:26","3:47:29"
"1355","-","-","37:46","1:18:07","2:05:31","3:47:38"
"1354","10:31","18:17","37:47","1:18:10","2:05:36","3:47:48"
"1353","-","18:18","37:49","1:18:13","2:05:41","3:47:58"
"1352","10:32","18:19","37:50","1:18:17","2:05:47","3:48:08"
"1351","-","-","37:52","1:18:20","2:05:52","3:48:17"
"1350","10:33","18:20","37:54","1:18:23","2:05:57","3:48:27"
"1349","-","18:21","37:55","1:18:26","2:06:02","3:48:37"
"1348","10:34","18:22","37:57","1:18:29","2:06:07","3:48:46"
"1347","-","-","37:58","1:18:32","2:06:12","3:48:56"
"1346","-","18:23","38:00","1:18:35","2:06:18","3:49:06"
"1345","10:35","18:24","38:01","1:18:39","2:06:23","3:49:16"
"1344","-","18:25","38:03","1:18:42","2:06:28","3:49:25"
"1343","10:36","-","38:04","1:18:45","2:06:33","3:49:35"
"1342","-","18:26","38:06","1:18:48","2:06:38","3:49:45"
"1341","10:37","18:27","38:07","1:18:51","2:06:44","3:49:55"
"1340","-","18:28","38:09","1:18:54","2:06:49","3:50:04"
"1339","10:38","-","38:11","1:18:58","2:06:54","3:50:14"
"1338","-","18:29","38:12","1:19:01","2:06:59","3:50:24"
"1337","10:39","18:30","38:14","1:19:04","2:07:04","3:50:34"
"1336","-","18:31","38:15","1:19:07","2:07:10","3:50:43"
"1335","10:40","18:32","38:17","1:19:10","2:07:15","3:50:53"
"1334","-","-","38:18","1:19:13","2:07:20","3:51:03"
"1333","-","18:33","38:20","1:19:17","2:07:25","3:51:13"
"1332","10:41","18:34","38:21","1:19:20","2:07:30","3:51:23"
"1331","-","18:35","38:23","1:19:23","2:07:36","3:51:32"
"1330","10:42","-","38:25","1:19:26","2:07:41","3:51:42"
"1329","-","18:36","38:26","1:19:29","2:07:46","3:51:52"
"1328","10:43","18:37","38:28","1:19:32","2:07:51","3:52:02"
"1327","-","18:38","38:29","1:19:36","2:07:57","3:52:11"
"1326","10:44","-","38:31","1:19:39","2:08:02","3:52:21"
"1325","-","18:39","38:32","1:19:42","2:08:07","3:52:31"
"1324","10:45","18:40","38:34","1:19:45","2:08:12","3:52:41"
"1323","-","18:41","38:35","1:19:48","2:08:18","3:52:51"
"1322","10:46","-","38:37","1:19:51","2:08:23","3:53:01"
"1321","-","18:42","38:39","1:19:55","2:08:28","3:53:10"
"1320","-","18:43","38:40","1:19:58","2:08:33","3:53:20"
"1319","10:47","18:44","38:42","1:20:01","2:08:38","3:53:30"
"1318","-","-","38:43","1:20:04","2:08:44","3:53:40"
"1317","10:48","18:45","38:45","1:20:07","2:08:49","3:53:50"
"1316","-","18:46","38:46","1:20:11","2:08:54","3:54:00"
"1315","10:49","18:47","38:48","1:20:14","2:08:59","3:54:09"
"1314","-","18:48","38:49","1:20:17","2:09:05","3:54:19"
"1313","10:50","-","38:51","1:20:20","2:09:10","3:54:29"
"1312","-","18:49","38:53","1:20:23","2:09:15","3:54:39"
"1311","10:51","18:50","38:54","1:20:27","2:09:20","3:54:49"
"1310","-","18:51","38:56","1:20:30","2:09:26","3:54:59"
"1309","10:52","-","38:57","1:20:33","2:09:31","3:55:09"
"1308","-","18:52","38:59","1:20:36","2:09:36","3:55:18"
"1307","-","18:53","39:00","1:20:39","2:09:41","3:55:28"
"1306","10:53","18:54","39:02","1:20:42","2:09:47","3:55:38"
"1305","-","-","39:04","1:20:46","2:09:52","3:55:48"
"1304","10:54","18:55","39:05","1:20:49","2:09:57","3:55:58"
"1303","-","18:56","39:07","1:20:52","2:10:03","3:56:08"
"1302","10:55","18:57","39:08","1:20:55","2:10:08","3:56:18"
"1301","-","-","39:10","1:20:59","2:10:13","3:56:28"
"1300","10:56","18:58","39:11","1:21:02","2:10:18","3:56:38"
"1299","-","18:59","39:13","1:21:05","2:10:24","3:56:47"
"1298","10:57","19:00","39:15","1:21:08","2:10:29","3:56:57"
"1297","-","19:01","39:16","1:21:11","2:10:34","3:57:07"
"1296","10:58","-","39:18","1:21:15","2:10:40","3:57:17"
"1295","-","19:02","39:19","1:21:18","2:10:45","3:57:27"
"1294","10:59","19:03","39:21","1:21:21","2:10:50","3:57:37"
"1293","-","19:04","39:22","1:21:24","2:10:55","3:57:47"
"1292","11:00","-","39:24","1:21:27","2:11:01","3:57:57"
"1291","-","19:05","39:26","1:21:31","2:11:06","3:58:07"
"1290","-","19:06","39:27","1:21:34","2:11:11","3:58:17"
"1289","11:01","19:07","39:29","1:21:37","2:11:17","3:58:27"
"1288","-","19:08","39:30","1:21:40","2:11:22","3:58:37"
"1287","11:02","-","39:32","1:21:44","2:11:27","3:58:47"
"1286","-","19:09","39:33","1:21:47","2:11:33","3:58:57"
"1285","11:03","19:10","39:35","1:21:50","2:11:38","3:59:07"
"1284","-","19:11","39:37","1:21:53","2:11:43","3:59:17"
"1283","11:04","-","39:38","1:21:56","2:11:48","3:59:27"
"1282","-","19:12","39:40","1:22:00","2:11:54","3:59:36"
"1281","11:05","19:13","39:41","1:22:03","2:11:59","3:59:46"
"1280","-","19:14","39:43","1:22:06","2:12:04","3:59:56"
"1279","11:06","-","39:45","1:22:09","2:12:10","4:00:06"
"1278","-","19:15","39:46","1:22:13","2:12:15","4:00:16"
"1277","11:07","19:16","39:48","1:22:16","2:12:20","4:00:26"
"1276","-","19:17","39:49","1:22:19","2:12:26","4:00:36"
"1275","-","19:18","39:51","1:22:22","2:12:31","4:00:46"
"1274","11:08","-","39:52","1:22:26","2:12:36","4:00:56"
"1273","-","19:19","39:54","1:22:29","2:12:42","4:01:06"
"1272","11:09","19:20","39:56","1:22:32","2:12:47","4:01:16"
"1271","-","19:21","39:57","1:22:35","2:12:52","4:01:26"
"1270","11:10","-","39:59","1:22:38","2:12:58","4:01:36"
"1269","-","19:22","40:00","1:22:42","2:13:03","4:01:46"
"1268","11:11","19:23","40:02","1:22:45","2:13:08","4:01:57"
"1267","-","19:24","40:04","1:22:48","2:13:14","4:02:07"
"1266","11:12","19:25","40:05","1:22:51","2:13:19","4:02:17"
"1265","-","-","40:07","1:22:55","2:13:24","4:02:27"
"1264","11:13","19:26","40:08","1:22:58","2:13:30","4:02:37"
"1263","-","19:27","40:10","1:23:01","2:13:35","4:02:47"
"1262","11:14","19:28","40:12","1:23:04","2:13:41","4:02:57"
"1261","-","19:29","40:13","1:23:08","2:13:46","4:03:07"
"1260","11:15","-","40:15","1:23:11","2:13:51","4:03:17"
"1259","-","19:30","40:16","1:23:14","2:13:57","4:03:27"
"1258","11:16","19:31","40:18","1:23:18","2:14:02","4:03:37"
"1257","-","19:32","40:20","1:23:21","2:14:07","4:03:47"
"1256","-","-","40:21","1:23:24","2:14:13","4:03:57"
"1255","11:17","19:33","40:23","1:23:27","2:14:18","4:04:07"
"1254","-","19:34","40:24","1:23:31","2:14:23","4:04:17"
"1253","11:18","19:35","40:26","1:23:34","2:14:29","4:04:27"
"1252","-","19:36","40:28","1:23:37","2:14:34","4:04:37"
"1251","11:19","-","40:29","1:23:40","2:14:40","4:04:48"
"1250","-","19:37","40:31","1:23:44","2:14:45","4:04:58"
"1249","11:20","19:38","40:32","1:23:47","2:14:50","4:05:08"
"1248","-","19:39","40:34","1:23:50","2:14:56","4:05:18"
"1247","11:21","-","40:36","1:23:53","2:15:01","4:05:28"
"1246","-","19:40","40:37","1:23:57","2:15:07","4:05:38"
"1245","11:22","19:41","40:39","1:24:00","2:15:12","4:05:48"
"1244","-","19:42","40:40","1:24:03","2:15:17","4:05:58"
"1243","11:23","19:43","40:42","1:24:07","2:15:23","4:06:08"
"1242","-","-","40:44","1:24:10","2:15:28","4:06:19"
"1241","11:24","19:44","40:45","1:24:13","2:15:33","4:06:29"
"1240","-","19:45","40:47","1:24:16","2:15:39","4:06:39"
"1239","11:25","19:46","40:48","1:24:20","2:15:44","4:06:49"
"1238","-","19:47","40:50","1:24:23","2:15:50","4:06:59"
"1237","11:26","-","40:52","1:24:26","2:15:55","4:07:09"
"1236","-","19:48","40:53","1:24:30","2:16:01","4:07:20"
"1235","11:27","19:49","40:55","1:24:33","2:16:06","4:07:30"
"1234","-","19:50","40:56","1:24:36","2:16:11","4:07:40"
"1233","-","19:51","40:58","1:24:39","2:16:17","4:07:50"
"1232","11:28","-","41:00","1:24:43","2:16:22","4:08:00"
"1231","-","19:52","41:01","1:24:46","2:16:28","4:08:10"
"1230","11:29","19:53","41:03","1:24:49","2:16:33","4:08:21"
"1229","-","19:54","41:05","1:24:53","2:16:38","4:08:31"
"1228","11:30","-","41:06","1:24:56","2:16:44","4:08:41"
"1227","-","19:55","41:08","1:24:59","2:16:49","4:08:51"
"1226","11:31","19:56","41:09","1:25:02","2:16:55","4:09:01"
"1225","-","19:57","41:11","1:25:06","2:17:00","4:09:12"
"1224","11:32","19:58","41:13","1:25:09","2:17:06","4:09:22"
"1223","-","-","41:14","1:25:12","2:17:11","4:09:32"
"1222","11:33","19:59","41:16","1:25:16","2:17:17","4:09:42"
"1221","-","20:00","41:17","1:25:19","2:17:22","4:09:52"
"1220","11:34","20:01","41:19","1:25:22","2:17:27","4:10:03"
"1219","-","20:02","41:21","1:25:26","2:17:33","4:10:13"
"1218","11:35","-","41:22","1:25:29","2:17:38","4:10:23"
"1217","-","20:03","41:24","1:25:32","2:17:44","4:10:33"
"1216","11:36","20:04","41:26","1:25:36","2:17:49","4:10:44"
"1215","-","20:05","41:27","1:25:39","2:17:55","4:10:54"
"1214","11:37","20:06","41:29","1:25:42","2:18:00","4:11:04"
"1213","-","-","41:30","1:25:46","2:18:06","4:11:14"
"1212","11:38","20:07","41:32","1:25:49","2:18:11","4:11:25"
"1211","-","20:08","41:34","1:25:52","2:18:17","4:11:35"
"1210","11:39","20:09","41:35","1:25:56","2:18:22","4:11:45"
"1209","-","20:10","41:37","1:25:59","2:18:28","4:11:55"
"1208","11:40","-","41:39","1:26:02","2:18:33","4:12:06"
"1207","-","20:11","41:40","1:26:05","2:18:38","4:12:16"
"1206","11:41","20:12","41:42","1:26:09","2:18:44","4:12:26"
"1205","-","20:13","41:43","1:26:12","2:18:49","4:12:36"
"1204","-","20:14","41:45","1:26:15","2:18:55","4:12:47"
"1203","11:42","-","41:47","1:26:19","2:19:00","4:12:57"
"1202","-","20:15","41:48","1:26:22","2:19:06","4:13:07"
"1201","11:43","20:16","41:50","1:26:25","2:19:11","4:13:18"
"1200","-","20:17","41:52","1:26:29","2:19:17","4:13:28"
"1199","11:44","20:18","41:53","1:26:32","2:19:22","4:13:38"
"1198","-","-","41:55","1:26:35","2:19:28","4:13:49"
"1197","11:45","20:19","41:57","1:26:39","2:19:33","4:13:59"
"1196","-","20:20","41:58","1:26:42","2:19:39","4:14:09"
"1195","11:46","20:21","42:00","1:26:46","2:19:44","4:14:20"
"1194","-","20:22","42:01","1:26:49","2:19:50","4:14:30"
"1193","11:47","-","42:03","1:26:52","2:19:55","4:14:40"
"1192","-","20:23","42:05","1:26:56","2:20:01","4:14:51"
"1191","11:48","20:24","42:06","1:26:59","2:20:06","4:15:01"
"1190","-","20:25","42:08","1:27:02","2:20:12","4:15:11"
"1189","11:49","20:26","42:10","1:27:06","2:20:17","4:15:22"
"1188","-","-","42:11","1:27:09","2:20:23","4:15:32"
"1187","11:50","20:27","42:13","1:27:12","2:20:29","4:15:42"
"1186","-","20:28","42:15","1:27:16","2:20:34","4:15:53"
"1185","11:51","20:29","42:16","1:27:19","2:20:40","4:16:03"
"1184","-","20:30","42:18","1:27:22","2:20:45","4:16:13"
"1183","11:52","-","42:20","1:27:26","2:20:51","4:16:24"
"1182","-","20:31","42:21","1:27:29","2:20:56","4:16:34"
"1181","11:53","20:32","42:23","1:27:32","2:21:02","4:16:45"
"1180","-","20:33","42:25","1:27:36","2:21:07","4:16:55"
"1179","11:54","20:34","42:26","1:27:39","2:21:13","4:17:05"
"1178","-","-","42:28","1:27:43","2:21:18","4:17:16"
"1177","11:55","20:35","42:29","1:27:46","2:21:24","4:17:26"
"1176","-","20:36","42:31","1:27:49","2:21:29","4:17:37"
"1175","11:56","20:37","42:33","1:27:53","2:21:35","4:17:47"
"1174","-","20:38","42:34","1:27:56","2:21:41","4:17:57"
"1173","11:57","20:39","42:36","1:27:59","2:21:46","4:18:08"
"1172","-","-","42:38","1:28:03","2:21:52","4:18:18"
"1171","11:58","20:40","42:39","1:28:06","2:21:57","4:18:29"
"1170","-","20:41","42:41","1:28:10","2:22:03","4:18:39"
"1169","11:59","20:42","42:43","1:28:13","2:22:08","4:18:50"
"1168","-","20:43","42:44","1:28:16","2:22:14","4:19:00"
"1167","12:00","-","42:46","1:28:20","2:22:19","4:19:11"
"1166","-","20:44","42:48","1:28:23","2:22:25","4:19:21"
"1165","12:01","20:45","42:49","1:28:26","2:22:31","4:19:31"
"1164","-","20:46","42:51","1:28:30","2:22:36","4:19:42"
"1163","12:02","20:47","42:53","1:28:33","2:22:42","4:19:52"
"1162","-","-","42:54","1:28:37","2:22:47","4:20:03"
"1161","12:03","20:48","42:56","1:28:40","2:22:53","4:20:13"
"1160","-","20:49","42:58","1:28:43","2:22:59","4:20:24"
"1159","12:04","20:50","42:59","1:28:47","2:23:04","4:20:34"
"1158","-","20:51","43:01","1:28:50","2:23:10","4:20:45"
"1157","12:05","20:52","43:03","1:28:54","2:23:15","4:20:55"
"1156","-","-","43:04","1:28:57","2:23:21","4:21:06"
"1155","12:06","20:53","43:06","1:29:00","2:23:27","4:21:16"
"1154","-","20:54","43:08","1:29:04","2:23:32","4:21:27"
"1153","-","20:55","43:09","1:29:07","2:23:38","4:21:37"
"1152","12:07","20:56","43:11","1:29:11","2:23:43","4:21:48"
"1151","-","-","43:13","1:29:14","2:23:49","4:21:58"
"1150","12:08","20:57","43:14","1:29:17","2:23:55","4:22:09"
"1149","-","20:58","43:16","1:29:21","2:24:00","4:22:19"
"1148","12:09","20:59","43:18","1:29:24","2:24:06","4:22:30"
"1147","-","21:00","43:19","1:29:28","2:24:11","4:22:41"
"1146","12:10","21:01","43:21","1:29:31","2:24:17","4:22:51"
"1145","-","-","43:23","1:29:35","2:24:23","4:23:02"
"1144","12:11","21:02","43:24","1:29:38","2:24:28","4:23:12"
"1143","-","21:03","43:26","1:29:41","2:24:34","4:23:23"
"1142","12:12","21:04","43:28","1:29:45","2:24:40","4:23:33"
"1141","-","21:05","43:29","1:29:48","2:24:45","4:23:44"
"1140","12:13","-","43:31","1:29:52","2:24:51","4:23:54"
"1139","-","21:06","43:33","1:29:55","2:24:56","4:24:05"
"1138","12:14","21:07","43:34","1:29:58","2:25:02","4:24:16"
"1137","-","21:08","43:36","1:30:02","2:25:08","4:24:26"
"1136","12:15","21:09","43:38","1:30:05","2:25:13","4:24:37"
"1135","-","21:10","43:39","1:30:09","2:25:19","4:24:47"
"1134","12:16","-","43:41","1:30:12","2:25:25","4:24:58"
"1133","-","21:11","43:43","1:30:16","2:25:30","4:25:09"
"1132","12:17","21:12","43:44","1:30:19","2:25:36","4:25:19"
"1131","-","21:13","43:46","1:30:23","2:25:42","4:25:30"
"1130","12:18","21:14","43:48","1:30:26","2:25:47","4:25:40"
"1129","-","21:15","43:50","1:30:29","2:25:53","4:25:51"
"1128","12:19","-","43:51","1:30:33","2:25:59","4:26:02"
"1127","-","21:16","43:53","1:30:36","2:26:04","4:26:12"
"1126","12:20","21:17","43:55","1:30:40","2:26:10","4:26:23"
"1125","-","21:18","43:56","1:30:43","2:26:16","4:26:34"
"1124","12:21","21:19","43:58","1:30:47","2:26:21","4:26:44"
"1123","-","-","44:00","1:30:50","2:26:27","4:26:55"
"1122","12:22","21:20","44:01","1:30:54","2:26:33","4:27:06"
"1121","-","21:21","44:03","1:30:57","2:26:38","4:27:16"
"1120","12:23","21:22","44:05","1:31:00","2:26:44","4:27:27"
"1119","-","21:23","44:06","1:31:04","2:26:50","4:27:38"
"1118","12:24","21:24","44:08","1:31:07","2:26:55","4:27:48"
"1117","-","-","44:10","1:31:11","2:27:01","4:27:59"
"1116","12:25","21:25","44:12","1:31:14","2:27:07","4:28:10"
"1115","12:26","21:26","44:13","1:31:18","2:27:13","4:28:20"
"1114","-","21:27","44:15","1:31:21","2:27:18","4:28:31"
"1113","12:27","21:28","44:17","1:31:25","2:27:24","4:28:42"
"1112","-","21:29","44:18","1:31:28","2:27:30","4:28:52"
"1111","12:28","-","44:20","1:31:32","2:27:35","4:29:03"
"1110","-","21:30","44:22","1:31:35","2:27:41","4:29:14"
"1109","12:29","21:31","44:23","1:31:39","2:27:47","4:29:25"
"1108","-","21:32","44:25","1:31:42","2:27:52","4:29:35"
"1107","12:30","21:33","44:27","1:31:45","2:27:58","4:29:46"
"1106","-","21:34","44:29","1:31:49","2:28:04","4:29:57"
"1105","12:31","-","44:30","1:31:52","2:28:10","4:30:08"
"1104","-","21:35","44:32","1:31:56","2:28:15","4:30:18"
"1103","12:32","21:36","44:34","1:31:59","2:28:21","4:30:29"
"1102","-","21:37","44:35","1:32:03","2:28:27","4:30:40"
"1101","12:33","21:38","44:37","1:32:06","2:28:33","4:30:51"
"1100","-","21:39","44:39","1:32:10","2:28:38","4:31:01"
"1099","12:34","-","44:40","1:32:13","2:28:44","4:31:12"
"1098","-","21:40","44:42","1:32:17","2:28:50","4:31:23"
"1097","12:35","21:41","44:44","1:32:20","2:28:56","4:31:34"
"1096","-","21:42","44:46","1:32:24","2:29:01","4:31:44"
"1095","12:36","21:43","44:47","1:32:27","2:29:07","4:31:55"
"1094","-","21:44","44:49","1:32:31","2:29:13","4:32:06"
"1093","12:37","21:45","44:51","1:32:34","2:29:19","4:32:17"
"1092","-","-","44:52","1:32:38","2:29:24","4:32:28"
"1091","12:38","21:46","44:54","1:32:41","2:29:30","4:32:38"
"1090","-","21:47","44:56","1:32:45","2:29:36","4:32:49"
"1089","12:39","21:48","44:58","1:32:48","2:29:42","4:33:00"
"1088","-","21:49","44:59","1:32:52","2:29:47","4:33:11"
"1087","12:40","21:50","45:01","1:32:55","2:29:53","4:33:22"
"1086","-","-","45:03","1:32:59","2:29:59","4:33:33"
"1085","12:41","21:51","45:04","1:33:02","2:30:05","4:33:43"
"1084","-","21:52","45:06","1:33:06","2:30:10","4:33:54"
"1083","12:42","21:53","45:08","1:33:09","2:30:16","4:34:05"
"1082","-","21:54","45:10","1:33:13","2:30:22","4:34:16"
"1081","12:43","21:55","45:11","1:33:16","2:30:28","4:34:27"
"1080","-","-","45:13","1:33:20","2:30:34","4:34:38"
"1079","12:44","21:56","45:15","1:33:23","2:30:39","4:34:49"
"1078","-","21:57","45:17","1:33:27","2:30:45","4:34:59"
"1077","12:45","21:58","45:18","1:33:30","2:30:51","4:35:10"
"1076","-","21:59","45:20","1:33:34","2:30:57","4:35:21"
"1075","12:46","22:00","45:22","1:33:38","2:31:03","4:35:32"
"1074","-","22:01","45:23","1:33:41","2:31:08","4:35:43"
"1073","12:47","-","45:25","1:33:45","2:31:14","4:35:54"
"1072","-","22:02","45:27","1:33:48","2:31:20","4:36:05"
"1071","12:48","22:03","45:29","1:33:52","2:31:26","4:36:16"
"1070","-","22:04","45:30","1:33:55","2:31:32","4:36:27"
"1069","12:49","22:05","45:32","1:33:59","2:31:38","4:36:38"
"1068","-","22:06","45:34","1:34:02","2:31:43","4:36:48"
"1067","12:50","-","45:36","1:34:06","2:31:49","4:36:59"
"1066","12:51","22:07","45:37","1:34:09","2:31:55","4:37:10"
"1065","-","22:08","45:39","1:34:13","2:32:01","4:37:21"
"1064","12:52","22:09","45:41","1:34:16","2:32:07","4:37:32"
"1063","-","22:10","45:42","1:34:20","2:32:12","4:37:43"
"1062","12:53","22:11","45:44","1:34:23","2:32:18","4:37:54"
"1061","-","22:12","45:46","1:34:27","2:32:24","4:38:05"
"1060","12:54","-","45:48","1:34:31","2:32:30","4:38:16"
"1059","-","22:13","45:49","1:34:34","2:32:36","4:38:27"
"1058","12:55","22:14","45:51","1:34:38","2:32:42","4:38:38"
"1057","-","22:15","45:53","1:34:41","2:32:48","4:38:49"
"1056","12:56","22:16","45:55","1:34:45","2:32:53","4:39:00"
"1055","-","22:17","45:56","1:34:48","2:32:59","4:39:11"
"1054","12:57","22:18","45:58","1:34:52","2:33:05","4:39:22"
"1053","-","-","46:00","1:34:55","2:33:11","4:39:33"
"1052","12:58","22:19","46:02","1:34:59","2:33:17","4:39:44"
"1051","-","22:20","46:03","1:35:03","2:33:23","4:39:55"
"1050","12:59","22:21","46:05","1:35:06","2:33:29","4:40:06"
"1049","-","22:22","46:07","1:35:10","2:33:34","4:40:17"
"1048","13:00","22:23","46:09","1:35:13","2:33:40","4:40:28"
"1047","-","22:24","46:10","1:35:17","2:33:46","4:40:39"
"1046","13:01","-","46:12","1:35:20","2:33:52","4:40:50"
"1045","-","22:25","46:14","1:35:24","2:33:58","4:41:01"
"1044","13:02","22:26","46:16","1:35:28","2:34:04","4:41:12"
"1043","-","22:27","46:17","1:35:31","2:34:10","4:41:23"
