"Points","3km W","5km W","10km W","20km W","30km W","50km W"
"1042","13:03","22:28","46:19","1:35:35","2:34:16","4:41:34"
"1041","-","22:29","46:21","1:35:38","2:34:22","4:41:45"
"1040","13:04","22:30","46:23","1:35:42","2:34:28","4:41:56"
"1039","13:05","-","46:24","1:35:46","2:34:33","4:42:08"
"1038","-","22:31","46:26","1:35:49","2:34:39","4:42:19"
"1037","13:06","22:32","46:28","1:35:53","2:34:45","4:42:30"
"1036","-","22:33","46:30","1:35:56","2:34:51","4:42:41"
"1035","13:07","22:34","46:31","1:36:00","2:34:57","4:42:52"
"1034","-","22:35","46:33","1:36:03","2:35:03","4:43:03"
"1033","13:08","22:36","46:35","1:36:07","2:35:09","4:43:14"
"1032","-","-","46:37","1:36:11","2:35:15","4:43:25"
"1031","13:09","22:37","46:39","1:36:14","2:35:21","4:43:36"
"1030","-","22:38","46:40","1:36:18","2:35:27","4:43:47"
"1029","13:10","22:39","46:42","1:36:21","2:35:33","4:43:59"
"1028","-","22:40","46:44","1:36:25","2:35:39","4:44:10"
"1027","13:11","22:41","46:46","1:36:29","2:35:44","4:44:21"
"1026","-","22:42","46:47","1:36:32","2:35:50","4:44:32"
"1025","13:12","-","46:49","1:36:36","2:35:56","4:44:43"
"1024","-","22:43","46:51","1:36:40","2:36:02","4:44:54"
"1023","13:13","22:44","46:53","1:36:43","2:36:08","4:45:06"
"1022","-","22:45","46:54","1:36:47","2:36:14","4:45:17"
"1021","13:14","22:46","46:56","1:36:50","2:36:20","4:45:28"
"1020","13:15","22:47","46:58","1:36:54","2:36:26","4:45:39"
"1019","-","22:48","47:00","1:36:58","2:36:32","4:45:50"
"1018","13:16","22:49","47:02","1:37:01","2:36:38","4:46:01"
"1017","-","-","47:03","1:37:05","2:36:44","4:46:13"
"1016","13:17","22:50","47:05","1:37:09","2:36:50","4:46:24"
"1015","-","22:51","47:07","1:37:12","2:36:56","4:46:35"
"1014","13:18","22:52","47:09","1:37:16","2:37:02","4:46:46"
"1013","-","22:53","47:10","1:37:19","2:37:08","4:46:57"
"1012","13:19","22:54","47:12","1:37:23","2:37:14","4:47:09"
"1011","-","22:55","47:14","1:37:27","2:37:20","4:47:20"
"1010","13:20","22:56","47:16","1:37:30","2:37:26","4:47:31"
"1009","-","-","47:18","1:37:34","2:37:32","4:47:42"
"1008","13:21","22:57","47:19","1:37:38","2:37:38","4:47:54"
"1007","-","22:58","47:21","1:37:41","2:37:44","4:48:05"
"1006","13:22","22:59","47:23","1:37:45","2:37:50","4:48:16"
"1005","-","23:00","47:25","1:37:49","2:37:56","4:48:27"
"1004","13:23","23:01","47:26","1:37:52","2:38:02","4:48:39"
"1003","13:24","23:02","47:28","1:37:56","2:38:08","4:48:50"
"1002","-","23:03","47:30","1:37:59","2:38:14","4:49:01"
"1001","13:25","-","47:32","1:38:03","2:38:20","4:49:13"
"1000","-","23:04","47:34","1:38:07","2:38:26","4:49:24"
"999","13:26","23:05","47:35","1:38:10","2:38:32","4:49:35"
"998","-","23:06","47:37","1:38:14","2:38:38","4:49:46"
"997","13:27","23:07","47:39","1:38:18","2:38:44","4:49:58"
"996","-","23:08","47:41","1:38:21","2:38:50","4:50:09"
"995","13:28","23:09","47:43","1:38:25","2:38:56","4:50:20"
"994","-","23:10","47:44","1:38:29","2:39:02","4:50:32"
"993","13:29","-","47:46","1:38:32","2:39:08","4:50:43"
"992","-","23:11","47:48","1:38:36","2:39:14","4:50:54"
"991","13:30","23:12","47:50","1:38:40","2:39:20","4:51:06"
"990","-","23:13","47:52","1:38:43","2:39:26","4:51:17"
"989","13:31","23:14","47:53","1:38:47","2:39:32","4:51:28"
"988","13:32","23:15","47:55","1:38:51","2:39:38","4:51:40"
"987","-","23:16","47:57","1:38:54","2:39:44","4:51:51"
"986","13:33","23:17","47:59","1:38:58","2:39:50","4:52:02"
"985","-","23:18","48:01","1:39:02","2:39:57","4:52:14"
"984","13:34","-","48:02","1:39:06","2:40:03","4:52:25"
"983","-","23:19","48:04","1:39:09","2:40:09","4:52:37"
"982","13:35","23:20","48:06","1:39:13","2:40:15","4:52:48"
"981","-","23:21","48:08","1:39:17","2:40:21","4:52:59"
"980","13:36","23:22","48:10","1:39:20","2:40:27","4:53:11"
"979","-","23:23","48:11","1:39:24","2:40:33","4:53:22"
"978","13:37","23:24","48:13","1:39:28","2:40:39","4:53:34"
"977","-","23:25","48:15","1:39:31","2:40:45","4:53:45"
"976","13:38","-","48:17","1:39:35","2:40:51","4:53:57"
"975","13:39","23:26","48:19","1:39:39","2:40:57","4:54:08"
"974","-","23:27","48:21","1:39:42","2:41:03","4:54:19"
"973","13:40","23:28","48:22","1:39:46","2:41:10","4:54:31"
"972","-","23:29","48:24","1:39:50","2:41:16","4:54:42"
"971","13:41","23:30","48:26","1:39:54","2:41:22","4:54:54"
"970","-","23:31","48:28","1:39:57","2:41:28","4:55:05"
"969","13:42","23:32","48:30","1:40:01","2:41:34","4:55:17"
"968","-","23:33","48:31","1:40:05","2:41:40","4:55:28"
"967","13:43","23:34","48:33","1:40:08","2:41:46","4:55:40"
"966","-","-","48:35","1:40:12","2:41:52","4:55:51"
"965","13:44","23:35","48:37","1:40:16","2:41:58","4:56:03"
"964","-","23:36","48:39","1:40:20","2:42:05","4:56:14"
"963","13:45","23:37","48:41","1:40:23","2:42:11","4:56:26"
"962","13:46","23:38","48:42","1:40:27","2:42:17","4:56:37"
"961","-","23:39","48:44","1:40:31","2:42:23","4:56:49"
"960","13:47","23:40","48:46","1:40:35","2:42:29","4:57:00"
"959","-","23:41","48:48","1:40:38","2:42:35","4:57:12"
"958","13:48","23:42","48:50","1:40:42","2:42:41","4:57:23"
"957","-","-","48:52","1:40:46","2:42:48","4:57:35"
"956","13:49","23:43","48:53","1:40:49","2:42:54","4:57:46"
"955","-","23:44","48:55","1:40:53","2:43:00","4:57:58"
"954","13:50","23:45","48:57","1:40:57","2:43:06","4:58:09"
"953","-","23:46","48:59","1:41:01","2:43:12","4:58:21"
"952","13:51","23:47","49:01","1:41:04","2:43:18","4:58:33"
"951","13:52","23:48","49:03","1:41:08","2:43:25","4:58:44"
"950","-","23:49","49:04","1:41:12","2:43:31","4:58:56"
"949","13:53","23:50","49:06","1:41:16","2:43:37","4:59:07"
"948","-","23:51","49:08","1:41:19","2:43:43","4:59:19"
"947","13:54","-","49:10","1:41:23","2:43:49","4:59:31"
"946","-","23:52","49:12","1:41:27","2:43:55","4:59:42"
"945","13:55","23:53","49:14","1:41:31","2:44:02","4:59:54"
"944","-","23:54","49:15","1:41:34","2:44:08","5:00:05"
"943","13:56","23:55","49:17","1:41:38","2:44:14","5:00:17"
"942","-","23:56","49:19","1:41:42","2:44:20","5:00:29"
"941","13:57","23:57","49:21","1:41:46","2:44:26","5:00:40"
"940","13:58","23:58","49:23","1:41:50","2:44:33","5:00:52"
"939","-","23:59","49:25","1:41:53","2:44:39","5:01:04"
"938","13:59","24:00","49:26","1:41:57","2:44:45","5:01:15"
"937","-","-","49:28","1:42:01","2:44:51","5:01:27"
"936","14:00","24:01","49:30","1:42:05","2:44:58","5:01:39"
"935","-","24:02","49:32","1:42:08","2:45:04","5:01:50"
"934","14:01","24:03","49:34","1:42:12","2:45:10","5:02:02"
"933","-","24:04","49:36","1:42:16","2:45:16","5:02:14"
"932","14:02","24:05","49:38","1:42:20","2:45:22","5:02:25"
"931","14:03","24:06","49:39","1:42:24","2:45:29","5:02:37"
"930","-","24:07","49:41","1:42:27","2:45:35","5:02:49"
"929","14:04","24:08","49:43","1:42:31","2:45:41","5:03:00"
"928","-","24:09","49:45","1:42:35","2:45:47","5:03:12"
"927","14:05","24:10","49:47","1:42:39","2:45:54","5:03:24"
"926","-","-","49:49","1:42:43","2:46:00","5:03:36"
"925","14:06","24:11","49:51","1:42:46","2:46:06","5:03:47"
"924","-","24:12","49:52","1:42:50","2:46:12","5:03:59"
"923","14:07","24:13","49:54","1:42:54","2:46:19","5:04:11"
"922","-","24:14","49:56","1:42:58","2:46:25","5:04:23"
"921","14:08","24:15","49:58","1:43:02","2:46:31","5:04:34"
"920","14:09","24:16","50:00","1:43:05","2:46:37","5:04:46"
"919","-","24:17","50:02","1:43:09","2:46:44","5:04:58"
"918","14:10","24:18","50:04","1:43:13","2:46:50","5:05:10"
"917","-","24:19","50:06","1:43:17","2:46:56","5:05:21"
"916","14:11","24:20","50:07","1:43:21","2:47:03","5:05:33"
"915","-","24:21","50:09","1:43:24","2:47:09","5:05:45"
"914","14:12","-","50:11","1:43:28","2:47:15","5:05:57"
"913","14:13","24:22","50:13","1:43:32","2:47:22","5:06:09"
"912","-","24:23","50:15","1:43:36","2:47:28","5:06:21"
"911","14:14","24:24","50:17","1:43:40","2:47:34","5:06:32"
"910","-","24:25","50:19","1:43:44","2:47:40","5:06:44"
"909","14:15","24:26","50:21","1:43:47","2:47:47","5:06:56"
"908","-","24:27","50:22","1:43:51","2:47:53","5:07:08"
"907","14:16","24:28","50:24","1:43:55","2:47:59","5:07:20"
"906","-","24:29","50:26","1:43:59","2:48:06","5:07:32"
"905","14:17","24:30","50:28","1:44:03","2:48:12","5:07:43"
"904","14:18","24:31","50:30","1:44:07","2:48:18","5:07:55"
"903","-","24:32","50:32","1:44:10","2:48:25","5:08:07"
"902","14:19","24:33","50:34","1:44:14","2:48:31","5:08:19"
"901","-","-","50:36","1:44:18","2:48:37","5:08:31"
"900","14:20","24:34","50:37","1:44:22","2:48:44","5:08:43"
"899","-","24:35","50:39","1:44:26","2:48:50","5:08:55"
"898","14:21","24:36","50:41","1:44:30","2:48:56","5:09:07"
"897","-","24:37","50:43","1:44:34","2:49:03","5:09:19"
"896","14:22","24:38","50:45","1:44:37","2:49:09","5:09:31"
"895","14:23","24:39","50:47","1:44:41","2:49:15","5:09:43"
"894","-","24:40","50:49","1:44:45","2:49:22","5:09:54"
"893","14:24","24:41","50:51","1:44:49","2:49:28","5:10:06"
"892","-","24:42","50:53","1:44:53","2:49:35","5:10:18"
"891","14:25","24:43","50:55","1:44:57","2:49:41","5:10:30"
"890","-","24:44","50:56","1:45:01","2:49:47","5:10:42"
"889","14:26","24:45","50:58","1:45:05","2:49:54","5:10:54"
"888","14:27","24:46","51:00","1:45:08","2:50:00","5:11:06"
"887","-","-","51:02","1:45:12","2:50:06","5:11:18"
"886","14:28","24:47","51:04","1:45:16","2:50:13","5:11:30"
"885","-","24:48","51:06","1:45:20","2:50:19","5:11:42"
"884","14:29","24:49","51:08","1:45:24","2:50:26","5:11:54"
"883","-","24:50","51:10","1:45:28","2:50:32","5:12:06"
"882","14:30","24:51","51:12","1:45:32","2:50:38","5:12:18"
"881","-","24:52","51:14","1:45:36","2:50:45","5:12:30"
"880","-","24:53","51:15","1:45:40","2:50:51","5:12:42"
"879","14:32","24:54","51:17","1:45:43","2:50:58","5:12:54"
"878","-","24:55","51:19","1:45:47","2:51:04","5:13:06"
"877","14:33","24:56","51:21","1:45:51","2:51:11","5:13:19"
"876","-","24:57","51:23","1:45:55","2:51:17","5:13:31"
"875","14:34","24:58","51:25","1:45:59","2:51:23","5:13:43"
"874","-","24:59","51:27","1:46:03","2:51:30","5:13:55"
"873","14:35","25:00","51:29","1:46:07","2:51:36","5:14:07"
"872","14:36","-","51:31","1:46:11","2:51:43","5:14:19"
"871","-","25:01","51:33","1:46:15","2:51:49","5:14:31"
"870","14:37","25:02","51:35","1:46:19","2:51:56","5:14:43"
"869","-","25:03","51:37","1:46:23","2:52:02","5:14:55"
"868","14:38","25:04","51:38","1:46:26","2:52:09","5:15:07"
"867","-","25:05","51:40","1:46:30","2:52:15","5:15:19"
"866","14:39","25:06","51:42","1:46:34","2:52:21","5:15:32"
"865","14:40","25:07","51:44","1:46:38","2:52:28","5:15:44"
"864","-","25:08","51:46","1:46:42","2:52:34","5:15:56"
"863","14:41","25:09","51:48","1:46:46","2:52:41","5:16:08"
"862","-","25:10","51:50","1:46:50","2:52:47","5:16:20"
"861","14:42","25:11","51:52","1:46:54","2:52:54","5:16:32"
"860","-","25:12","51:54","1:46:58","2:53:00","5:16:45"
"859","14:43","25:13","51:56","1:47:02","2:53:07","5:16:57"
"858","14:44","25:14","51:58","1:47:06","2:53:13","5:17:09"
"857","-","25:15","52:00","1:47:10","2:53:20","5:17:21"
"856","14:45","25:16","52:02","1:47:14","2:53:26","5:17:33"
"855","-","25:17","52:04","1:47:18","2:53:33","5:17:46"
"854","14:46","-","52:05","1:47:22","2:53:39","5:17:58"
"853","14:47","25:18","52:07","1:47:26","2:53:46","5:18:10"
"852","-","25:19","52:09","1:47:30","2:53:52","5:18:22"
"851","14:48","25:20","52:11","1:47:34","2:53:59","5:18:34"
"850","-","25:21","52:13","1:47:38","2:54:05","5:18:47"
"849","14:49","25:22","52:15","1:47:41","2:54:12","5:18:59"
"848","-","25:23","52:17","1:47:45","2:54:19","5:19:11"
"847","14:50","25:24","52:19","1:47:49","2:54:25","5:19:23"
"846","14:51","25:25","52:21","1:47:53","2:54:32","5:19:36"
"845","-","25:26","52:23","1:47:57","2:54:38","5:19:48"
"844","14:52","25:27","52:25","1:48:01","2:54:45","5:20:00"
"843","-","25:28","52:27","1:48:05","2:54:51","5:20:13"
"842","14:53","25:29","52:29","1:48:09","2:54:58","5:20:25"
"841","-","25:30","52:31","1:48:13","2:55:04","5:20:37"
"840","14:54","25:31","52:33","1:48:17","2:55:11","5:20:50"
"839","14:55","25:32","52:35","1:48:21","2:55:18","5:21:02"
"838","-","25:33","52:37","1:48:25","2:55:24","5:21:14"
"837","14:56","25:34","52:39","1:48:29","2:55:31","5:21:27"
"836","-","25:35","52:41","1:48:33","2:55:37","5:21:39"
"835","14:57","25:36","52:43","1:48:37","2:55:44","5:21:51"
"834","14:58","25:37","52:44","1:48:41","2:55:50","5:22:04"
"833","-","25:38","52:46","1:48:45","2:55:57","5:22:16"
"832","14:59","25:39","52:48","1:48:49","2:56:04","5:22:28"
"831","-","-","52:50","1:48:53","2:56:10","5:22:41"
"830","15:00","25:40","52:52","1:48:57","2:56:17","5:22:53"
"829","-","25:41","52:54","1:49:01","2:56:23","5:23:06"
"828","15:01","25:42","52:56","1:49:05","2:56:30","5:23:18"
"827","15:02","25:43","52:58","1:49:09","2:56:37","5:23:30"
"826","-","25:44","53:00","1:49:13","2:56:43","5:23:43"
"825","15:03","25:45","53:02","1:49:17","2:56:50","5:23:55"
"824","-","25:46","53:04","1:49:21","2:56:57","5:24:08"
"823","15:04","25:47","53:06","1:49:25","2:57:03","5:24:20"
"822","15:05","25:48","53:08","1:49:29","2:57:10","5:24:33"
"821","-","25:49","53:10","1:49:34","2:57:16","5:24:45"
"820","15:06","25:50","53:12","1:49:38","2:57:23","5:24:57"
"819","-","25:51","53:14","1:49:42","2:57:30","5:25:10"
"818","15:07","25:52","53:16","1:49:46","2:57:36","5:25:22"
"817","15:08","25:53","53:18","1:49:50","2:57:43","5:25:35"
"816","-","25:54","53:20","1:49:54","2:57:50","5:25:47"
"815","15:09","25:55","53:22","1:49:58","2:57:56","5:26:00"
"814","-","25:56","53:24","1:50:02","2:58:03","5:26:12"
"813","15:10","25:57","53:26","1:50:06","2:58:10","5:26:25"
"812","-","25:58","53:28","1:50:10","2:58:16","5:26:37"
"811","15:11","25:59","53:30","1:50:14","2:58:23","5:26:50"
"810","15:12","26:00","53:32","1:50:18","2:58:30","5:27:03"
"809","-","26:01","53:34","1:50:22","2:58:36","5:27:15"
"808","15:13","26:02","53:36","1:50:26","2:58:43","5:27:28"
"807","-","26:03","53:38","1:50:30","2:58:50","5:27:40"
"806","15:14","26:04","53:40","1:50:34","2:58:57","5:27:53"
"805","15:15","26:05","53:42","1:50:38","2:59:03","5:28:05"
"804","-","26:06","53:44","1:50:42","2:59:10","5:28:18"
"803","15:16","26:07","53:46","1:50:47","2:59:17","5:28:31"
"802","-","26:08","53:48","1:50:51","2:59:23","5:28:43"
"801","15:17","26:09","53:50","1:50:55","2:59:30","5:28:56"
"800","15:18","26:10","53:52","1:50:59","2:59:37","5:29:08"
"799","-","26:11","53:54","1:51:03","2:59:44","5:29:21"
"798","15:19","26:12","53:56","1:51:07","2:59:50","5:29:34"
"797","-","26:13","53:58","1:51:11","2:59:57","5:29:46"
"796","15:20","26:14","54:00","1:51:15","3:00:04","5:29:59"
"795","15:21","26:15","54:02","1:51:19","3:00:11","5:30:12"
"794","-","26:16","54:04","1:51:23","3:00:17","5:30:24"
"793","15:22","-","54:06","1:51:27","3:00:24","5:30:37"
"792","-","26:17","54:08","1:51:32","3:00:31","5:30:50"
"791","15:23","26:18","54:10","1:51:36","3:00:38","5:31:02"
"790","15:24","26:19","54:12","1:51:40","3:00:44","5:31:15"
"789","-","26:20","54:14","1:51:44","3:00:51","5:31:28"
"788","15:25","26:21","54:16","1:51:48","3:00:58","5:31:41"
"787","-","26:22","54:18","1:51:52","3:01:05","5:31:53"
"786","15:26","26:23","54:20","1:51:56","3:01:11","5:32:06"
"785","15:27","26:24","54:22","1:52:00","3:01:18","5:32:19"
"784","-","26:25","54:24","1:52:05","3:01:25","5:32:32"
"783","15:28","26:26","54:26","1:52:09","3:01:32","5:32:44"
"782","-","26:27","54:28","1:52:13","3:01:39","5:32:57"
"781","15:29","26:28","54:30","1:52:17","3:01:45","5:33:10"
"780","15:30","26:29","54:32","1:52:21","3:01:52","5:33:23"
"779","-","26:30","54:34","1:52:25","3:01:59","5:33:35"
"778","15:31","26:31","54:36","1:52:29","3:02:06","5:33:48"
"777","-","26:32","54:38","1:52:34","3:02:13","5:34:01"
"776","15:32","26:33","54:40","1:52:38","3:02:20","5:34:14"
"775","15:33","26:34","54:42","1:52:42","3:02:26","5:34:27"
"774","-","26:35","54:44","1:52:46","3:02:33","5:34:39"
"773","15:34","26:36","54:46","1:52:50","3:02:40","5:34:52"
"772","-","26:37","54:48","1:52:54","3:02:47","5:35:05"
"771","15:35","26:38","54:51","1:52:58","3:02:54","5:35:18"
"770","15:36","26:39","54:53","1:53:03","3:03:01","5:35:31"
"769","-","26:40","54:55","1:53:07","3:03:08","5:35:44"
"768","15:37","26:41","54:57","1:53:11","3:03:14","5:35:57"
"767","-","26:42","54:59","1:53:15","3:03:21","5:36:10"
"766","15:38","26:43","55:01","1:53:19","3:03:28","5:36:22"
"765","15:39","26:44","55:03","1:53:23","3:03:35","5:36:35"
"764","-","26:45","55:05","1:53:28","3:03:42","5:36:48"
"763","15:40","26:46","55:07","1:53:32","3:03:49","5:37:01"
"762","-","26:47","55:09","1:53:36","3:03:56","5:37:14"
"761","15:41","26:48","55:11","1:53:40","3:04:03","5:37:27"
"760","15:42","26:49","55:13","1:53:44","3:04:10","5:37:40"
"759","-","26:50","55:15","1:53:49","3:04:16","5:37:53"
"758","15:43","26:51","55:17","1:53:53","3:04:23","5:38:06"
"757","15:44","26:52","55:19","1:53:57","3:04:30","5:38:19"
"756","-","26:53","55:21","1:54:01","3:04:37","5:38:32"
"755","15:45","26:54","55:23","1:54:05","3:04:44","5:38:45"
"754","-","26:55","55:25","1:54:10","3:04:51","5:38:58"
"753","15:46","26:56","55:27","1:54:14","3:04:58","5:39:11"
"752","15:47","26:57","55:30","1:54:18","3:05:05","5:39:24"
"751","-","26:58","55:32","1:54:22","3:05:12","5:39:37"
"750","15:48","26:59","55:34","1:54:26","3:05:19","5:39:50"
"749","-","27:00","55:36","1:54:31","3:05:26","5:40:03"
"748","15:49","27:01","55:38","1:54:35","3:05:33","5:40:16"
"747","15:50","27:02","55:40","1:54:39","3:05:40","5:40:29"
"746","-","27:04","55:42","1:54:43","3:05:47","5:40:42"
"745","15:51","27:05","55:44","1:54:48","3:05:54","5:40:55"
"744","15:52","27:06","55:46","1:54:52","3:06:01","5:41:08"
"743","-","27:07","55:48","1:54:56","3:06:08","5:41:21"
"742","15:53","27:08","55:50","1:55:00","3:06:15","5:41:35"
"741","-","27:09","55:52","1:55:05","3:06:22","5:41:48"
"740","15:54","27:10","55:54","1:55:09","3:06:29","5:42:01"
"739","15:55","27:11","55:56","1:55:13","3:06:36","5:42:14"
"738","-","27:12","55:59","1:55:17","3:06:43","5:42:27"
"737","15:56","27:13","56:01","1:55:22","3:06:50","5:42:40"
"736","-","27:14","56:03","1:55:26","3:06:57","5:42:53"
"735","15:57","27:15","56:05","1:55:30","3:07:04","5:43:07"
"734","15:58","27:16","56:07","1:55:34","3:07:11","5:43:20"
"733","-","27:17","56:09","1:55:39","3:07:18","5:43:33"
"732","15:59","27:18","56:11","1:55:43","3:07:25","5:43:46"
"731","16:00","27:19","56:13","1:55:47","3:07:32","5:43:59"
"730","-","27:20","56:15","1:55:52","3:07:39","5:44:13"
"729","16:01","27:21","56:17","1:55:56","3:07:46","5:44:26"
"728","-","27:22","56:19","1:56:00","3:07:53","5:44:39"
"727","16:02","27:23","56:22","1:56:04","3:08:00","5:44:52"
"726","16:03","27:24","56:24","1:56:09","3:08:07","5:45:06"
"725","-","27:25","56:26","1:56:13","3:08:14","5:45:19"
"724","16:04","27:26","56:28","1:56:17","3:08:21","5:45:32"
"723","16:05","27:27","56:30","1:56:22","3:08:28","5:45:45"
"722","-","27:28","56:32","1:56:26","3:08:35","5:45:59"
"721","16:06","27:29","56:34","1:56:30","3:08:42","5:46:12"
"720","-","27:30","56:36","1:56:34","3:08:49","5:46:25"
"719","16:07","27:31","56:38","1:56:39","3:08:57","5:46:39"
"718","16:08","27:32","56:41","1:56:43","3:09:04","5:46:52"
"717","-","27:33","56:43","1:56:47","3:09:11","5:47:05"
"716","16:09","27:34","56:45","1:56:52","3:09:18","5:47:19"
"715","16:10","27:35","56:47","1:56:56","3:09:25","5:47:32"
"714","-","27:36","56:49","1:57:00","3:09:32","5:47:45"
"713","16:11","27:37","56:51","1:57:05","3:09:39","5:47:59"
"712","16:12","27:38","56:53","1:57:09","3:09:46","5:48:12"
"711","-","27:40","56:55","1:57:13","3:09:53","5:48:25"
"710","16:13","27:41","56:58","1:57:18","3:10:01","5:48:39"
"709","-","27:42","57:00","1:57:22","3:10:08","5:48:52"
"708","16:14","27:43","57:02","1:57:26","3:10:15","5:49:06"
"707","16:15","27:44","57:04","1:57:31","3:10:22","5:49:19"
"706","-","27:45","57:06","1:57:35","3:10:29","5:49:32"
"705","16:16","27:46","57:08","1:57:39","3:10:36","5:49:46"
"704","16:17","27:47","57:10","1:57:44","3:10:44","5:49:59"
"703","-","27:48","57:12","1:57:48","3:10:51","5:50:13"
"702","16:18","27:49","57:15","1:57:53","3:10:58","5:50:26"
"701","-","27:50","57:17","1:57:57","3:11:05","5:50:40"
"700","16:19","27:51","57:19","1:58:01","3:11:12","5:50:53"
"699","16:20","27:52","57:21","1:58:06","3:11:19","5:51:07"
"698","-","27:53","57:23","1:58:10","3:11:27","5:51:20"
"697","16:21","27:54","57:25","1:58:14","3:11:34","5:51:34"
"696","16:22","27:55","57:27","1:58:19","3:11:41","5:51:47"
"695","-","27:56","57:30","1:58:23","3:11:48","5:52:01"
"694","16:23","27:57","57:32","1:58:28","3:11:56","5:52:14"
"693","16:24","27:58","57:34","1:58:32","3:12:03","5:52:28"
"692","-","27:59","57:36","1:58:36","3:12:10","5:52:42"
"691","16:25","28:00","57:38","1:58:41","3:12:17","5:52:55"
"690","16:26","28:02","57:40","1:58:45","3:12:25","5:53:09"
"689","-","28:03","57:43","1:58:49","3:12:32","5:53:22"
"688","16:27","28:04","57:45","1:58:54","3:12:39","5:53:36"
"687","-","28:05","57:47","1:58:58","3:12:46","5:53:50"
"686","16:28","28:06","57:49","1:59:03","3:12:54","5:54:03"
"685","16:29","28:07","57:51","1:59:07","3:13:01","5:54:17"
