"Points","3km W","5km W","10km W","20km W","30km W","50km W"
"684","-","28:08","57:53","1:59:12","3:13:08","5:54:31"
"683","16:30","28:09","57:55","1:59:16","3:13:15","5:54:44"
"682","16:31","28:10","57:58","1:59:20","3:13:23","5:54:58"
"681","-","28:11","58:00","1:59:25","3:13:30","5:55:12"
"680","16:32","28:12","58:02","1:59:29","3:13:37","5:55:25"
"679","16:33","28:13","58:04","1:59:34","3:13:45","5:55:39"
"678","-","28:14","58:06","1:59:38","3:13:52","5:55:53"
"677","16:34","28:15","58:09","1:59:43","3:13:59","5:56:06"
"676","16:35","28:16","58:11","1:59:47","3:14:06","5:56:20"
"675","-","28:17","58:13","1:59:51","3:14:14","5:56:34"
"674","16:36","28:19","58:15","1:59:56","3:14:21","5:56:48"
"673","-","28:20","58:17","2:00:00","3:14:28","5:57:01"
"672","16:37","28:21","58:19","2:00:05","3:14:36","5:57:15"
"671","16:38","28:22","58:22","2:00:09","3:14:43","5:57:29"
"670","-","28:23","58:24","2:00:14","3:14:50","5:57:43"
"669","16:39","28:24","58:26","2:00:18","3:14:58","5:57:56"
"668","16:40","28:25","58:28","2:00:23","3:15:05","5:58:10"
"667","-","28:26","58:30","2:00:27","3:15:13","5:58:24"
"666","16:41","28:27","58:33","2:00:32","3:15:20","5:58:38"
"665","16:42","28:28","58:35","2:00:36","3:15:27","5:58:52"
"664","-","28:29","58:37","2:00:41","3:15:35","5:59:06"
"663","16:43","28:30","58:39","2:00:45","3:15:42","5:59:20"
"662","16:44","28:31","58:41","2:00:50","3:15:49","5:59:33"
"661","-","28:32","58:44","2:00:54","3:15:57","5:59:47"
"660","16:45","28:34","58:46","2:00:59","3:16:04","6:00:01"
"659","16:46","28:35","58:48","2:01:03","3:16:12","6:00:15"
"658","-","28:36","58:50","2:01:08","3:16:19","6:00:29"
"657","16:47","28:37","58:52","2:01:12","3:16:27","6:00:43"
"656","16:48","28:38","58:55","2:01:17","3:16:34","6:00:57"
"655","-","28:39","58:57","2:01:21","3:16:41","6:01:11"
"654","16:49","28:40","58:59","2:01:26","3:16:49","6:01:25"
"653","16:50","28:41","59:01","2:01:30","3:16:56","6:01:39"
"652","-","28:42","59:03","2:01:35","3:17:04","6:01:53"
"651","16:51","28:43","59:06","2:01:39","3:17:11","6:02:07"
"650","16:52","28:44","59:08","2:01:44","3:17:19","6:02:21"
"649","-","28:46","59:10","2:01:48","3:17:26","6:02:35"
"648","16:53","28:47","59:12","2:01:53","3:17:34","6:02:49"
"647","16:54","28:48","59:15","2:01:57","3:17:41","6:03:03"
"646","-","28:49","59:17","2:02:02","3:17:49","6:03:17"
"645","16:55","28:50","59:19","2:02:07","3:17:56","6:03:31"
"644","16:56","28:51","59:21","2:02:11","3:18:04","6:03:45"
"643","-","28:52","59:23","2:02:16","3:18:11","6:03:59"
"642","16:57","28:53","59:26","2:02:20","3:18:19","6:04:13"
"641","16:58","28:54","59:28","2:02:25","3:18:26","6:04:27"
"640","-","28:55","59:30","2:02:29","3:18:34","6:04:41"
"639","16:59","28:56","59:32","2:02:34","3:18:41","6:04:55"
"638","17:00","28:58","59:35","2:02:38","3:18:49","6:05:10"
"637","-","28:59","59:37","2:02:43","3:18:56","6:05:24"
"636","17:01","29:00","59:39","2:02:48","3:19:04","6:05:38"
"635","17:02","29:01","59:41","2:02:52","3:19:11","6:05:52"
"634","-","29:02","59:44","2:02:57","3:19:19","6:06:06"
"633","17:03","29:03","59:46","2:03:01","3:19:26","6:06:20"
"632","17:04","29:04","59:48","2:03:06","3:19:34","6:06:35"
"631","-","29:05","59:50","2:03:11","3:19:42","6:06:49"
"630","17:05","29:06","59:53","2:03:15","3:19:49","6:07:03"
"629","17:06","29:07","59:55","2:03:20","3:19:57","6:07:17"
"628","-","29:09","59:57","2:03:24","3:20:04","6:07:32"
"627","17:07","29:10","59:59","2:03:29","3:20:12","6:07:46"
"626","17:08","29:11","1:00:02","2:03:34","3:20:20","6:08:00"
"625","-","29:12","1:00:04","2:03:38","3:20:27","6:08:14"
"624","17:09","29:13","1:00:06","2:03:43","3:20:35","6:08:29"
"623","17:10","29:14","1:00:09","2:03:48","3:20:42","6:08:43"
"622","-","29:15","1:00:11","2:03:52","3:20:50","6:08:57"
"621","17:11","29:16","1:00:13","2:03:57","3:20:58","6:09:12"
"620","17:12","29:17","1:00:15","2:04:01","3:21:05","6:09:26"
"619","-","29:19","1:00:18","2:04:06","3:21:13","6:09:40"
"618","17:13","29:20","1:00:20","2:04:11","3:21:21","6:09:55"
"617","17:14","29:21","1:00:22","2:04:15","3:21:28","6:10:09"
"616","-","29:22","1:00:24","2:04:20","3:21:36","6:10:23"
"615","17:15","29:23","1:00:27","2:04:25","3:21:44","6:10:38"
"614","17:16","29:24","1:00:29","2:04:29","3:21:51","6:10:52"
"613","-","29:25","1:00:31","2:04:34","3:21:59","6:11:07"
"612","17:17","29:26","1:00:34","2:04:39","3:22:07","6:11:21"
"611","17:18","29:28","1:00:36","2:04:43","3:22:14","6:11:35"
"610","-","29:29","1:00:38","2:04:48","3:22:22","6:11:50"
"609","17:19","29:30","1:00:40","2:04:53","3:22:30","6:12:04"
"608","17:20","29:31","1:00:43","2:04:57","3:22:37","6:12:19"
"607","-","29:32","1:00:45","2:05:02","3:22:45","6:12:33"
"606","17:21","29:33","1:00:47","2:05:07","3:22:53","6:12:48"
"605","17:22","29:34","1:00:50","2:05:12","3:23:01","6:13:02"
"604","-","29:35","1:00:52","2:05:16","3:23:08","6:13:17"
"603","17:23","29:37","1:00:54","2:05:21","3:23:16","6:13:31"
"602","17:24","29:38","1:00:57","2:05:26","3:23:24","6:13:46"
"601","17:25","29:39","1:00:59","2:05:30","3:23:32","6:14:01"
"600","-","29:40","1:01:01","2:05:35","3:23:39","6:14:15"
"599","17:26","29:41","1:01:04","2:05:40","3:23:47","6:14:30"
"598","17:27","29:42","1:01:06","2:05:45","3:23:55","6:14:44"
"597","-","29:43","1:01:08","2:05:49","3:24:03","6:14:59"
"596","17:28","29:44","1:01:10","2:05:54","3:24:11","6:15:14"
"595","17:29","29:46","1:01:13","2:05:59","3:24:18","6:15:28"
"594","-","29:47","1:01:15","2:06:03","3:24:26","6:15:43"
"593","17:30","29:48","1:01:17","2:06:08","3:24:34","6:15:58"
"592","17:31","29:49","1:01:20","2:06:13","3:24:42","6:16:12"
"591","-","29:50","1:01:22","2:06:18","3:24:50","6:16:27"
"590","17:32","29:51","1:01:24","2:06:22","3:24:57","6:16:42"
"589","17:33","29:52","1:01:27","2:06:27","3:25:05","6:16:56"
"588","17:34","29:54","1:01:29","2:06:32","3:25:13","6:17:11"
"587","-","29:55","1:01:31","2:06:37","3:25:21","6:17:26"
"586","17:35","29:56","1:01:34","2:06:42","3:25:29","6:17:40"
"585","17:36","29:57","1:01:36","2:06:46","3:25:37","6:17:55"
"584","-","29:58","1:01:38","2:06:51","3:25:45","6:18:10"
"583","17:37","29:59","1:01:41","2:06:56","3:25:53","6:18:25"
"582","17:38","30:00","1:01:43","2:07:01","3:26:00","6:18:40"
"581","-","30:02","1:01:46","2:07:05","3:26:08","6:18:54"
"580","17:39","30:03","1:01:48","2:07:10","3:26:16","6:19:09"
"579","17:40","30:04","1:01:50","2:07:15","3:26:24","6:19:24"
"578","17:41","30:05","1:01:53","2:07:20","3:26:32","6:19:39"
"577","-","30:06","1:01:55","2:07:25","3:26:40","6:19:54"
"576","17:42","30:07","1:01:57","2:07:30","3:26:48","6:20:09"
"575","17:43","30:09","1:02:00","2:07:34","3:26:56","6:20:24"
"574","-","30:10","1:02:02","2:07:39","3:27:04","6:20:38"
"573","17:44","30:11","1:02:04","2:07:44","3:27:12","6:20:53"
"572","17:45","30:12","1:02:07","2:07:49","3:27:20","6:21:08"
"571","-","30:13","1:02:09","2:07:54","3:27:28","6:21:23"
"570","17:46","30:14","1:02:11","2:07:59","3:27:36","6:21:38"
"569","17:47","30:16","1:02:14","2:08:03","3:27:44","6:21:53"
"568","17:48","30:17","1:02:16","2:08:08","3:27:52","6:22:08"
"567","-","30:18","1:02:19","2:08:13","3:28:00","6:22:23"
"566","17:49","30:19","1:02:21","2:08:18","3:28:08","6:22:38"
"565","17:50","30:20","1:02:23","2:08:23","3:28:16","6:22:53"
"564","-","30:21","1:02:26","2:08:28","3:28:24","6:23:08"
"563","17:51","30:23","1:02:28","2:08:33","3:28:32","6:23:23"
"562","17:52","30:24","1:02:31","2:08:37","3:28:40","6:23:38"
"561","17:53","30:25","1:02:33","2:08:42","3:28:48","6:23:53"
"560","-","30:26","1:02:35","2:08:47","3:28:56","6:24:08"
"559","17:54","30:27","1:02:38","2:08:52","3:29:04","6:24:24"
"558","17:55","30:28","1:02:40","2:08:57","3:29:12","6:24:39"
"557","-","30:30","1:02:43","2:09:02","3:29:20","6:24:54"
"556","17:56","30:31","1:02:45","2:09:07","3:29:28","6:25:09"
"555","17:57","30:32","1:02:47","2:09:12","3:29:36","6:25:24"
"554","17:58","30:33","1:02:50","2:09:17","3:29:44","6:25:39"
"553","-","30:34","1:02:52","2:09:21","3:29:52","6:25:54"
"552","17:59","30:35","1:02:55","2:09:26","3:30:00","6:26:10"
"551","18:00","30:37","1:02:57","2:09:31","3:30:08","6:26:25"
"550","-","30:38","1:02:59","2:09:36","3:30:16","6:26:40"
"549","18:01","30:39","1:03:02","2:09:41","3:30:25","6:26:55"
"548","18:02","30:40","1:03:04","2:09:46","3:30:33","6:27:11"
"547","18:03","30:41","1:03:07","2:09:51","3:30:41","6:27:26"
"546","-","30:43","1:03:09","2:09:56","3:30:49","6:27:41"
"545","18:04","30:44","1:03:11","2:10:01","3:30:57","6:27:56"
"544","18:05","30:45","1:03:14","2:10:06","3:31:05","6:28:12"
"543","-","30:46","1:03:16","2:10:11","3:31:13","6:28:27"
"542","18:06","30:47","1:03:19","2:10:16","3:31:22","6:28:42"
"541","18:07","30:49","1:03:21","2:10:21","3:31:30","6:28:58"
"540","18:08","30:50","1:03:24","2:10:26","3:31:38","6:29:13"
"539","-","30:51","1:03:26","2:10:31","3:31:46","6:29:28"
"538","18:09","30:52","1:03:29","2:10:36","3:31:54","6:29:44"
"537","18:10","30:53","1:03:31","2:10:41","3:32:03","6:29:59"
"536","18:11","30:54","1:03:33","2:10:46","3:32:11","6:30:15"
"535","-","30:56","1:03:36","2:10:51","3:32:19","6:30:30"
"534","18:12","30:57","1:03:38","2:10:56","3:32:27","6:30:45"
"533","18:13","30:58","1:03:41","2:11:01","3:32:36","6:31:01"
"532","-","30:59","1:03:43","2:11:06","3:32:44","6:31:16"
"531","18:14","31:00","1:03:46","2:11:11","3:32:52","6:31:32"
"530","18:15","31:02","1:03:48","2:11:16","3:33:00","6:31:47"
"529","18:16","31:03","1:03:51","2:11:21","3:33:09","6:32:03"
"528","-","31:04","1:03:53","2:11:26","3:33:17","6:32:18"
"527","18:17","31:05","1:03:56","2:11:31","3:33:25","6:32:34"
"526","18:18","31:07","1:03:58","2:11:36","3:33:33","6:32:50"
"525","18:19","31:08","1:04:00","2:11:41","3:33:42","6:33:05"
"524","-","31:09","1:04:03","2:11:46","3:33:50","6:33:21"
"523","18:20","31:10","1:04:05","2:11:51","3:33:58","6:33:36"
"522","18:21","31:11","1:04:08","2:11:56","3:34:07","6:33:52"
"521","-","31:13","1:04:10","2:12:01","3:34:15","6:34:08"
"520","18:22","31:14","1:04:13","2:12:06","3:34:23","6:34:23"
"519","18:23","31:15","1:04:15","2:12:11","3:34:32","6:34:39"
"518","18:24","31:16","1:04:18","2:12:16","3:34:40","6:34:55"
"517","-","31:17","1:04:20","2:12:21","3:34:48","6:35:10"
"516","18:25","31:19","1:04:23","2:12:27","3:34:57","6:35:26"
"515","18:26","31:20","1:04:25","2:12:32","3:35:05","6:35:42"
"514","18:27","31:21","1:04:28","2:12:37","3:35:14","6:35:58"
"513","-","31:22","1:04:30","2:12:42","3:35:22","6:36:13"
"512","18:28","31:24","1:04:33","2:12:47","3:35:30","6:36:29"
"511","18:29","31:25","1:04:35","2:12:52","3:35:39","6:36:45"
"510","18:30","31:26","1:04:38","2:12:57","3:35:47","6:37:01"
"509","-","31:27","1:04:40","2:13:02","3:35:56","6:37:16"
"508","18:31","31:28","1:04:43","2:13:07","3:36:04","6:37:32"
"507","18:32","31:30","1:04:45","2:13:13","3:36:13","6:37:48"
"506","18:33","31:31","1:04:48","2:13:18","3:36:21","6:38:04"
"505","-","31:32","1:04:50","2:13:23","3:36:29","6:38:20"
"504","18:34","31:33","1:04:53","2:13:28","3:36:38","6:38:36"
"503","18:35","31:35","1:04:55","2:13:33","3:36:46","6:38:52"
"502","18:36","31:36","1:04:58","2:13:38","3:36:55","6:39:08"
"501","-","31:37","1:05:00","2:13:43","3:37:03","6:39:24"
"500","18:37","31:38","1:05:03","2:13:49","3:37:12","6:39:40"
"499","18:38","31:40","1:05:06","2:13:54","3:37:20","6:39:56"
"498","18:39","31:41","1:05:08","2:13:59","3:37:29","6:40:12"
"497","-","31:42","1:05:11","2:14:04","3:37:38","6:40:28"
"496","18:40","31:43","1:05:13","2:14:09","3:37:46","6:40:44"
"495","18:41","31:45","1:05:16","2:14:15","3:37:55","6:41:00"
"494","18:42","31:46","1:05:18","2:14:20","3:38:03","6:41:16"
"493","-","31:47","1:05:21","2:14:25","3:38:12","6:41:32"
"492","18:43","31:48","1:05:23","2:14:30","3:38:20","6:41:48"
"491","18:44","31:50","1:05:26","2:14:35","3:38:29","6:42:04"
"490","18:45","31:51","1:05:28","2:14:41","3:38:37","6:42:20"
"489","-","31:52","1:05:31","2:14:46","3:38:46","6:42:36"
"488","18:46","31:53","1:05:34","2:14:51","3:38:55","6:42:52"
"487","18:47","31:55","1:05:36","2:14:56","3:39:03","6:43:09"
"486","18:48","31:56","1:05:39","2:15:02","3:39:12","6:43:25"
"485","18:49","31:57","1:05:41","2:15:07","3:39:21","6:43:41"
"484","-","31:58","1:05:44","2:15:12","3:39:29","6:43:57"
"483","18:50","32:00","1:05:46","2:15:17","3:39:38","6:44:13"
"482","18:51","32:01","1:05:49","2:15:23","3:39:47","6:44:30"
"481","18:52","32:02","1:05:52","2:15:28","3:39:55","6:44:46"
"480","-","32:03","1:05:54","2:15:33","3:40:04","6:45:02"
"479","18:53","32:05","1:05:57","2:15:38","3:40:13","6:45:19"
"478","18:54","32:06","1:05:59","2:15:44","3:40:21","6:45:35"
"477","18:55","32:07","1:06:02","2:15:49","3:40:30","6:45:51"
"476","-","32:09","1:06:05","2:15:54","3:40:39","6:46:08"
"475","18:56","32:10","1:06:07","2:16:00","3:40:47","6:46:24"
"474","18:57","32:11","1:06:10","2:16:05","3:40:56","6:46:40"
"473","18:58","32:12","1:06:12","2:16:10","3:41:05","6:46:57"
"472","18:59","32:14","1:06:15","2:16:15","3:41:14","6:47:13"
"471","-","32:15","1:06:18","2:16:21","3:41:22","6:47:30"
"470","19:00","32:16","1:06:20","2:16:26","3:41:31","6:47:46"
"469","19:01","32:17","1:06:23","2:16:31","3:41:40","6:48:03"
"468","19:02","32:19","1:06:25","2:16:37","3:41:49","6:48:19"
"467","-","32:20","1:06:28","2:16:42","3:41:58","6:48:36"
"466","19:03","32:21","1:06:31","2:16:48","3:42:06","6:48:52"
"465","19:04","32:23","1:06:33","2:16:53","3:42:15","6:49:09"
"464","19:05","32:24","1:06:36","2:16:58","3:42:24","6:49:25"
"463","19:06","32:25","1:06:39","2:17:04","3:42:33","6:49:42"
"462","-","32:26","1:06:41","2:17:09","3:42:42","6:49:59"
"461","19:07","32:28","1:06:44","2:17:14","3:42:51","6:50:15"
"460","19:08","32:29","1:06:46","2:17:20","3:43:00","6:50:32"
"459","19:09","32:30","1:06:49","2:17:25","3:43:08","6:50:48"
"458","-","32:32","1:06:52","2:17:31","3:43:17","6:51:05"
"457","19:10","32:33","1:06:54","2:17:36","3:43:26","6:51:22"
"456","19:11","32:34","1:06:57","2:17:41","3:43:35","6:51:39"
"455","19:12","32:36","1:07:00","2:17:47","3:43:44","6:51:55"
"454","19:13","32:37","1:07:02","2:17:52","3:43:53","6:52:12"
"453","-","32:38","1:07:05","2:17:58","3:44:02","6:52:29"
"452","19:14","32:39","1:07:08","2:18:03","3:44:11","6:52:46"
"451","19:15","32:41","1:07:10","2:18:09","3:44:20","6:53:02"
"450","19:16","32:42","1:07:13","2:18:14","3:44:29","6:53:19"
"449","19:17","32:43","1:07:16","2:18:19","3:44:38","6:53:36"
"448","-","32:45","1:07:18","2:18:25","3:44:47","6:53:53"
"447","19:18","32:46","1:07:21","2:18:30","3:44:56","6:54:10"
"446","19:19","32:47","1:07:24","2:18:36","3:45:05","6:54:27"
"445","19:20","32:49","1:07:26","2:18:41","3:45:14","6:54:44"
"444","19:21","32:50","1:07:29","2:18:47","3:45:23","6:55:01"
"443","-","32:51","1:07:32","2:18:52","3:45:32","6:55:18"
"442","19:22","32:53","1:07:34","2:18:58","3:45:41","6:55:35"
"441","19:23","32:54","1:07:37","2:19:03","3:45:50","-"
"440","19:24","32:55","1:07:40","2:19:09","3:45:59","6:56:09"
"439","19:25","32:57","1:07:43","2:19:14","3:46:08","6:56:26"
"438","-","32:58","1:07:45","2:19:20","3:46:17","6:56:43"
"437","19:26","32:59","1:07:48","2:19:25","3:46:26","6:57:00"
"436","19:27","33:01","1:07:51","2:19:31","3:46:35","6:57:17"
"435","19:28","33:02","1:07:53","2:19:36","3:46:45","6:57:34"
"434","19:29","33:03","1:07:56","2:19:42","3:46:54","6:57:51"
"433","-","33:05","1:07:59","2:19:48","3:47:03","6:58:08"
"432","19:30","33:06","1:08:02","2:19:53","3:47:12","6:58:25"
"431","19:31","33:07","1:08:04","2:19:59","3:47:21","6:58:43"
"430","19:32","33:09","1:08:07","2:20:04","3:47:30","6:59:00"
"429","19:33","33:10","1:08:10","2:20:10","3:47:39","6:59:17"
"428","-","33:11","1:08:13","2:20:15","3:47:49","6:59:34"
"427","19:34","33:13","1:08:15","2:20:21","3:47:58","6:59:52"
"426","19:35","33:14","1:08:18","2:20:27","3:48:07","7:00:09"
"425","19:36","33:15","1:08:21","2:20:32","3:48:16","7:00:26"
"424","19:37","33:17","1:08:24","2:20:38","3:48:26","7:00:43"
"423","19:38","33:18","1:08:26","2:20:43","3:48:35","7:01:01"
"422","-","33:19","1:08:29","2:20:49","3:48:44","7:01:18"
"421","19:39","33:21","1:08:32","2:20:55","3:48:53","7:01:36"
"420","19:40","33:22","1:08:35","2:21:00","3:49:03","7:01:53"
"419","19:41","33:23","1:08:37","2:21:06","3:49:12","7:02:10"
"418","19:42","33:25","1:08:40","2:21:12","3:49:21","7:02:28"
"417","19:43","33:26","1:08:43","2:21:17","3:49:31","7:02:45"
"416","-","33:27","1:08:46","2:21:23","3:49:40","7:03:03"
"415","19:44","33:29","1:08:48","2:21:29","3:49:49","7:03:20"
"414","19:45","33:30","1:08:51","2:21:34","3:49:59","7:03:38"
"413","19:46","33:32","1:08:54","2:21:40","3:50:08","7:03:55"
"412","19:47","33:33","1:08:57","2:21:46","3:50:17","7:04:13"
"411","-","33:34","1:09:00","2:21:51","3:50:27","7:04:31"
"410","19:48","33:36","1:09:02","2:21:57","3:50:36","7:04:48"
"409","19:49","33:37","1:09:05","2:22:03","3:50:45","7:05:06"
"408","19:50","33:38","1:09:08","2:22:09","3:50:55","7:05:24"
"407","19:51","33:40","1:09:11","2:22:14","3:51:04","7:05:41"
"406","19:52","33:41","1:09:14","2:22:20","3:51:14","7:05:59"
"405","-","33:42","1:09:16","2:22:26","3:51:23","7:06:17"
"404","19:53","33:44","1:09:19","2:22:31","3:51:33","7:06:35"
"403","19:54","33:45","1:09:22","2:22:37","3:51:42","7:06:52"
"402","19:55","33:47","1:09:25","2:22:43","3:51:52","7:07:10"
"401","19:56","33:48","1:09:28","2:22:49","3:52:01","7:07:28"
"400","19:57","33:49","1:09:30","2:22:55","3:52:11","7:07:46"
"399","19:58","33:51","1:09:33","2:23:00","3:52:20","7:08:04"
"398","-","33:52","1:09:36","2:23:06","3:52:30","7:08:22"
"397","19:59","33:54","1:09:39","2:23:12","3:52:39","7:08:39"
"396","20:00","33:55","1:09:42","2:23:18","3:52:49","7:08:57"
"395","20:01","33:56","1:09:45","2:23:24","3:52:58","7:09:15"
"394","20:02","33:58","1:09:48","2:23:29","3:53:08","7:09:33"
"393","20:03","33:59","1:09:50","2:23:35","3:53:18","7:09:51"
"392","-","34:01","1:09:53","2:23:41","3:53:27","7:10:09"
"391","20:04","34:02","1:09:56","2:23:47","3:53:37","7:10:27"
"390","20:05","34:03","1:09:59","2:23:53","3:53:46","7:10:45"
"389","20:06","34:05","1:10:02","2:23:59","3:53:56","7:11:04"
"388","20:07","34:06","1:10:05","2:24:04","3:54:06","7:11:22"
"387","20:08","34:08","1:10:08","2:24:10","3:54:15","7:11:40"
"386","20:09","34:09","1:10:11","2:24:16","3:54:25","7:11:58"
"385","-","34:10","1:10:13","2:24:22","3:54:35","7:12:16"
"384","20:10","34:12","1:10:16","2:24:28","3:54:44","7:12:34"
"383","20:11","34:13","1:10:19","2:24:34","3:54:54","7:12:53"
"382","20:12","34:15","1:10:22","2:24:40","3:55:04","7:13:11"
"381","20:13","34:16","1:10:25","2:24:46","3:55:14","7:13:29"
"380","20:14","34:18","1:10:28","2:24:52","3:55:23","7:13:48"
"379","20:15","34:19","1:10:31","2:24:58","3:55:33","7:14:06"
"378","-","34:20","1:10:34","2:25:04","3:55:43","7:14:24"
"377","20:16","34:22","1:10:37","2:25:09","3:55:53","7:14:43"
"376","20:17","34:23","1:10:40","2:25:15","3:56:03","7:15:01"
"375","20:18","34:25","1:10:42","2:25:21","3:56:12","7:15:19"
"374","20:19","34:26","1:10:45","2:25:27","3:56:22","7:15:38"
"373","20:20","34:28","1:10:48","2:25:33","3:56:32","7:15:56"
"372","20:21","34:29","1:10:51","2:25:39","3:56:42","7:16:15"
"371","20:22","34:30","1:10:54","2:25:45","3:56:52","7:16:33"
"370","-","34:32","1:10:57","2:25:51","3:57:02","7:16:52"
"369","20:23","34:33","1:11:00","2:25:57","3:57:12","7:17:11"
"368","20:24","34:35","1:11:03","2:26:03","3:57:22","7:17:29"
"367","20:25","34:36","1:11:06","2:26:09","3:57:31","7:17:48"
"366","20:26","34:38","1:11:09","2:26:15","3:57:41","7:18:06"
"365","20:27","34:39","1:11:12","2:26:22","3:57:51","7:18:25"
"364","20:28","34:41","1:11:15","2:26:28","3:58:01","7:18:44"
"363","20:29","34:42","1:11:18","2:26:34","3:58:11","7:19:03"
"362","-","34:43","1:11:21","2:26:40","3:58:21","7:19:21"
"361","20:30","34:45","1:11:24","2:26:46","3:58:31","7:19:40"
"360","20:31","34:46","1:11:27","2:26:52","3:58:41","7:19:59"
"359","20:32","34:48","1:11:30","2:26:58","3:58:51","7:20:18"
"358","20:33","34:49","1:11:33","2:27:04","3:59:01","7:20:37"
"357","20:34","34:51","1:11:36","2:27:10","3:59:12","7:20:55"
"356","20:35","34:52","1:11:39","2:27:16","3:59:22","7:21:14"
"355","20:36","34:54","1:11:42","2:27:22","3:59:32","7:21:33"
"354","20:37","34:55","1:11:45","2:27:29","3:59:42","7:21:52"
"353","20:38","34:57","1:11:48","2:27:35","3:59:52","7:22:11"
"352","-","34:58","1:11:51","2:27:41","4:00:02","7:22:30"
"351","20:39","35:00","1:11:54","2:27:47","4:00:12","7:22:49"
"350","20:40","35:01","1:11:57","2:27:53","4:00:22","7:23:08"
"349","20:41","35:03","1:12:00","2:27:59","4:00:33","7:23:28"
"348","20:42","35:04","1:12:03","2:28:06","4:00:43","7:23:47"
"347","20:43","35:06","1:12:06","2:28:12","4:00:53","7:24:06"
"346","20:44","35:07","1:12:09","2:28:18","4:01:03","7:24:25"
"345","20:45","35:09","1:12:12","2:28:24","4:01:13","7:24:44"
"344","20:46","35:10","1:12:15","2:28:30","4:01:24","7:25:03"
"343","20:47","35:12","1:12:18","2:28:37","4:01:34","7:25:23"
"342","-","35:13","1:12:21","2:28:43","4:01:44","7:25:42"
"341","20:48","35:15","1:12:24","2:28:49","4:01:55","7:26:01"
