"Points","3km W","5km W","10km W","20km W","30km W","50km W"
"340","20:49","35:16","1:12:27","2:28:55","4:02:05","7:26:21"
"339","20:50","35:18","1:12:30","2:29:02","4:02:15","7:26:40"
"338","20:51","35:19","1:12:33","2:29:08","4:02:26","7:27:00"
"337","20:52","35:21","1:12:37","2:29:14","4:02:36","7:27:19"
"336","20:53","35:22","1:12:40","2:29:21","4:02:46","7:27:38"
"335","20:54","35:24","1:12:43","2:29:27","4:02:57","7:27:58"
"334","20:55","35:25","1:12:46","2:29:33","4:03:07","7:28:17"
"333","20:56","35:27","1:12:49","2:29:40","4:03:17","7:28:37"
"332","20:57","35:28","1:12:52","2:29:46","4:03:28","7:28:57"
"331","20:58","35:30","1:12:55","2:29:52","4:03:38","7:29:16"
"330","-","35:31","1:12:58","2:29:59","4:03:49","7:29:36"
"329","20:59","35:33","1:13:01","2:30:05","4:03:59","7:29:56"
"328","21:00","35:34","1:13:05","2:30:11","4:04:10","7:30:15"
"327","21:01","35:36","1:13:08","2:30:18","4:04:20","7:30:35"
"326","21:02","35:37","1:13:11","2:30:24","4:04:31","7:30:55"
"325","21:03","35:39","1:13:14","2:30:31","4:04:41","7:31:15"
"324","21:04","35:40","1:13:17","2:30:37","4:04:52","7:31:34"
"323","21:05","35:42","1:13:20","2:30:43","4:05:03","7:31:54"
"322","21:06","35:44","1:13:23","2:30:50","4:05:13","7:32:14"
"321","21:07","35:45","1:13:27","2:30:56","4:05:24","7:32:34"
"320","21:08","35:47","1:13:30","2:31:03","4:05:34","7:32:54"
"319","21:09","35:48","1:13:33","2:31:09","4:05:45","7:33:14"
"318","21:10","35:50","1:13:36","2:31:16","4:05:56","7:33:34"
"317","21:11","35:51","1:13:39","2:31:22","4:06:06","7:33:54"
"316","21:12","35:53","1:13:42","2:31:29","4:06:17","7:34:14"
"315","21:13","35:54","1:13:46","2:31:35","4:06:28","7:34:34"
"314","-","35:56","1:13:49","2:31:42","4:06:39","7:34:54"
"313","21:14","35:58","1:13:52","2:31:48","4:06:49","7:35:14"
"312","21:15","35:59","1:13:55","2:31:55","4:07:00","7:35:35"
"311","21:16","36:01","1:13:58","2:32:01","4:07:11","7:35:55"
"310","21:17","36:02","1:14:02","2:32:08","4:07:22","7:36:15"
"309","21:18","36:04","1:14:05","2:32:15","4:07:33","7:36:36"
"308","21:19","36:05","1:14:08","2:32:21","4:07:43","7:36:56"
"307","21:20","36:07","1:14:11","2:32:28","4:07:54","7:37:16"
"306","21:21","36:09","1:14:15","2:32:34","4:08:05","7:37:37"
"305","21:22","36:10","1:14:18","2:32:41","4:08:16","7:37:57"
"304","21:23","36:12","1:14:21","2:32:48","4:08:27","7:38:18"
"303","21:24","36:13","1:14:24","2:32:54","4:08:38","7:38:38"
"302","21:25","36:15","1:14:28","2:33:01","4:08:49","7:38:59"
"301","21:26","36:17","1:14:31","2:33:07","4:09:00","7:39:19"
"300","21:27","36:18","1:14:34","2:33:14","4:09:11","7:39:40"
"299","21:28","36:20","1:14:37","2:33:21","4:09:22","7:40:00"
"298","21:29","36:21","1:14:41","2:33:28","4:09:33","7:40:21"
"297","21:30","36:23","1:14:44","2:33:34","4:09:44","7:40:42"
"296","21:31","36:25","1:14:47","2:33:41","4:09:55","7:41:02"
"295","21:32","36:26","1:14:51","2:33:48","4:10:06","7:41:23"
"294","21:33","36:28","1:14:54","2:33:54","4:10:17","7:41:44"
"293","21:34","36:29","1:14:57","2:34:01","4:10:28","7:42:05"
"292","21:35","36:31","1:15:00","2:34:08","4:10:39","7:42:26"
"291","21:36","36:33","1:15:04","2:34:15","4:10:50","7:42:47"
"290","21:37","36:34","1:15:07","2:34:21","4:11:02","7:43:08"
"289","21:38","36:36","1:15:10","2:34:28","4:11:13","7:43:29"
"288","21:39","36:38","1:15:14","2:34:35","4:11:24","7:43:50"
"287","21:40","36:39","1:15:17","2:34:42","4:11:35","7:44:11"
"286","21:41","36:41","1:15:20","2:34:49","4:11:46","7:44:32"
"285","21:42","36:42","1:15:24","2:34:56","4:11:58","7:44:53"
"284","21:43","36:44","1:15:27","2:35:02","4:12:09","7:45:14"
"283","21:44","36:46","1:15:30","2:35:09","4:12:20","7:45:35"
"282","21:45","36:47","1:15:34","2:35:16","4:12:32","7:45:57"
"281","21:46","36:49","1:15:37","2:35:23","4:12:43","7:46:18"
"280","21:47","36:51","1:15:41","2:35:30","4:12:54","7:46:39"
"279","21:48","36:52","1:15:44","2:35:37","4:13:06","7:47:01"
"278","21:49","36:54","1:15:47","2:35:44","4:13:17","7:47:22"
"277","21:50","36:56","1:15:51","2:35:51","4:13:28","7:47:43"
"276","21:51","36:57","1:15:54","2:35:58","4:13:40","7:48:05"
"275","21:52","36:59","1:15:58","2:36:05","4:13:51","7:48:26"
"274","21:53","37:01","1:16:01","2:36:12","4:14:03","7:48:48"
"273","21:54","37:02","1:16:04","2:36:19","4:14:14","7:49:10"
"272","21:55","37:04","1:16:08","2:36:26","4:14:26","7:49:31"
"271","21:56","37:06","1:16:11","2:36:33","4:14:37","7:49:53"
"270","21:57","37:07","1:16:15","2:36:40","4:14:49","7:50:15"
"269","21:58","37:09","1:16:18","2:36:47","4:15:01","7:50:36"
"268","21:59","37:11","1:16:22","2:36:54","4:15:12","7:50:58"
"267","22:00","37:13","1:16:25","2:37:01","4:15:24","7:51:20"
"266","22:01","37:14","1:16:29","2:37:08","4:15:36","7:51:42"
"265","22:02","37:16","1:16:32","2:37:15","4:15:47","7:52:04"
"264","22:03","37:18","1:16:36","2:37:22","4:15:59","7:52:26"
"263","22:04","37:19","1:16:39","2:37:29","4:16:11","7:52:48"
"262","22:05","37:21","1:16:43","2:37:36","4:16:22","7:53:10"
"261","22:06","37:23","1:16:46","2:37:44","4:16:34","7:53:32"
"260","22:07","37:25","1:16:50","2:37:51","4:16:46","7:53:54"
"259","22:08","37:26","1:16:53","2:37:58","4:16:58","7:54:16"
"258","22:09","37:28","1:16:57","2:38:05","4:17:10","7:54:38"
"257","22:10","37:30","1:17:00","2:38:12","4:17:22","7:55:01"
"256","22:11","37:31","1:17:04","2:38:20","4:17:33","7:55:23"
"255","22:13","37:33","1:17:07","2:38:27","4:17:45","7:55:45"
"254","22:14","37:35","1:17:11","2:38:34","4:17:57","7:56:08"
"253","22:15","37:37","1:17:14","2:38:41","4:18:09","7:56:30"
"252","22:16","37:38","1:17:18","2:38:49","4:18:21","7:56:53"
"251","22:17","37:40","1:17:21","2:38:56","4:18:33","7:57:15"
"250","22:18","37:42","1:17:25","2:39:03","4:18:45","7:57:38"
"249","22:19","37:44","1:17:29","2:39:10","4:18:57","7:58:00"
"248","22:20","37:45","1:17:32","2:39:18","4:19:09","7:58:23"
"247","22:21","37:47","1:17:36","2:39:25","4:19:21","7:58:46"
"246","22:22","37:49","1:17:39","2:39:33","4:19:34","7:59:08"
"245","22:23","37:51","1:17:43","2:39:40","4:19:46","7:59:31"
"244","22:24","37:52","1:17:47","2:39:47","4:19:58","7:59:54"
"243","22:25","37:54","1:17:50","2:39:55","4:20:10","8:00:17"
"242","22:26","37:56","1:17:54","2:40:02","4:20:22","8:00:40"
"241","22:27","37:58","1:17:58","2:40:10","4:20:35","8:01:03"
"240","22:29","38:00","1:18:01","2:40:17","4:20:47","8:01:26"
"239","22:30","38:01","1:18:05","2:40:24","4:20:59","8:01:49"
"238","22:31","38:03","1:18:09","2:40:32","4:21:11","8:02:12"
"237","22:32","38:05","1:18:12","2:40:39","4:21:24","8:02:35"
"236","22:33","38:07","1:18:16","2:40:47","4:21:36","8:02:58"
"235","22:34","38:09","1:18:20","2:40:55","4:21:49","8:03:22"
"234","22:35","38:10","1:18:23","2:41:02","4:22:01","8:03:45"
"233","22:36","38:12","1:18:27","2:41:10","4:22:13","8:04:08"
"232","22:37","38:14","1:18:31","2:41:17","4:22:26","8:04:32"
"231","22:38","38:16","1:18:34","2:41:25","4:22:38","8:04:55"
"230","22:40","38:18","1:18:38","2:41:32","4:22:51","8:05:19"
"229","22:41","38:20","1:18:42","2:41:40","4:23:04","8:05:42"
"228","22:42","38:21","1:18:46","2:41:48","4:23:16","8:06:06"
"227","22:43","38:23","1:18:49","2:41:55","4:23:29","8:06:30"
"226","22:44","38:25","1:18:53","2:42:03","4:23:41","8:06:53"
"225","22:45","38:27","1:18:57","2:42:11","4:23:54","8:07:17"
"224","22:46","38:29","1:19:01","2:42:18","4:24:07","8:07:41"
"223","22:47","38:31","1:19:05","2:42:26","4:24:20","8:08:05"
"222","22:49","38:33","1:19:08","2:42:34","4:24:32","8:08:29"
"221","22:50","38:34","1:19:12","2:42:42","4:24:45","8:08:53"
"220","22:51","38:36","1:19:16","2:42:50","4:24:58","8:09:17"
"219","22:52","38:38","1:19:20","2:42:57","4:25:11","8:09:41"
"218","22:53","38:40","1:19:24","2:43:05","4:25:24","8:10:05"
"217","22:54","38:42","1:19:27","2:43:13","4:25:37","8:10:29"
"216","22:55","38:44","1:19:31","2:43:21","4:25:49","8:10:54"
"215","22:56","38:46","1:19:35","2:43:29","4:26:02","8:11:18"
"214","22:58","38:48","1:19:39","2:43:37","4:26:15","8:11:42"
"213","22:59","38:49","1:19:43","2:43:45","4:26:28","8:12:07"
"212","23:00","38:51","1:19:47","2:43:52","4:26:42","8:12:31"
"211","23:01","38:53","1:19:51","2:44:00","4:26:55","8:12:56"
"210","23:02","38:55","1:19:55","2:44:08","4:27:08","8:13:21"
"209","23:03","38:57","1:19:59","2:44:16","4:27:21","8:13:45"
"208","23:05","38:59","1:20:02","2:44:24","4:27:34","8:14:10"
"207","23:06","39:01","1:20:06","2:44:32","4:27:47","8:14:35"
"206","23:07","39:03","1:20:10","2:44:40","4:28:01","8:15:00"
"205","23:08","39:05","1:20:14","2:44:49","4:28:14","8:15:24"
"204","23:09","39:07","1:20:18","2:44:57","4:28:27","8:15:49"
"203","23:10","39:09","1:20:22","2:45:05","4:28:40","8:16:14"
"202","23:12","39:11","1:20:26","2:45:13","4:28:54","8:16:40"
"201","23:13","39:13","1:20:30","2:45:21","4:29:07","8:17:05"
"200","23:14","39:15","1:20:34","2:45:29","4:29:21","8:17:30"
"199","23:15","39:17","1:20:38","2:45:37","4:29:34","8:17:55"
"198","23:16","39:18","1:20:42","2:45:46","4:29:48","8:18:21"
"197","23:18","39:20","1:20:46","2:45:54","4:30:01","8:18:46"
"196","23:19","39:22","1:20:50","2:46:02","4:30:15","8:19:12"
"195","23:20","39:24","1:20:54","2:46:10","4:30:28","8:19:37"
"194","23:21","39:26","1:20:58","2:46:19","4:30:42","8:20:03"
"193","23:22","39:28","1:21:02","2:46:27","4:30:56","8:20:28"
"192","23:24","39:30","1:21:07","2:46:35","4:31:09","8:20:54"
"191","23:25","39:32","1:21:11","2:46:44","4:31:23","8:21:20"
"190","23:26","39:34","1:21:15","2:46:52","4:31:37","8:21:46"
"189","23:27","39:36","1:21:19","2:47:00","4:31:51","8:22:12"
"188","23:29","39:38","1:21:23","2:47:09","4:32:05","8:22:38"
"187","23:30","39:40","1:21:27","2:47:17","4:32:19","8:23:04"
"186","23:31","39:43","1:21:31","2:47:26","4:32:33","8:23:30"
"185","23:32","39:45","1:21:35","2:47:34","4:32:47","8:23:56"
"184","23:33","39:47","1:21:40","2:47:43","4:33:01","8:24:22"
"183","23:35","39:49","1:21:44","2:47:51","4:33:15","8:24:49"
"182","23:36","39:51","1:21:48","2:48:00","4:33:29","8:25:15"
"181","23:37","39:53","1:21:52","2:48:08","4:33:43","8:25:42"
"180","23:38","39:55","1:21:56","2:48:17","4:33:57","8:26:08"
"179","23:40","39:57","1:22:01","2:48:26","4:34:11","8:26:35"
"178","23:41","39:59","1:22:05","2:48:34","4:34:25","8:27:02"
"177","23:42","40:01","1:22:09","2:48:43","4:34:40","8:27:29"
"176","23:44","40:03","1:22:13","2:48:52","4:34:54","8:27:55"
"175","23:45","40:05","1:22:18","2:49:00","4:35:08","8:28:22"
"174","23:46","40:07","1:22:22","2:49:09","4:35:23","8:28:49"
"173","23:47","40:09","1:22:26","2:49:18","4:35:37","8:29:17"
"172","23:49","40:12","1:22:31","2:49:27","4:35:52","8:29:44"
"171","23:50","40:14","1:22:35","2:49:36","4:36:06","8:30:11"
"170","23:51","40:16","1:22:39","2:49:44","4:36:21","8:30:38"
"169","23:53","40:18","1:22:44","2:49:53","4:36:35","8:31:06"
"168","23:54","40:20","1:22:48","2:50:02","4:36:50","8:31:33"
"167","23:55","40:22","1:22:52","2:50:11","4:37:05","8:32:01"
"166","23:56","40:24","1:22:57","2:50:20","4:37:20","8:32:29"
"165","23:58","40:27","1:23:01","2:50:29","4:37:34","8:32:56"
"164","23:59","40:29","1:23:06","2:50:38","4:37:49","8:33:24"
"163","24:00","40:31","1:23:10","2:50:47","4:38:04","8:33:52"
"162","24:02","40:33","1:23:14","2:50:56","4:38:19","8:34:20"
"161","24:03","40:35","1:23:19","2:51:05","4:38:34","8:34:48"
"160","24:04","40:37","1:23:23","2:51:14","4:38:49","8:35:16"
"159","24:06","40:40","1:23:28","2:51:24","4:39:04","8:35:45"
"158","24:07","40:42","1:23:32","2:51:33","4:39:19","8:36:13"
"157","24:08","40:44","1:23:37","2:51:42","4:39:34","8:36:42"
"156","24:10","40:46","1:23:41","2:51:51","4:39:50","8:37:10"
"155","24:11","40:48","1:23:46","2:52:00","4:40:05","8:37:39"
"154","24:12","40:51","1:23:50","2:52:10","4:40:20","8:38:07"
"153","24:14","40:53","1:23:55","2:52:19","4:40:36","8:38:36"
"152","24:15","40:55","1:24:00","2:52:28","4:40:51","8:39:05"
"151","24:16","40:57","1:24:04","2:52:38","4:41:06","8:39:34"
"150","24:18","41:00","1:24:09","2:52:47","4:41:22","8:40:03"
"149","24:19","41:02","1:24:13","2:52:57","4:41:38","8:40:33"
"148","24:21","41:04","1:24:18","2:53:06","4:41:53","8:41:02"
"147","24:22","41:07","1:24:23","2:53:16","4:42:09","8:41:31"
"146","24:23","41:09","1:24:27","2:53:25","4:42:25","8:42:01"
"145","24:25","41:11","1:24:32","2:53:35","4:42:40","8:42:30"
"144","24:26","41:13","1:24:37","2:53:45","4:42:56","8:43:00"
"143","24:28","41:16","1:24:42","2:53:54","4:43:12","8:43:30"
"142","24:29","41:18","1:24:46","2:54:04","4:43:28","8:44:00"
"141","24:30","41:20","1:24:51","2:54:14","4:43:44","8:44:30"
"140","24:32","41:23","1:24:56","2:54:23","4:44:00","8:45:00"
"139","24:33","41:25","1:25:01","2:54:33","4:44:16","8:45:30"
"138","24:35","41:27","1:25:06","2:54:43","4:44:32","8:46:01"
"137","24:36","41:30","1:25:10","2:54:53","4:44:49","8:46:31"
"136","24:38","41:32","1:25:15","2:55:03","4:45:05","8:47:02"
"135","24:39","41:35","1:25:20","2:55:13","4:45:21","8:47:32"
"134","24:41","41:37","1:25:25","2:55:23","4:45:38","8:48:03"
"133","24:42","41:39","1:25:30","2:55:33","4:45:54","8:48:34"
"132","24:43","41:42","1:25:35","2:55:43","4:46:11","8:49:05"
"131","24:45","41:44","1:25:40","2:55:53","4:46:27","8:49:36"
"130","24:46","41:47","1:25:45","2:56:03","4:46:44","8:50:07"
"129","24:48","41:49","1:25:50","2:56:13","4:47:01","8:50:39"
"128","24:49","41:52","1:25:55","2:56:23","4:47:17","8:51:10"
"127","24:51","41:54","1:26:00","2:56:33","4:47:34","8:51:42"
"126","24:52","41:56","1:26:05","2:56:44","4:47:51","8:52:14"
"125","24:54","41:59","1:26:10","2:56:54","4:48:08","8:52:46"
"124","24:55","42:01","1:26:15","2:57:04","4:48:25","8:53:18"
"123","24:57","42:04","1:26:20","2:57:15","4:48:42","8:53:50"
"122","24:58","42:06","1:26:25","2:57:25","4:49:00","8:54:22"
"121","25:00","42:09","1:26:30","2:57:36","4:49:17","8:54:54"
"120","25:01","42:11","1:26:35","2:57:46","4:49:34","8:55:27"
"119","25:03","42:14","1:26:41","2:57:57","4:49:52","8:56:00"
"118","25:05","42:17","1:26:46","2:58:07","4:50:09","8:56:32"
"117","25:06","42:19","1:26:51","2:58:18","4:50:27","8:57:05"
"116","25:08","42:22","1:26:56","2:58:29","4:50:44","8:57:38"
"115","25:09","42:24","1:27:01","2:58:40","4:51:02","8:58:12"
"114","25:11","42:27","1:27:07","2:58:50","4:51:20","8:58:45"
"113","25:12","42:29","1:27:12","2:59:01","4:51:38","8:59:19"
"112","25:14","42:32","1:27:17","2:59:12","4:51:56","8:59:52"
"111","25:16","42:35","1:27:23","2:59:23","4:52:14","9:00:26"
"110","25:17","42:37","1:27:28","2:59:34","4:52:32","9:01:00"
"109","25:19","42:40","1:27:34","2:59:45","4:52:50","9:01:34"
"108","25:20","42:43","1:27:39","2:59:56","4:53:08","9:02:08"
"107","25:22","42:45","1:27:45","3:00:07","4:53:27","9:02:43"
"106","25:24","42:48","1:27:50","3:00:19","4:53:45","9:03:17"
"105","25:25","42:51","1:27:56","3:00:30","4:54:04","9:03:52"
"104","25:27","42:53","1:28:01","3:00:41","4:54:22","9:04:27"
"103","25:29","42:56","1:28:07","3:00:53","4:54:41","9:05:02"
"102","25:30","42:59","1:28:12","3:01:04","4:55:00","9:05:38"
"101","25:32","43:02","1:28:18","3:01:15","4:55:19","9:06:13"
"100","25:34","43:04","1:28:23","3:01:27","4:55:38","9:06:49"
"99","25:35","43:07","1:28:29","3:01:39","4:55:57","9:07:24"
"98","25:37","43:10","1:28:35","3:01:50","4:56:16","9:08:00"
"97","25:39","43:13","1:28:41","3:02:02","4:56:35","9:08:37"
"96","25:40","43:16","1:28:46","3:02:14","4:56:54","9:09:13"
"95","25:42","43:19","1:28:52","3:02:26","4:57:14","9:09:50"
"94","25:44","43:21","1:28:58","3:02:37","4:57:34","9:10:26"
"93","25:46","43:24","1:29:04","3:02:49","4:57:53","9:11:03"
"92","25:47","43:27","1:29:10","3:03:01","4:58:13","9:11:40"
"91","25:49","43:30","1:29:16","3:03:14","4:58:33","9:12:18"
"90","25:51","43:33","1:29:22","3:03:26","4:58:53","9:12:55"
"89","25:53","43:36","1:29:28","3:03:38","4:59:13","9:13:33"
"88","25:54","43:39","1:29:34","3:03:50","4:59:33","9:14:11"
"87","25:56","43:42","1:29:40","3:04:03","4:59:54","9:14:49"
"86","25:58","43:45","1:29:46","3:04:15","5:00:14","9:15:27"
"85","26:00","43:48","1:29:52","3:04:27","5:00:35","9:16:06"
"84","26:02","43:51","1:29:58","3:04:40","5:00:55","9:16:45"
"83","26:04","43:54","1:30:04","3:04:53","5:01:16","9:17:24"
"82","26:05","43:57","1:30:11","3:05:05","5:01:37","9:18:03"
"81","26:07","44:00","1:30:17","3:05:18","5:01:58","9:18:43"
"80","26:09","44:03","1:30:23","3:05:31","5:02:19","9:19:23"
"79","26:11","44:06","1:30:29","3:05:44","5:02:41","9:20:03"
"78","26:13","44:09","1:30:36","3:05:57","5:03:02","9:20:43"
"77","26:15","44:12","1:30:42","3:06:10","5:03:24","9:21:24"
"76","26:17","44:16","1:30:49","3:06:24","5:03:46","9:22:05"
"75","26:19","44:19","1:30:55","3:06:37","5:04:08","9:22:46"
"74","26:21","44:22","1:31:02","3:06:50","5:04:30","9:23:27"
"73","26:23","44:25","1:31:08","3:07:04","5:04:52","9:24:09"
"72","26:25","44:29","1:31:15","3:07:17","5:05:14","9:24:51"
"71","26:27","44:32","1:31:22","3:07:31","5:05:37","9:25:33"
"70","26:29","44:35","1:31:29","3:07:45","5:05:59","9:26:15"
"69","26:31","44:38","1:31:35","3:07:59","5:06:22","9:26:58"
"68","26:33","44:42","1:31:42","3:08:13","5:06:45","9:27:41"
"67","26:35","44:45","1:31:49","3:08:27","5:07:08","9:28:25"
"66","26:37","44:49","1:31:56","3:08:41","5:07:32","9:29:09"
"65","26:39","44:52","1:32:03","3:08:55","5:07:55","9:29:53"
"64","26:41","44:55","1:32:10","3:09:10","5:08:19","9:30:37"
"63","26:43","44:59","1:32:17","3:09:24","5:08:43","9:31:22"
"62","26:45","45:02","1:32:24","3:09:39","5:09:07","9:32:07"
"61","26:47","45:06","1:32:32","3:09:53","5:09:31","9:32:53"
"60","26:50","45:10","1:32:39","3:10:08","5:09:56","9:33:39"
"59","26:52","45:13","1:32:46","3:10:23","5:10:20","9:34:25"
"58","26:54","45:17","1:32:54","3:10:38","5:10:45","9:35:12"
"57","26:56","45:20","1:33:01","3:10:54","5:11:10","9:35:59"
"56","26:58","45:24","1:33:09","3:11:09","5:11:36","9:36:46"
"55","27:01","45:28","1:33:16","3:11:25","5:12:01","9:37:34"
"54","27:03","45:32","1:33:24","3:11:40","5:12:27","9:38:23"
"53","27:05","45:35","1:33:32","3:11:56","5:12:53","9:39:11"
"52","27:08","45:39","1:33:39","3:12:12","5:13:19","9:40:01"
"51","27:10","45:43","1:33:47","3:12:28","5:13:46","9:40:50"
"50","27:12","45:47","1:33:55","3:12:44","5:14:13","9:41:41"
"49","27:15","45:51","1:34:03","3:13:01","5:14:40","9:42:32"
"48","27:17","45:55","1:34:12","3:13:17","5:15:07","9:43:23"
"47","27:20","45:59","1:34:20","3:13:34","5:15:35","9:44:15"
"46","27:22","46:03","1:34:28","3:13:51","5:16:03","9:45:07"
"45","27:24","46:07","1:34:36","3:14:08","5:16:31","9:46:00"
"44","27:27","46:11","1:34:45","3:14:26","5:16:59","9:46:53"
"43","27:30","46:16","1:34:54","3:14:43","5:17:28","9:47:48"
"42","27:32","46:20","1:35:02","3:15:01","5:17:57","9:48:42"
"41","27:35","46:24","1:35:11","3:15:19","5:18:27","9:49:38"
"40","27:37","46:28","1:35:20","3:15:37","5:18:57","9:50:34"
"39","27:40","46:33","1:35:29","3:15:55","5:19:27","9:51:31"
"38","27:43","46:37","1:35:38","3:16:14","5:19:58","9:52:28"
"37","27:46","46:42","1:35:47","3:16:33","5:20:29","9:53:27"
"36","27:48","46:46","1:35:57","3:16:52","5:21:00","9:54:26"
"35","27:51","46:51","1:36:06","3:17:11","5:21:32","9:55:26"
"34","27:54","46:56","1:36:16","3:17:31","5:22:05","9:56:27"
"33","27:57","47:01","1:36:26","3:17:51","5:22:38","9:57:28"
"32","28:00","47:06","1:36:36","3:18:11","5:23:11","9:58:31"
"31","28:03","47:10","1:36:46","3:18:32","5:23:45","9:59:35"
"30","28:06","47:15","1:36:56","3:18:53","5:24:19","10:00:39"
"29","28:09","47:21","1:37:06","3:19:14","5:24:54","10:01:45"
"28","28:12","47:26","1:37:17","3:19:36","5:25:30","10:02:52"
"27","28:15","47:31","1:37:28","3:19:58","5:26:06","10:04:00"
"26","28:19","47:36","1:37:39","3:20:20","5:26:43","10:05:09"
"25","28:22","47:42","1:37:50","3:20:43","5:27:21","10:06:20"
"24","28:25","47:48","1:38:01","3:21:07","5:27:59","10:07:32"
"23","28:29","47:53","1:38:13","3:21:30","5:28:39","10:08:46"
"22","28:32","47:59","1:38:25","3:21:55","5:29:19","10:10:01"
"21","28:36","48:05","1:38:37","3:22:20","5:30:00","10:11:18"
"20","28:40","48:11","1:38:50","3:22:45","5:30:42","10:12:37"
"19","28:44","48:18","1:39:03","3:23:12","5:31:25","10:13:58"
"18","28:48","48:24","1:39:16","3:23:38","5:32:09","10:15:21"
"17","28:52","48:31","1:39:29","3:24:06","5:32:55","10:16:46"
"16","28:56","48:37","1:39:43","3:24:35","5:33:42","10:18:14"
"15","29:00","48:45","1:39:58","3:25:04","5:34:30","10:19:45"
"14","29:04","48:52","1:40:13","3:25:34","5:35:20","10:21:19"
"13","29:09","48:59","1:40:28","3:26:06","5:36:12","10:22:56"
"12","29:14","49:07","1:40:44","3:26:38","5:37:06","10:24:37"
"11","29:19","49:15","1:41:01","3:27:13","5:38:02","10:26:22"
"10","29:24","49:24","1:41:18","3:27:48","5:39:01","10:28:13"
"9","29:29","49:33","1:41:37","3:28:26","5:40:02","10:30:09"
"8","29:35","49:43","1:41:56","3:29:05","5:41:08","10:32:11"
"7","29:41","49:53","1:42:17","3:29:48","5:42:17","10:34:22"
"6","29:48","50:04","1:42:39","3:30:33","5:43:32","10:36:42"
"5","29:55","50:15","1:43:03","3:31:22","5:44:53","10:39:14"
"4","30:03","50:28","1:43:30","3:32:17","5:46:23","10:42:03"
"3","30:12","50:43","1:44:00","3:33:19","5:48:05","10:45:14"
"2","30:23","51:01","1:44:36","3:34:32","5:50:06","10:49:01"
"1","30:37","51:24","1:45:23","3:36:08","5:52:44","10:53:57"
